Metrics,LoadPoint,Bandwidth,src,dest, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption (Joule),0,all,all,all, ,1.4333837171116848E12,1.4011385668031758E12,1.4168026187115864E12,1.4139835285072358E12,1.382758581810293E12,1.4222134119310261E12,1.4109205619895183E12,1.405556689824892E12,1.4116522228178867E12,1.3996198533992378E12
Total energy consumption (Joule),1,all,all,all, ,1.4004763842874075E12,1.3992968712570166E12,1.4076584061376792E12,1.4257354929889534E12,1.3934831159661567E12,1.4430757162772861E12,1.4052899547446768E12,1.4277682981078445E12,1.411044899968527E12,1.4437475328713726E12
Total energy consumption (Joule),2,all,all,all, ,1.4243697385693572E12,1.4736739192664995E12,1.473255529698501E12,1.4348111530361484E12,1.4724183918256025E12,1.425459193870122E12,1.455470569140075E12,1.461144306793336E12,1.4633447383339138E12,1.4812923862166162E12
Total energy consumption (Joule),3,all,all,all, ,1.4958967832758376E12,1.528875231802818E12,1.4984363490777495E12,1.5188503645189216E12,1.5284778775033518E12,1.5121953196195054E12,1.4942351313688289E12,1.4785482152873037E12,1.56618964455289E12,1.5074895115169775E12


Average power consumption (Watt),0,all,all,all, ,313541.6527441021,312854.0296585512,314248.31186369644,314196.5963424331,314347.5383440733,313622.4082820796,314270.759176712,314820.0646483915,315700.9422373232,312966.1476115929
Average power consumption (Watt),1,all,all,all, ,381209.2011699732,384169.59014366346,384751.90481522377,386291.08452720195,385128.43938231963,387135.8213614353,385500.6307422488,383103.4722868767,385156.3423269149,384298.02214506804
Average power consumption (Watt),2,all,all,all, ,452804.66207499156,458142.4739471457,457451.6615744536,452788.6786286935,455939.03459449584,454114.4917682026,454680.5536751699,456851.3359629381,455487.23576555186,454273.9229968661
Average power consumption (Watt),3,all,all,all, ,526594.9266811297,526988.8740451083,524140.83531121886,525650.7004640847,526916.8490904877,528616.6099605999,526253.5001432537,531703.286008921,528452.4738842078,524034.4704721209


Energy efficiency (bits/Joule),0,all,all,all, ,2.1897081037426207E7,2.2184437997069538E7,2.2108670528754905E7,2.221751966468372E7,2.2566044260099262E7,2.2018280130608965E7,2.222259755804376E7,2.2388334998582654E7,2.2324686063351136E7,2.2286437755450226E7
Energy efficiency (bits/Joule),1,all,all,all, ,2.2052476478644166E7,2.211814305208589E7,2.220820899513209E7,2.198747321865513E7,2.23628284651409E7,2.17917991861374E7,2.2240580372172635E7,2.1818278797557935E7,2.2196182371448554E7,2.1647468807532076E7
Energy efficiency (bits/Joule),2,all,all,all, ,2.1718353641122952E7,2.114999492029881E7,2.108650900634121E7,2.1559383746173613E7,2.115831484396782E7,2.1726234451555166E7,2.1399423175449975E7,2.132663269167322E7,2.120897833431491E7,2.085528950595226E7
Energy efficiency (bits/Joule),3,all,all,all, ,2.063011178699488E7,2.0076928060624346E7,2.05540754904724E7,2.0080775578294307E7,2.017395263753234E7,2.0318365880497828E7,2.0411749058846436E7,2.0743121368057717E7,1.9670414779564198E7,2.0167474239591174E7


Total data transmitted (bits),0,all,all,all, ,3.1386919411321766E19,3.108347166054793E19,3.132362230137162E19,3.1415206850148385E19,3.1203391358163157E19,3.1314693309406495E19,3.1354319835461997E19,3.1468074031298613E19,3.1514692705041125E19,3.1192540744074486E19
Total data transmitted (bits),1,all,all,all, ,3.0883972523394683E19,3.0949848370798907E19,3.1261572077260108E19,3.1348320968980685E19,3.116222389142121E19,3.1447216219506012E19,3.1254464184705827E19,3.115144678643176E19,3.131980993400381E19,3.125347968378443E19
Total data transmitted (bits),2,all,all,all, ,3.0934965697963147E19,3.1168195906663305E19,3.1065815995629433E19,3.0933644251596157E19,3.1153891916294873E19,3.0969860647147102E19,3.1146230628441485E19,3.116128794051096E19,3.1036046850957697E19,3.089278155751038E19
Total data transmitted (bits),3,all,all,all, ,3.086051786078658E19,3.0695118042575553E19,3.0798973836611916E19,3.0499693306914968E19,3.0835440308268573E19,3.0725337786805465E19,3.0499952536412975E19,3.066970507822967E19,3.0807599931813564E19,3.0402255889972527E19


Total energy consumption by transponders (Joule),0,all,all,all, ,1.1153326316683447E12,1.0914572295656469E12,1.1015326593895835E12,1.1035891945385747E12,1.093459312793943E12,1.102786105210479E12,1.1041611607341985E12,1.1117288713256672E12,1.115854924535981E12,1.0942581933207617E12
Total energy consumption by transponders (Joule),1,all,all,all, ,1.196309704183717E12,1.197513136950575E12,1.2111578095789326E12,1.2194294852355981E12,1.1963814034488735E12,1.2498107904568416E12,1.2039277201587332E12,1.2307609949666792E12,1.214625404106147E12,1.2312972090002834E12
Total energy consumption by transponders (Joule),2,all,all,all, ,1.269750539445794E12,1.3197444412121401E12,1.3174512606113076E12,1.2848526441882585E12,1.3175700798111472E12,1.2720607901248547E12,1.2964959104141628E12,1.3051542790327776E12,1.2974691515847703E12,1.3222190283536895E12
Total energy consumption by transponders (Joule),3,all,all,all, ,1.368643045081564E12,1.4052601521896274E12,1.3722868001256702E12,1.4020331593601887E12,1.3961700519267837E12,1.3876625180468523E12,1.3749286673445237E12,1.35295215307901E12,1.446445287136838E12,1.381948745748847E12


Total energy consumption by OXCs (Joule),0,all,all,all, ,2.295953192149179E11,2.2355334954711096E11,2.2758767462940967E11,2.2406804897615182E11,2.088399035829862E11,2.305887884338965E11,2.214440568728675E11,2.121089814503103E11,2.1353071324148352E11,2.2043505282802997E11
Total energy consumption by OXCs (Joule),1,all,all,all, ,1.4738422925397498E11,1.4566402383405472E11,1.418502223626728E11,1.4892857114466666E11,1.4228415708794806E11,1.3951445024921085E11,1.4535975081847333E11,1.4221600466892252E11,1.4179167723856213E11,1.533640416868975E11
