Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Percentage of cicuits per modulation,0,BPSK,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,0,QPSK,all, ,0.22229895997771382,0.21788357163868333,0.21898717348454633,0.2122895681170457,0.2201961588921704,0.21754070384207372,0.2123576915957053,0.2199631275682111,0.21540775884514132,0.2250762469124349
Percentage of cicuits per modulation,0,8QAM,all, ,0.3046534032872133,0.30489049873974056,0.3041543112467558,0.3116122630297576,0.3064794853863359,0.30903210184032104,0.31508006293965196,0.3052320709245271,0.3112737582086962,0.30288288706179767
Percentage of cicuits per modulation,0,16QAM,all, ,0.24316324635527903,0.2516135358207836,0.25316038635614824,0.2512086491975031,0.240413124266716,0.24309879618098795,0.24724639022584227,0.24748452571534252,0.24831775971302109,0.2409228485614556
Percentage of cicuits per modulation,0,32QAM,all, ,0.13881279598848548,0.1361541611632454,0.13338073190328378,0.13819562232452953,0.13832843032429215,0.13866403763664037,0.13776147723065532,0.1381791491599674,0.13232852142216564,0.138282328111048
Percentage of cicuits per modulation,0,64QAM,all, ,0.09107159439130838,0.08945823263754708,0.09031739700926585,0.08669389733116412,0.09458280113048555,0.09166436049997694,0.08755437800814513,0.08914112663195187,0.09267220181097578,0.09283568935326383
Percentage of cicuits per modulation,1,BPSK,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,1,QPSK,all, ,0.1812477143039584,0.18369666048237476,0.18556437312868812,0.1819642277177191,0.19057240230145323,0.19113810035738152,0.1850352542136626,0.18906366257440477,0.19217701890408573,0.18761352623362756
Percentage of cicuits per modulation,1,8QAM,all, ,0.3397458596248846,0.3336038961038961,0.3231475829191012,0.338462163039948,0.3286537892115026,0.3229683005491472,0.3324989255305556,0.32373046875,0.3202427621453669,0.3301299349454784
Percentage of cicuits per modulation,1,16QAM,all, ,0.24900880609751141,0.2710053339517625,0.27903258626202726,0.24555166334153017,0.24954859236293755,0.26639160879797774,0.2683850433853338,0.27186802455357145,0.27092952347765487,0.2675766175130718
Percentage of cicuits per modulation,1,32QAM,all, ,0.13466885706490506,0.11490027829313544,0.11742681898782012,0.13331670765090706,0.13304187785577018,0.1287793822820118,0.11592654113765986,0.12261090959821429,0.12438365711298893,0.12566955088586731
Percentage of cicuits per modulation,1,64QAM,all, ,0.0953287629087405,0.09679383116883117,0.0948286387023633,0.1007052382498956,0.09818333826833645,0.09072260801348171,0.09815423573278816,0.09272693452380952,0.09226703835990359,0.08901037042195488
Percentage of cicuits per modulation,2,BPSK,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,2,QPSK,all, ,0.18246962240828415,0.18074905538445415,0.17953269124450782,0.17093071980631344,0.1904341728510489,0.17995655860522922,0.17673448277865914,0.17483897174026578,0.17777025409926975,0.1787945436252603
Percentage of cicuits per modulation,2,8QAM,all, ,0.33154138582456794,0.33435606038553123,0.32763988710099806,0.34145404600055873,0.3263074855373108,0.3344929320618401,0.3445372291278046,0.3378808100736958,0.3431011435342739,0.3275930648821919
Percentage of cicuits per modulation,2,16QAM,all, ,0.27505422487580755,0.28419974033988693,0.31076323217039603,0.28963939845423226,0.2938409396365336,0.2770085837408384,0.2830610809899874,0.28956072651308534,0.28141800584901144,0.28354079412246425
Percentage of cicuits per modulation,2,32QAM,all, ,0.11608787928259906,0.10563974779201574,0.08288765385398783,0.10255843188378806,0.09239759247355811,0.11106013264725355,0.09828396762027626,0.09531132130215285,0.10002276561341654,0.11071269800416482
Percentage of cicuits per modulation,2,64QAM,all, ,0.09484688760874128,0.09505539609811194,0.09917653563011028,0.09541740385510755,0.09701980950154852,0.09748179294483872,0.09738323948327261,0.1024081703708002,0.09768783090402834,0.09935889936591871
Percentage of cicuits per modulation,3,BPSK,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,3,QPSK,all, ,0.1703134205598754,0.16898109029457184,0.16993707326718854,0.16602159061764088,0.1838995698358353,0.17255418931846286,0.1754357481648131,0.179846164620197,0.1659914072018608,0.17007135291173422
Percentage of cicuits per modulation,3,8QAM,all, ,0.345095111152592,0.3456018181288424,0.33840857013248343,0.35155284571801626,0.3241330875252392,0.3418826850836464,0.3289942132179843,0.3363310612073393,0.3428491480071587,0.3440479100464434
Percentage of cicuits per modulation,3,16QAM,all, ,0.2902975541179833,0.29572564901955073,0.307352308282833,0.3122770407330551,0.2932022356831417,0.29471056254228983,0.30215931625517506,0.2951118166114198,0.3110079923515935,0.2778340375504883
Percentage of cicuits per modulation,3,32QAM,all, ,0.09662779777286488,0.09379097345648436,0.08528258871971432,0.0731131525565996,0.09995610569748047,0.09213934062857276,0.09644443413621552,0.09044539894486203,0.0865750645625776,0.11236628604020439
Percentage of cicuits per modulation,3,64QAM,all, ,0.09766611639668438,0.09590046910055068,0.0990194595977807,0.09703537037468815,0.09880900125830334,0.09871322242702817,0.09696628822581206,0.0982655586161819,0.09357638787680936,0.09568041345112965


Percentage of cicuits per modulation and bandwidth,0,BPSK,100.0, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation and bandwidth,0,BPSK,200.0, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation and bandwidth,0,BPSK,400.0, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation and bandwidth,0,BPSK,10.0, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation and bandwidth,0,BPSK,40.0, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation and bandwidth,0,BPSK,80.0, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation and bandwidth,0,BPSK,160.0, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation and bandwidth,0,QPSK,100.0, ,0.00576306992292692,0.005854294398911043,0.005919040930399246,0.005832669874346637,0.00599342283973807,0.005817305474839721,0.005987365790447982,0.0058256130475238255,0.00588422483871901,0.006186726659167604
Percentage of cicuits per modulation and bandwidth,0,QPSK,200.0, ,0.00878679543133067,0.009464923259717263,0.008595326038577811,0.008976888550428653,0.008912109950700195,0.008976753839767539,0.008411236579044799,0.008767316461402424,0.00886394538143316,0.008929296209107882
Percentage of cicuits per modulation and bandwidth,0,QPSK,400.0, ,0.006859968427894884,0.006759835502979057,0.007046202045074884,0.0069807423817600705,0.006478907428492166,0.00725865965591993,0.006733617178822658,0.006698299129047732,0.006688460091995255,0.006981086127120708
Percentage of cicuits per modulation and bandwidth,0,QPSK,10.0, ,0.002930866375708051,0.0031145999757753334,0.002913277957930879,0.0030346037130626422,0.003097854042526138,0.002946127946127946,0.003077563865235098,0.0029532621699252725,0.002991292272977117,0.002858534435772848
Percentage of cicuits per modulation and bandwidth,0,QPSK,40.0, ,0.003923298356393351,0.00361062886080622,0.003710961208316715,0.003513448025199903,0.004034145749409038,0.0036552742032194088,0.003673407997038134,0.003745036959122459,0.003957531749934909,0.003844235965349692
Percentage of cicuits per modulation and bandwidth,0,QPSK,80.0, ,0.005861732751416102,0.005762009955184367,0.006069329079022664,0.0058038238314468025,0.006109014408489045,0.006094045477607122,0.005755970011106997,0.0059123037178738826,0.005843723782798623,0.006134542460542947
