Metrics,LoadPoint,Node, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Tx Utilization,0,all, ,71.50344609672769,71.36125757845053,71.26183423188577,71.36341015463002,72.11221043900704,71.50416691352173,71.17405257025496,71.412050476924,71.04679384639691,71.101467306515
Tx Utilization,1,all, ,106.60378774413967,104.40770582775441,104.41481525366827,105.64831052392519,104.08643877006932,106.47326065920177,103.82126705768509,104.78499911132177,106.43925390524716,104.76398680806525
Tx Utilization,2,all, ,136.22910125007405,138.4715326737366,134.25478405118787,138.50026660347177,136.78746766198628,137.2955842565713,135.85142287260302,138.9334379998815,136.68320595611905,140.05251100973595
Tx Utilization,3,all, ,168.46232004265656,168.44626458913442,171.43807887513083,165.69234946778047,172.16317119892568,166.46694116950056,172.14378813910776,167.29997827675416,169.40491142840216,173.48614649367065


Rx Utilization,0,all, ,71.50344609672769,71.36125757845053,71.26183423188577,71.36341015463002,72.11221043900704,71.50416691352173,71.17405257025496,71.412050476924,71.04679384639691,71.101467306515
Rx Utilization,1,all, ,106.60378774413967,104.40770582775441,104.41481525366827,105.64831052392519,104.08643877006932,106.47326065920177,103.82126705768509,104.78499911132177,106.43925390524716,104.76398680806525
Rx Utilization,2,all, ,136.22910125007405,138.4715326737366,134.25478405118787,138.50026660347177,136.78746766198628,137.2955842565713,135.85142287260302,138.9334379998815,136.68320595611905,140.05251100973595
Rx Utilization,3,all, ,168.46232004265656,168.44626458913442,171.43807887513083,165.69234946778047,172.16317119892568,166.46694116950056,172.14378813910776,167.29997827675416,169.40491142840216,173.48614649367065


Regenerators Utilization,0,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization,1,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization,2,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization,3,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0


Tx Utilization Per Node,0,11, ,4.9266149258447385,5.186415071982937,4.890771570195707,4.812429646306061,4.941613839682446,4.915259592787883,5.111015660485416,4.818995991073721,5.009439737741177,5.030807512293382
Tx Utilization Per Node,0,12, ,4.906254319963663,4.737672057981318,4.88164780693959,4.7962951991626674,4.871023164879436,4.877964729348105,4.601121709421964,4.938888559748801,4.679690739972747,4.708207437249442
Tx Utilization Per Node,0,13, ,4.71626478661848,4.606197049588245,4.712354602365859,4.6441732330114345,4.589953986215613,4.550753401662816,4.583328396232004,4.544147560084523,4.722021446768173,4.665244781483895
Tx Utilization Per Node,0,14, ,4.231708039575804,4.218229752947449,4.446007859865316,4.364565436341016,4.2600963722179435,4.354276517171239,4.402314513103067,4.367784426407567,4.495991073720797,4.412958903568537
Tx Utilization Per Node,0,1, ,5.134713746864941,4.906886268933784,5.163181073128345,5.129598909888027,5.088630843059423,5.191648399391749,5.0221379623595395,5.212324979757884,5.144913798210794,5.01519639789087
Tx Utilization Per Node,0,2, ,5.268914035191658,5.160485415802674,5.35993443529435,5.099383849754132,5.330351324130577,5.237217844659043,5.236092185556016,5.1767383533779645,5.1593202598890135,5.027055315283291
Tx Utilization Per Node,0,3, ,5.123042439323025,5.062513577028655,5.033592037442976,5.312666627169856,5.145279143709145,4.91320575863499,5.15965598277939,5.1152911902363885,4.915861919150029,5.04522384817426
Tx Utilization Per Node,0,4, ,5.8963702431028695,5.7537373857061045,5.715385982581907,5.79787507158797,5.79268124098979,5.857910223749432,5.9016233189169975,5.846248790410175,5.774305349843,5.853506329363904
Tx Utilization Per Node,0,5, ,5.1762347690423995,5.500434464916958,5.229446847167091,5.260234611055157,5.4872524043683475,5.4603945731382195,5.261083792483757,5.402166400063195,5.134091672097478,5.381786045776804
Tx Utilization Per Node,0,6, ,5.878389320062405,5.876523095760017,5.738412623180678,5.757637695756068,6.010367912791042,5.783063767600766,5.978671722258428,5.772370006122006,6.004581630033375,5.806317514860675
Tx Utilization Per Node,0,7, ,4.8032170152260205,4.851659853466833,4.886802140727136,4.858482927503604,4.9731125461618975,4.946383079566325,4.9488812528388335,4.73533187195134,4.807354306139779,4.98935560953453
Tx Utilization Per Node,0,8, ,5.16034717696546,5.203625807216067,5.047001204652724,5.249530975373738,5.287319548946423,5.292029543614353,5.06037087505184,5.265537057882576,5.022424314236625,5.088670339870055
