Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Rate of requests by circuit,0, ,1.8776352784122097,1.8627007142576177,1.871278815561448,1.8733226852503329,1.848210020392411,1.8592874399497439,1.8688799557321367,1.8701375142506007,1.858466595100919,1.8820050167323703
Rate of requests by circuit,1, ,2.493335645180221,2.551332091026737,2.554831033701624,2.5209656110128007,2.5343062352472545,2.4872946419584903,2.545342727127636,2.537425451952668,2.5177956590895256,2.5237773893798714
Rate of requests by circuit,2, ,2.916023310784606,2.863348649950043,2.972168332510036,2.881102770211014,2.917376371663443,2.89346444988721,2.9237153827317846,2.853812737520594,2.9053673970859752,2.8416635554004133
Rate of requests by circuit,3, ,3.122837876294532,3.148462539192667,3.0745331313008735,3.1652841306270036,3.067949310589806,3.155480969268298,3.0848090217011817,3.137281989858644,3.0993581525246943,3.041578092078315


Maximum requests by circuit,0, ,19,19,18,21,19,18,18,19,18,19
Maximum requests by circuit,1, ,27,26,25,27,25,25,26,27,25,25
Maximum requests by circuit,2, ,32,29,28,35,33,32,29,29,34,30
Maximum requests by circuit,3, ,35,40,38,36,40,34,33,37,35,38


Virtual hops,0, ,1.7052373223546178,1.7164340164340164,1.7118134233102125,1.7153629958039744,1.712658127610714,1.7163213204298522,1.7107625315453512,1.7125141036045843,1.7113053982335935,1.7063508553223907
Virtual hops,1, ,1.7088962958554055,1.7084670549546337,1.705011795959636,1.709758346802582,1.7077545435616763,1.7067014450207778,1.7060840269520412,1.7055330286416768,1.7070837257720717,1.7081891808836505
Virtual hops,2, ,1.704122492374035,1.7062832166095465,1.7047292135834682,1.705821618616472,1.6978193146417446,1.7118967608518423,1.708308101615161,1.70994532699616,1.6997331004990723,1.6982833982357148
Virtual hops,3, ,1.7044921253579384,1.7083283558316409,1.7138215271755923,1.7067191945721165,1.7018426294820717,1.7075638956951333,1.7172016887047954,1.7046049162878147,1.7076543259036565,1.7139180656552053


Maximum virtual hops,0, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,1, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,2, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,3, ,3,3,3,3,3,3,3,3,3,3


