Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Rate of requests by circuit,0, ,1.3221697492070883,1.3234196704235879,1.3237625398559294,1.3239533237284462,1.3229542157075227,1.3197643772092513,1.3226802144003276,1.3199334462755024,1.322903988848975,1.324453096488678
Rate of requests by circuit,1, ,1.8455385647310918,1.8692343364317305,1.8762896764555137,1.8621933048096173,1.8731230463322794,1.85381232668658,1.855825629927363,1.8560854059610383,1.8562749656232036,1.8587269598502252
Rate of requests by circuit,2, ,2.244781295294303,2.2342282968358265,2.208092169710424,2.2262627860604978,2.239228020889826,2.232941500937349,2.130938300894757,2.2304124515513677,2.1358655190474463,2.190710161763667
Rate of requests by circuit,3, ,2.281100398910935,2.3163600118106245,2.468908746465302,2.395999229973584,2.3043355026156003,2.4121968694004647,2.4360780603079393,2.349072144442688,2.1283263984216445,2.3081107527873868


Maximum requests by circuit,0, ,17,14,14,14,14,13,14,17,16,14
Maximum requests by circuit,1, ,21,19,21,21,20,20,21,21,20,19
Maximum requests by circuit,2, ,24,25,23,24,23,23,26,26,23,23
Maximum requests by circuit,3, ,29,24,30,30,23,28,28,27,28,24


Virtual hops,0, ,1.7911130202367316,1.7895881836571124,1.7970429722897887,1.789874988071381,1.7947041360811753,1.7984256180977491,1.8029103686657946,1.79407860178597,1.7952559658521214,1.7986014253233726
Virtual hops,1, ,1.8269645549808173,1.8243055025566663,1.8229338626105709,1.8234378877837383,1.8259006128176247,1.8257308154965344,1.8286664182740535,1.8258206901822907,1.828621334758705,1.8273891851159418
Virtual hops,2, ,1.8291601635435717,1.8290423426610196,1.8335604457201395,1.838064862172672,1.8326768823850732,1.8285634871952154,1.8494477286869944,1.83185722082324,1.8496688031061292,1.835238186707645
Virtual hops,3, ,1.8612840715712022,1.8486731101206442,1.836989119151063,1.8430735720259048,1.857141461603837,1.8334140999050186,1.8405186573653598,1.8541347403542123,1.8921444006609889,1.8553180320219311


Maximum virtual hops,0, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,1, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,2, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,3, ,3,3,3,3,3,3,3,3,3,3


