Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Rate of requests by circuit,0, ,2.432029883591816,2.409150020341743,2.38718544613325,2.4517771800590316,2.442950021373594,2.399184982996549,2.429029708686286,2.3895307093752503,2.401004508772521,2.413896282916069
Rate of requests by circuit,1, ,2.5483635140545635,2.4451205520804105,2.5550250443509674,2.5710708137274523,2.506580789124485,2.4487018410466184,2.5290011772186096,2.454926301200255,2.447528932178019,2.491020750113856
Rate of requests by circuit,2, ,2.6098127103313513,2.472546238099051,2.561099749286516,2.558389771677173,2.541878123465172,2.5558082012940835,2.5279012276423627,2.516369062617565,2.5190667002464506,2.5255321036964338
Rate of requests by circuit,3, ,2.6401079145829733,2.689331825847388,2.588598597175915,2.5796846575160552,2.6035085874680526,2.615853181306043,2.5887518831542256,2.639139630713026,2.6596456201740954,2.5652935704604074


Maximum requests by circuit,0, ,30,26,27,28,28,28,30,27,28,29
Maximum requests by circuit,1, ,33,34,40,33,34,38,36,36,34,37
Maximum requests by circuit,2, ,39,43,45,48,40,44,42,40,41,43
Maximum requests by circuit,3, ,52,48,54,51,50,49,47,51,47,49


Virtual hops,0, ,1.8125105882587422,1.8137414165977337,1.82309418158249,1.8086998126071527,1.8050990202625259,1.8162585074746023,1.803172544520377,1.8231008431837663,1.816501689643829,1.8116691064439996
Virtual hops,1, ,1.849746575203045,1.8676734877261774,1.846817286007436,1.842986627647035,1.8450891858360283,1.8614581847088318,1.8491212725275619,1.853476610597226,1.8659361513268649,1.8637463376787775
Virtual hops,2, ,1.8629086196806288,1.8890506514726213,1.8653186721559227,1.872333535298665,1.87410918908737,1.8710203058410628,1.8832045122205974,1.888918081025695,1.8885254494941552,1.8774102523906568
Virtual hops,3, ,1.87198561443694,1.8733573821180107,1.8827647575959003,1.8931864421453617,1.8754376167873021,1.8841019482538628,1.883216302690631,1.8763667578732766,1.8637993979376162,1.8839991408934709


Maximum virtual hops,0, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,1, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,2, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,3, ,3,3,3,3,3,3,3,3,3,3


