Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Rate of requests by circuit,0, ,1.905951512349543,1.8806990349677284,1.9011567566752174,1.8929690622958237,1.8889124745595407,1.9047097182447799,1.88550868527103,1.8927396470137834,1.8705426032102914,1.8860456220020667
Rate of requests by circuit,1, ,2.586695728240342,2.5887670884615184,2.564590088083835,2.5713388491915734,2.593467234913253,2.5791866500770504,2.5798500074779236,2.556272150132091,2.5486140033701457,2.550159664433432
Rate of requests by circuit,2, ,2.917303436398445,2.914277391067929,2.985681557931429,2.9372359771141427,2.9775449243440653,2.916333050958437,2.9365632690406906,2.918434688039472,2.945196414635267,2.8829807842812802
Rate of requests by circuit,3, ,3.080555999831149,3.138734290258224,3.136464244063195,3.133995957318789,3.127553104985955,3.1858148026784714,3.1465500047584283,3.200108194197424,3.1591053571068044,3.1147120451753705


Maximum requests by circuit,0, ,19,19,18,19,19,19,19,22,17,18
Maximum requests by circuit,1, ,31,24,28,24,25,28,26,26,26,27
Maximum requests by circuit,2, ,35,34,34,35,29,31,34,34,28,29
Maximum requests by circuit,3, ,37,37,34,36,34,40,36,35,36,40


Virtual hops,0, ,1.7168486430888519,1.7249846713740382,1.72057572460184,1.7204471263230785,1.7217435177032736,1.7188924598269468,1.7236580516898607,1.7184297978399334,1.7238591839157795,1.7235233611583654
Virtual hops,1, ,1.7120152889452211,1.7110946086439922,1.7110217184527583,1.7108270155096377,1.7054215972669209,1.712498638114953,1.7100310995780759,1.7111974161333148,1.7151590211037353,1.714783849110433
Virtual hops,2, ,1.7072213890571772,1.7050831646222857,1.7111474597273855,1.7083147227267765,1.7068171897940558,1.709548716218228,1.7127546615593772,1.713461137943688,1.7026989468250895,1.7076791690251338
Virtual hops,3, ,1.7180691415637122,1.71655486773224,1.7171012704824251,1.7218914883026382,1.7186983943813294,1.7211397881545576,1.710820821219483,1.7131408661025387,1.714235962546891,1.7203681935008268


Maximum virtual hops,0, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,1, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,2, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,3, ,3,3,3,3,3,3,3,3,3,3


