Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Rate of requests by circuit,0, ,1.4087847600020327,1.4000821272293325,1.4134468811409115,1.4227035557212575,1.4159325140437076,1.4113562446898216,1.417149759612708,1.4217540171896808,1.4123301985473398,1.4129592615338693
Rate of requests by circuit,1, ,1.9261026588542691,1.9246507066245169,1.9358704843025334,1.9336568139345653,1.9314497402596373,1.9568677354120054,1.924137711699541,1.9365890978076181,1.929716669041782,1.9435310330831823
Rate of requests by circuit,2, ,2.239179908035729,2.254932309063937,2.2161177718829963,2.214778526575106,2.2486190588932327,2.2087001797297674,2.244564881431155,2.2199429183572845,2.228303734595603,2.1965504911948703
Rate of requests by circuit,3, ,2.4664850682667607,2.430856459509738,2.4568893489316186,2.4202057474836445,2.463013313035084,2.415732317702896,2.4340839624477466,2.404796354340185,2.4642676172193156,2.433789671414941


Maximum requests by circuit,0, ,16,18,17,15,15,16,18,15,17,15
Maximum requests by circuit,1, ,20,20,21,22,20,19,23,22,22,21
Maximum requests by circuit,2, ,30,23,27,24,26,23,24,25,25,25
Maximum requests by circuit,3, ,26,28,26,34,30,27,26,29,27,30


Virtual hops,0, ,1.816011085197943,1.8176093260302861,1.8179172120099236,1.8163766872122962,1.8123493887745246,1.8142570575859875,1.8153054649823301,1.8170436345169734,1.8152874956025487,1.8154341777712695
Virtual hops,1, ,1.842129091947009,1.841493971641659,1.8379574099927247,1.8428747231110016,1.835712391075832,1.8395216747270426,1.8387461418994633,1.8369033348399395,1.8374893278770572,1.8383104627845712
Virtual hops,2, ,1.8376209510959856,1.8382114883819138,1.837795099996959,1.8402990661769913,1.8445880452342487,1.8449156587352364,1.8401375593274878,1.841114503508098,1.8423865277960176,1.844339002256103
Virtual hops,3, ,1.835892995012833,1.8308772294732463,1.8377597429692063,1.8303612349485439,1.8264535431094002,1.8364732400272579,1.8315771850704727,1.8386576281131146,1.8335489660065525,1.8356808492852963


Maximum virtual hops,0, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,1, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,2, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,3, ,3,3,3,3,3,3,3,3,3,3


