Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total consumed energy (Joule),0, ,6.252685959910032E11,6.235392176010873E11,6.327511943987191E11,6.213827448841223E11,6.210375198999185E11,6.208658975888555E11,6.311955601195809E11,6.315322706147003E11,6.267215878470526E11,6.533201709294677E11
Total consumed energy (Joule),1, ,5.120711009239964E11,4.998453911674284E11,4.710057983844308E11,5.020229860627899E11,5.304896443692509E11,5.130618672380959E11,4.9860058799749255E11,4.766577361348035E11,5.029796068089353E11,5.1207028657711365E11
Total consumed energy (Joule),2, ,4.176516093958299E11,4.3409539937518274E11,4.0113293672151483E11,4.2583329178005206E11,4.2395803953674915E11,3.9387242637467444E11,4.3687096679472003E11,4.417281580819055E11,4.304086864876297E11,4.2265030691810175E11
Total consumed energy (Joule),3, ,3.6236745342253314E11,3.77303687969257E11,3.925361091207436E11,3.851689663364955E11,3.6790216135783405E11,4.009965160545715E11,3.834107972248146E11,3.675252278628638E11,3.943510201017349E11,3.881012047936813E11


Average power consumption (Watt),0, ,342457.1853396062,339409.69301032723,333761.0367444993,343192.0592883928,346895.6502057589,346502.9955482245,336034.61970295134,337440.0762854061,334420.888388623,325302.61885932594
Average power consumption (Watt),1, ,385828.2487206146,408596.7310078978,403554.1639781948,384059.98082753934,372522.22150199395,398940.8953529306,405269.50205991964,401683.30841496773,388802.67322012293,388466.4271648486
Average power consumption (Watt),2, ,453619.3323241402,443347.98014768393,434576.1617492861,462051.5644980571,465927.20541809476,434655.46038271,439989.813661093,454605.3427558305,451515.49981719075,454121.68159725773
Average power consumption (Watt),3, ,450631.28511026147,488703.83652394597,506794.02079911047,505704.0952301171,480799.6938340333,528810.0562921072,521985.004521547,502052.6979841928,503220.6821534696,529458.0530522356


Energy efficiency (bits/Joule),0, ,4.87252806163048E7,4.8593823423795715E7,4.781071573305038E7,4.9220290396939255E7,4.86441615269312E7,4.9244771526873805E7,4.763593166208112E7,4.7917149703003734E7,4.8925253328807235E7,4.565648360109015E7
Energy efficiency (bits/Joule),1, ,5.763900780325185E7,6.0192142566044115E7,5.776522620712695E7,5.683057276229027E7,5.572795525130522E7,5.8733571005136095E7,5.877805893177964E7,5.79762358178951E7,5.76684749490403E7,5.739719654103833E7
Energy efficiency (bits/Joule),2, ,6.4969940284157515E7,6.340225013155798E7,6.213180505638249E7,6.4985771616588175E7,6.5786611465129174E7,6.109933667363729E7,6.391506043739742E7,6.5516583344243355E7,6.524047649446569E7,6.482619086052868E7
Energy efficiency (bits/Joule),3, ,6.4375818242313035E7,6.884293558759552E7,7.173321259670566E7,7.102892432492083E7,6.829219330293708E7,7.314811044208981E7,7.134850787111735E7,6.976813719853052E7,7.199930946861133E7,7.264215538704829E7


Total data transmitted (bits),0, ,3.0466387800224543E19,3.030015463791897E19,3.025228748514526E19,3.058463915084372E19,3.0209849432296382E19,3.057439927559062E19,3.0067588567265374E19,3.026122635332246E19,3.0662512452049367E19,2.9828301670302654E19
Total data transmitted (bits),1, ,2.9515270181977993E19,3.008676504612994E19,2.7207756488545075E19,2.8530253837783618E19,2.9563103162690437E19,3.0133955609456415E19,2.9306774744736596E19,2.763482131457539E19,2.9006066855139226E19,2.939139888149241E19
Total data transmitted (bits),2, ,2.7134800122029347E19,2.7522625092143895E19,2.4923113426075374E19,2.7673105046358417E19,2.789076282452199E19,2.406534398552865E19,2.792263424602877E19,2.8940519684472267E19,2.8080067793810055E19,2.7398809463533887E19
Total data transmitted (bits),3, ,2.3327701318458827E19,2.5974693487829803E19,2.8157876167441953E19,2.7358137362222916E19,2.512484552001755E19,2.9332137443253035E19,2.7355788283666063E19,2.564155052145747E19,2.839300113556738E19,2.8192508024523248E19


Total energy consumption by transponders (Joule),0, ,3.2722010999309186E11,3.236463625137016E11,3.2327736851077924E11,3.258207802943476E11,3.2879354195343274E11,3.283716033849859E11,3.245713101390166E11,3.260222405376828E11,3.2080160631387415E11,3.2547779118937506E11
Total energy consumption by transponders (Joule),1, ,2.954190367166297E11,3.001502994986855E11,2.804812210381556E11,2.88644252698501E11,2.980279963159309E11,3.0312545765077515E11,2.977674150816543E11,2.829488933310623E11,2.918020695366964E11,2.968899061490873E11
Total energy consumption by transponders (Joule),2, ,2.673549975462791E11,2.7426218445808035E11,2.504552273716878E11,2.753889866607971E11,2.7542215330989294E11,2.4594897724833945E11,2.7478808577033447E11,2.8311210643549927E11,2.747996010615757E11,2.707231056916667E11
Total energy consumption by transponders (Joule),3, ,2.3110079473455768E11,2.5127428238449295E11,2.6609895354452432E11,2.608374003914879E11,2.4299287046134747E11,2.772116702448363E11,2.6350701072361258E11,2.4802618236979715E11,2.664273023285999E11,2.684436789419123E11


Total energy consumption by OXCs (Joule),0, ,2.1515580488845996E11,2.164872215357615E11,2.2340355086152908E11,2.1336083011062387E11,2.1096563563595288E11,2.1114633440936118E11,2.2134649361498035E11,2.2054215844324255E11,2.2083809497591327E11,2.366634772639833E11
Total energy consumption by OXCs (Joule),1, ,1.563972019492499E11,1.441562705356827E11,1.375362423087772E11,1.5403424368810834E11,1.6780985424285217E11,1.5154929248817853E11,1.4497783077922592E11,1.398349058808752E11,1.5244524008919952E11,1.553348200786486E11
Total energy consumption by OXCs (Joule),2, ,1.0849640247703748E11,1.153807035397603E11,1.0877150986144797E11,1.086030195739592E11,1.0722536653376903E11,1.0678325928109688E11,1.1700469676496411E11,1.1450205541541577E11,1.1233138095200777E11,1.0967349542098924E11
Total energy consumption by OXCs (Joule),3, ,9.475902388992601E10,9.097834571249355E10,9.127269304766226E10,8.975270602156918E10,9.016975520240771E10,8.935803865607367E10,8.655637222066373E10,8.626419701607457E10,9.234581537850351E10,8.637860111719708E10


Total energy consumption by Amplifiers (Joule),0, ,8.289268110943819E10,8.340563355162708E10,8.607027502641895E10,8.220113447914343E10,8.12783423105269E10,8.13479597945098E10,8.527775636558044E10,8.496787163376817E10,8.508188655725244E10,9.117890247611023E10
Total energy consumption by Amplifiers (Joule),1, ,6.025486225811226E10,5.553882113306167E10,5.2988335037495575E10,5.9344489676172035E10,6.465179381046701E10,5.838711709914582E10,5.585534213660043E10,5.387393692287603E10,5.873229718304341E10,5.984556034937783E10
Total energy consumption by Amplifiers (Joule),2, ,4.180020937251841E10,4.445251137733474E10,4.1906199488372475E10,4.184128554529692E10,4.131051969308575E10,4.114018984522949E10,4.5078184259415344E10,4.411399623098982E10,4.327770447404396E10,4.2253705805439445E10
Total energy consumption by Amplifiers (Joule),3, ,3.6507634798053696E10,3.505105987226104E10,3.5164462528546074E10,3.457885992344955E10,3.4739535694070496E10,3.442680715364761E10,3.3347414280534065E10,3.3234848477000134E10,3.557790239463709E10,3.3278924734561775E10


