Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Percentage of cicuits per modulation,0,BPSK,all, ,0.022680997193999006,0.022837534617639328,0.02129412894778085,0.023274518929200138,0.02429708222811671,0.02423793931898588,0.02346611432468615,0.021281224859465996,0.020964297074995836,0.02254915858326077
Percentage of cicuits per modulation,0,QPSK,all, ,0.3207603553592593,0.31921001030948676,0.3205191075879293,0.32533234859675036,0.32093974990526714,0.31654282441432585,0.3219783273131425,0.32689904320503543,0.3208012077697159,0.31599704339725804
Percentage of cicuits per modulation,0,8QAM,all, ,0.21054630914634764,0.20941397642968324,0.21795137537221754,0.2029096942595253,0.20591133004926107,0.2132097276146259,0.20755260299578165,0.20297107352293828,0.21252606651822006,0.21630789169923656
Percentage of cicuits per modulation,0,16QAM,all, ,0.40791859558130816,0.40952920010511634,0.40190393375159883,0.4137259464600069,0.4109081722874826,0.40750859123947003,0.4102957892343833,0.4097875419325133,0.4104296368107205,0.40727202770296267
Percentage of cicuits per modulation,0,32QAM,all, ,0.038093742719085874,0.03900927853807435,0.038331454340473504,0.03475749175451731,0.037943665529872425,0.03850091741259237,0.036707166132006364,0.039061116480046953,0.03527879182634776,0.03787387861728195
Percentage of cicuits per modulation,0,64QAM,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,1,BPSK,all, ,0.022192059029142067,0.02434119526548695,0.024520544446998135,0.023630213974780812,0.02189523790067213,0.02446420835350781,0.02018051684177209,0.022861691867259303,0.02156701599277186,0.018515488377325303
Percentage of cicuits per modulation,1,QPSK,all, ,0.324165310173444,0.32148343992282685,0.32526877601573073,0.3211409944615888,0.3264111626386647,0.32220381743584514,0.3320315291859385,0.3244727267160302,0.3253275889352275,0.32631950339015986
Percentage of cicuits per modulation,1,8QAM,all, ,0.19307448551061127,0.19200400157204617,0.1941060803391302,0.19702744681285891,0.19391100941796563,0.1900461252261665,0.18898622640160914,0.19378855996856517,0.19573662206931053,0.19626622214495362
Percentage of cicuits per modulation,1,16QAM,all, ,0.4179444917870501,0.42226282774355234,0.4153119333997293,0.4170566716396558,0.41839465566201556,0.42235417038301776,0.41685300333874475,0.4172411857461434,0.4154139080453903,0.4170459077753802
Percentage of cicuits per modulation,1,32QAM,all, ,0.042623653499752515,0.03990853549608775,0.040792665798411606,0.04114467311111565,0.03938793438068194,0.040931678601462754,0.041948724231935554,0.04163583570200193,0.04195486495729986,0.041852878312181055
Percentage of cicuits per modulation,1,64QAM,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,2,BPSK,all, ,0.02229648527272344,0.01939364698108359,0.023373148791843098,0.02188451773300466,0.02137961623351251,0.019279163551746286,0.02534031193729756,0.023221477220408227,0.01793658156058274,0.02252368353225221
Percentage of cicuits per modulation,2,QPSK,all, ,0.3204210504121951,0.3247098557276289,0.323626998672818,0.3280249565846217,0.32927460319136576,0.3354742926937129,0.3195388661693449,0.33035567809571187,0.3295945689527946,0.32758230717843784
Percentage of cicuits per modulation,2,8QAM,all, ,0.1902211727002467,0.18471163881036914,0.18822284016937368,0.17844908128308937,0.17747879991129228,0.18139365925052384,0.18186017943481708,0.18624810148018395,0.18175349454997786,0.17722804046057303
Percentage of cicuits per modulation,2,16QAM,all, ,0.4242235762929853,0.42959707574430595,0.42240725526132844,0.42829996463428155,0.431304320277106,0.4215250650184789,0.4321292266663867,0.4159756142736938,0.42721005249731187,0.43105343720247646
Percentage of cicuits per modulation,2,32QAM,all, ,0.042837715321849504,0.041587782736612455,0.04236975710463671,0.043341479765002716,0.04056266038672341,0.042327819485537994,0.0411314157921538,0.04419912893000217,0.04350530243933293,0.04161253162626045
Percentage of cicuits per modulation,2,64QAM,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,3,BPSK,all, ,0.025104784715040008,0.024377726456248396,0.020931172320394924,0.02206830510411169,0.02115960528253719,0.020659237357147933,0.01914082846725334,0.0243993396986964,0.02441351103898596,0.020844639329672
Percentage of cicuits per modulation,3,QPSK,all, ,0.3273093462522454,0.3222118487216025,0.32326729429239204,0.32844558824329545,0.32741475335613485,0.3279298679011199,0.323847904158785,0.32011451072441194,0.331218921156366,0.3263561768728157
Percentage of cicuits per modulation,3,8QAM,all, ,0.17079092047248381,0.17495181781949018,0.1805716345208711,0.1772265537860528,0.1764609619192564,0.1718214560936552,0.1768566493955095,0.1778974558656583,0.1692882088169343,0.1701000716347928
Percentage of cicuits per modulation,3,16QAM,all, ,0.4322301453377606,0.4357907610327639,0.4298835761560473,0.4283786651287046,0.4325036411540413,0.43505183938262765,0.43791978507004414,0.4332541776122759,0.43119205697399654,0.43879566718041113
Percentage of cicuits per modulation,3,32QAM,all, ,0.044564803222470195,0.04266784596989501,0.045346322710294665,0.0438808877378355,0.04246103828803029,0.04453759926544934,0.042234832908408036,0.04433451609895745,0.04388730201371718,0.04390344498230838
Percentage of cicuits per modulation,3,64QAM,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0


Percentage of cicuits per modulation and bandwidth,0,BPSK,100.0, ,5.723431627784475E-4,4.902059875881865E-4,4.954474446539704E-4,4.6033062868011573E-4,4.951370468611848E-4,5.068577858424483E-4,5.051908358382379E-4,5.262119318555548E-4,4.342315868134975E-4,4.303274538790223E-4
Percentage of cicuits per modulation and bandwidth,0,BPSK,200.0, ,6.837728050892957E-4,8.793385756736542E-4,7.229488223012017E-4,7.739624855830517E-4,8.589112037387899E-4,8.261781909231908E-4,8.638763292833868E-4,7.538997869853622E-4,6.967902207007286E-4,7.391506854863206E-4
Percentage of cicuits per modulation and bandwidth,0,BPSK,400.0, ,7.141627075377088E-4,7.883725161212073E-4,6.268926850723707E-4,7.537281722344752E-4,6.214475179992421E-4,8.059038794894928E-4,6.66851903306474E-4,7.184816761873922E-4,7.371838566833795E-4,6.581478706385046E-4
Percentage of cicuits per modulation and bandwidth,0,BPSK,10.0, ,0.002507166951994084,0.0025521033374436516,0.00258340453283856,0.0026001092652920823,0.002546419098143236,0.0023670258598842337,0.00261183662128369,0.0024489093751739284,0.002534700657911346,0.002657904862193961
Percentage of cicuits per modulation and bandwidth,0,BPSK,40.0, ,2.076643333974898E-4,1.516100992540783E-4,1.9716786062760048E-4,1.4669877177717975E-4,2.1725401035745863E-4,2.0274311433697933E-4,2.3238778448558944E-4,2.1250866478782023E-4,1.7672215742409783E-4,2.126323889755169E-4
Percentage of cicuits per modulation and bandwidth,0,BPSK,80.0, ,3.697438131223599E-4,4.144009379611474E-4,3.538910318956931E-4,3.3386617025151253E-4,4.4966527725148417E-4,3.902804950986852E-4,3.687893101619137E-4,2.9852407672574744E-4,4.089855643243407E-4,4.202021020230453E-4
Percentage of cicuits per modulation and bandwidth,0,BPSK,160.0, ,4.8117345543320807E-4,6.317087468919929E-4,5.915035818828014E-4,5.615021954229983E-4,5.406088164708854E-4,6.791894330288807E-4,5.506580110636793E-4,5.717495028815164E-4,5.251172677744622E-4,4.8601688908689577E-4
Percentage of cicuits per modulation and bandwidth,0,QPSK,100.0, ,0.006837728050892957,0.006524287937900503,0.0067441519506979235,0.006732967766738836,0.006456991284577491,0.006791894330288807,0.006410871706787239,0.006886292685148174,0.0062559643728130635,0.006459974484113323
Percentage of cicuits per modulation and bandwidth,0,QPSK,200.0, ,0.009532299401318922,0.009516060563180983,0.009656169584582484,0.009707411828979584,0.009599595806492358,0.009964824069662533,0.009568314430776225,0.009780458310353726,0.009356175934481523,0.009750713837305846
Percentage of cicuits per modulation and bandwidth,0,QPSK,400.0, ,0.0070048725143592285,0.0073076067840465745,0.0072952108432212176,0.006955545213573177,0.006744979158772263,0.007004774600342636,0.007153502235469449,0.007235414063013879,0.007477871861288254,0.007107997002895851
Percentage of cicuits per modulation and bandwidth,0,QPSK,10.0, ,0.01616742810255579,0.015590571873294386,0.015818929125737485,0.015858643086946844,0.0157281798661109,0.01607752896692246,0.015706383086210817,0.01540181846700297,0.016066568712099407,0.01549685101557279
Percentage of cicuits per modulation and bandwidth,0,QPSK,40.0, ,0.004801604586849276,0.004942489235682953,0.004671361621023149,0.005159749903887011,0.005269672855879752,0.005088852169858181,0.004774053398671348,0.005338015270265484,0.005129991769796669,0.004834855511229016
Percentage of cicuits per modulation and bandwidth,0,QPSK,80.0, ,0.006017200684785802,0.0065141805979502315,0.006481261469861123,0.0062169927763501345,0.006371100164203613,0.006391476679473274,0.00635024880648665,0.006506812926598495,0.006725540391111381,0.005989145622810393
Percentage of cicuits per modulation and bandwidth,0,QPSK,160.0, ,0.007946959490260036,0.008065657280316966,0.007735046840005864,0.0078407964225734,0.00801818870784388,0.0074254665625918675,0.00792139230594357,0.007726207884071463,0.00801813674255621,0.007963589234725907
Percentage of cicuits per modulation and bandwidth,0,8QAM,100.0, ,0.008878916498678039,0.008682205017283551,0.00887255372824202,0.008634993221505028,0.009154982948086397,0.008951108497977638,0.008977241152845487,0.008444689560258855,0.009068371278105135,0.008981187096251595
Percentage of cicuits per modulation and bandwidth,0,8QAM,200.0, ,0.007546825774689263,0.008434575188501891,0.008215327526150019,0.007815503530887679,0.00817481369205507,0.007957667237726439,0.007951703756093864,0.007857760867035352,0.008098924014521513,0.008009153318077803
Percentage of cicuits per modulation and bandwidth,0,8QAM,400.0, ,0.004776279668142265,0.004715074086801835,0.005171864651847058,0.004638716335161166,0.004678539850953644,0.004794874654069561,0.0047841572153881125,0.004543637642368156,0.004897728362896426,0.004652599177821429
Percentage of cicuits per modulation and bandwidth,0,8QAM,10.0, ,0.0075215008559822525,0.007065030625240049,0.007719880081496049,0.007041541045304627,0.007391688770999116,0.007623141099070423,0.00749703200383945,0.007559236790309605,0.008154465263997657,0.007725643466110447
Percentage of cicuits per modulation and bandwidth,0,8QAM,40.0, ,0.009208140441869182,0.009207786694697689,0.008862442555902144,0.00885757066833937,0.008983200707338638,0.008839599785092299,0.00885599535224431,0.009097394744964304,0.009300634685005377,0.008864745549907859
Percentage of cicuits per modulation and bandwidth,0,8QAM,80.0, ,0.009542429368801727,0.00948068487335503,0.009019165727170236,0.008968859391756541,0.009124668435013262,0.009402211927377417,0.009538002980625931,0.0092188282677002,0.009411717183957667,0.00953301877240234
Percentage of cicuits per modulation and bandwidth,0,8QAM,160.0, ,0.008367353140796417,0.00867209767733328,0.008336661594228544,0.008063373869407742,0.008210180623973728,0.008236439019939786,0.008249766349238425,0.008338435227864946,0.008406925488889225,0.008434418096028837
Percentage of cicuits per modulation and bandwidth,0,16QAM,100.0, ,0.01265232938602267,0.013457923143787019,0.012613687493996491,0.012899374759717528,0.012535051155740811,0.012382535708131012,0.012306448761019476,0.012755579617383208,0.013173374534842035,0.012570624329195439
Percentage of cicuits per modulation and bandwidth,0,16QAM,200.0, ,0.01256115967867743,0.012942448806323151,0.013008023215251692,0.012454219866048846,0.012737147909561703,0.01313775380903626,0.012513577003713153,0.012624026634419321,0.012870422264972153,0.012869322208946762
Percentage of cicuits per modulation and bandwidth,0,16QAM,400.0, ,0.009213205425610584,0.008818654106612221,0.008720886143143867,0.008579348859796443,0.008993305545029683,0.009245086013766257,0.00885599535224431,0.008621780114248707,0.009280437867014052,0.008555922318300562
Percentage of cicuits per modulation and bandwidth,0,16QAM,10.0, ,0.010697245661841425,0.011355596434130465,0.010753231783459133,0.010961939256591327,0.01094353921940129,0.010674424969841962,0.010720149536487408,0.010908778125774772,0.010840642056843944,0.010403799032016362
