Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total consumed energy (Joule),0, ,1.0474337492807478E16,1.4938448204563276E16,1.227811817896356E16,1.2095626784671384E16,1.4050296855416244E16,1.1658583160698732E16,1.108396170868519E16,1.2427183768768696E16,1.1811009501334838E16,1.2312048619378324E16
Total consumed energy (Joule),1, ,4.962035113506828E15,5.563876913945636E15,5.990097025665696E15,6.067594443221796E15,5.089895549177562E15,5.506320147747487E15,6.787756868050088E15,6.99237539938097E15,5.183714057771144E15,5.574871873373368E15
Total consumed energy (Joule),2, ,3.5850922190483205E15,4.3998294100738335E15,3.6391262089814625E15,3.717923465790231E15,3.8965295497172895E15,3.893879600507958E15,4.1531993575799485E15,4.80495888717233E15,3.6805973349394405E15,3.5227680035798575E15
Total consumed energy (Joule),3, ,2.531675228454888E15,2.6037155116319775E15,2.882462881226639E15,2.755372813952422E15,2.7935152582130865E15,2.9253030635455435E15,2.5858882797007395E15,2.9275768629081575E15,2.913897573410381E15,3.049636626315811E15


Average power consumption (Watt),0, ,3.0801787828829956E9,3.080151495626703E9,3.080165989048293E9,3.0801677209779673E9,3.0801567619272294E9,3.0801715153790474E9,3.0801757027964835E9,3.0801665471094756E9,3.080170393703358E9,3.0801661794538593E9
Average power consumption (Watt),1, ,3.080271531947252E9,3.080249932155839E9,3.0802383988777103E9,3.08023757898235E9,3.080266401300319E9,3.0802519406288385E9,3.0802213381036763E9,3.0802157917330165E9,3.080262314801159E9,3.0802510110033116E9
Average power consumption (Watt),2, ,3.080324736764029E9,3.080280323424288E9,3.080320224379729E9,3.0803171490673904E9,3.0803060094318757E9,3.080305317698056E9,3.080291378276303E9,3.0802634739310346E9,3.080319304117408E9,3.080332360240475E9
Average power consumption (Watt),3, ,3.0804017447700443E9,3.080392191699298E9,3.0803648085932913E9,3.080378459351169E9,3.080369815350053E9,3.0803602582259693E9,3.0803925203568935E9,3.080356096549772E9,3.0803596217655034E9,3.0803486677210016E9


Energy efficiency (bits/Joule),0, ,3026.1831866797725,2112.0059341596175,2581.4402217852653,2616.0081746305073,2255.377453420539,2725.742033290309,2867.830143207566,2591.5906576150596,2692.454319376885,2585.695596876923
Energy efficiency (bits/Joule),1, ,6279.790938780857,5607.689178527525,5191.614440037143,5146.6915806959105,6131.265619375835,5652.14907517327,4618.419313609281,4440.859069853938,5991.057583913698,5622.113951676859
Energy efficiency (bits/Joule),2, ,8305.801796275256,6698.804648240162,8057.805474921541,7879.333431794703,7541.559434625494,7595.954402893429,7038.716439211836,6154.604623925358,7961.061905136521,8381.680687607326
Energy efficiency (bits/Joule),3, ,11026.613375155817,10469.459417165066,9554.033022457445,9992.426004083101,9806.614938062874,9316.181873136615,10505.899649540552,9196.87423084742,9440.27262063216,8992.504197255663


Total data transmitted (bits),0, ,3.1697264012343554E19,3.1550091255173722E19,3.169522811500939E19,3.164225854598006E19,3.1688722741571297E19,3.1778290169727115E19,3.1786919494325826E19,3.220617335560646E19,3.1800603548070412E19,3.183520990366113E19
Total data transmitted (bits),1, ,3.116054314371262E19,3.1200492360992063E19,3.109827421566957E19,3.1228037236006908E19,3.1207501586886468E19,3.1122542330698904E19,3.134870741548657E19,3.1052153712164536E19,3.1055929418649862E19,3.134256493810332E19
Total data transmitted (bits),2, ,2.9777065392783987E19,2.947359770366637E19,2.93233710906613E19,2.9294758660854997E19,2.938590918796745E19,2.9577731895815328E19,2.923319259352202E19,2.9572622184762065E19,2.9301463231333384E19,2.9526716542526304E19
Total data transmitted (bits),3, ,2.7915803935631327E19,2.7259493882874163E19,2.753914555324714E19,2.753285895708181E19,2.739492846089902E19,2.7252655374033998E19,2.716708277145902E19,2.692455620930516E19,2.750798748159251E19,2.7423870162249527E19


Total energy consumption by transponders (Joule),0, ,3.1932253207301404E11,3.2307959212977734E11,3.233158485803222E11,3.2531136051629297E11,3.278931866220312E11,3.2791867812239124E11,3.268243423520181E11,3.2949263031865906E11,3.279049643903678E11,3.2497039777229224E11
Total energy consumption by transponders (Joule),1, ,3.006791792936711E11,2.9813485911517395E11,2.985460388899541E11,3.007935177237862E11,2.999495297294443E11,2.9864093074623627E11,3.007071014451163E11,2.971817701495157E11,2.98601605671981E11,3.0067648846903687E11
Total energy consumption by transponders (Joule),2, ,2.791616767489118E11,2.791686586890749E11,2.78038592772267E11,2.8034730657265686E11,2.7972459975893463E11,2.786599921392402E11,2.7842447456234174E11,2.7859191372221857E11,2.80107578674552E11,2.8302643054379333E11
Total energy consumption by transponders (Joule),3, ,2.604201515314262E11,2.5975661170692035E11,2.6194422728576697E11,2.6260427851384384E11,2.5840119713719534E11,2.615164138377864E11,2.5825396860909988E11,2.57764774951566E11,2.598947727097529E11,2.6115767478464444E11


Total energy consumption by OXCs (Joule),0, ,1.0473769249170854E16,1.493777011178091E16,1.2277503074213428E16,1.2095014021470264E16,1.4049635056584864E16,1.1657978176836948E16,1.1083371475344372E16,1.2426558944753556E16,1.181040090868611E16,1.2311431053741698E16
Total energy consumption by OXCs (Joule),1, ,4.961616515836658E15,5.563446557416593E15,5.989656128598875E15,6.067149456958574E15,5.089474642462406E15,5.505890653028569E15,6.787294853124155E15,6.991912046824811E15,5.183292269296927E15,5.574438713973723E15
Total energy consumption by OXCs (Joule),2, ,3.5847278622142935E15,4.3994456835571165E15,3.638761691055661E15,3.7175547665430995E15,3.8961572284852015E15,3.8935084068357445E15,4.152822236535602E15,4.804566109250239E15,3.680229762491631E15,3.5224012632549705E15
Total energy consumption by OXCs (Joule),3, ,2.5313546477652285E15,2.603393882387311E15,2.882132439825761E15,2.75504473288501E15,2.793190473649916E15,2.924972031826245E15,2.5855685767379555E15,2.927249528700473E15,2.913568434351737E15,3.0493029984679695E15


Total energy consumption by Amplifiers (Joule),0, ,2.489211044288373E11,3.5501319013906134E11,2.917889016032634E11,2.8745184056302704E11,3.339056448454755E11,2.770651839036046E11,2.634089984993867E11,2.9533138483291797E11,2.806876844427508E11,2.925952388381476E11
Total energy consumption by Amplifiers (Joule),1, ,1.179184908023616E11,1.3222167001746165E11,1.4235102790695874E11,1.4419274547990448E11,1.2095718540530084E11,1.308537881264461E11,1.613078244069174E11,1.66170786023635E11,1.231868686006197E11,1.324829111891149E11
Total energy consumption by Amplifiers (Joule),2, ,8.51951572839777E10,1.0455785805214258E11,8.647933302164542E10,8.83519405715223E10,9.259663233650948E10,9.253368006071196E10,9.869656978521698E10,1.1418600828069606E11,8.74648691638695E10,8.371389438051218E10
Total energy consumption by Amplifiers (Joule),3, ,6.01605381627688E10,6.187263296051972E10,6.8497173554630455E10,6.5476788856587204E10,6.6383366010863655E10,6.951530545159483E10,6.144899418602752E10,6.956943276944731E10,6.924428591600203E10,7.247017306371309E10


