Metrics,LoadPoint,Bandwidth,src,dest, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption (Joule),0,all,all,all, ,1.7102527330997607E12,1.7541184423222244E12,1.7340395519457554E12,1.7681921794332358E12,1.7631068370139863E12,1.667586011403063E12,1.735390858265756E12,1.730557951088732E12,1.7325294121152927E12,1.7009418276205254E12
Total energy consumption (Joule),1,all,all,all, ,1.7260709189733284E12,1.6411786871219038E12,1.6449814914478628E12,1.7043188676557656E12,1.7514509330119307E12,1.6726888737757876E12,1.6700508313274175E12,1.6141139014910261E12,1.7330251153122498E12,1.7849506166387844E12
Total energy consumption (Joule),2,all,all,all, ,1.6910340757507798E12,1.5387744825811184E12,1.3629279126880242E12,1.5268388375638203E12,1.6200826282086936E12,1.4665716563446816E12,1.6687235168033079E12,1.5440171348153247E12,1.7483152894157563E12,1.518235862547782E12
Total energy consumption (Joule),3,all,all,all, ,1.542072176777443E12,1.4776425861597883E12,1.6306923276672708E12,1.509330267084998E12,1.611712919157958E12,1.5787864675255732E12,1.4984866460640146E12,1.4362614612330073E12,1.4986750088693442E12,1.7029873912514968E12


Average power consumption (Watt),0,all,all,all, ,367517.09294811933,366621.50156383304,370334.2773923566,369056.2201410168,369691.8547015567,364563.83524964633,368761.003984243,369424.79970719607,367602.64241003565,366955.61330266576
Average power consumption (Watt),1,all,all,all, ,448284.65445195645,447388.38950389787,436696.4012417215,445457.0768622341,447306.010837131,439002.30740674643,444291.16575039615,433616.07182152075,450600.12030148145,453063.8207134851
Average power consumption (Watt),2,all,all,all, ,523537.4202642286,505162.33081347623,469068.44207363314,499216.31389214104,516844.93965133035,481611.80880124454,513075.6704017775,507559.05383400345,525110.8534678885,497996.75776762364
Average power consumption (Watt),3,all,all,all, ,553880.3676336718,549414.8121289626,589856.1924667701,568282.5096286492,580451.9648225504,583681.5850799228,553358.3916897018,551570.2671117304,537634.6026856721,598726.7030769939


Energy efficiency (bits/Joule),0,all,all,all, ,1.7899867783831272E7,1.7415450854157016E7,1.782363498642965E7,1.7565976568866562E7,1.7661720263071336E7,1.7855040336464413E7,1.771068789540693E7,1.771974898356304E7,1.773431435710276E7,1.80091297366321E7
Energy efficiency (bits/Joule),1,all,all,all, ,1.7560446578533422E7,1.8180481410669405E7,1.7317269473786324E7,1.7627908442860577E7,1.727370864247764E7,1.7419377165682863E7,1.763255261965135E7,1.766338753961593E7,1.7538610292430196E7,1.7278671258373693E7
Energy efficiency (bits/Joule),2,all,all,all, ,1.7492513926871493E7,1.8205650465432066E7,1.7935339171081517E7,1.770416303564354E7,1.7735658347462345E7,1.7455318298808616E7,1.7406251507634483E7,1.8276978875871163E7,1.7170194869346038E7,1.799193188490649E7
Energy efficiency (bits/Joule),3,all,all,all, ,1.6839409717121024E7,1.726555070018064E7,1.7482975744034175E7,1.813354098342369E7,1.7500324937047113E7,1.7923616685783297E7,1.7190951127821088E7,1.7892753562193308E7,1.6289748181793656E7,1.739388783716273E7


Total data transmitted (bits),0,all,all,all, ,3.061329779942179E19,3.0548763524633158E19,3.090688802591316E19,3.106002239317732E19,3.113949974924953E19,2.9774815498125496E19,3.073496586728717E19,3.0665052494801494E19,3.072522122737904E19,3.0632482048082158E19
Total data transmitted (bits),1,all,all,all, ,3.0310576163391226E19,2.983741861280659E19,2.8486587766793576E19,3.004357695647565E19,3.0254053118443713E19,2.9137198373141737E19,2.944725916087317E19,2.8510719375117443E19,3.039485212445545E19,3.0841574917332963E19
Total data transmitted (bits),2,all,all,all, ,2.9580437120884777E19,2.8014390374997926E19,2.4444574379793887E19,2.703140370938234E19,2.873323198856825E19,2.5599475069507383E19,2.9046221230182695E19,2.821996855700281E19,3.001891421232565E19,2.7315996224181944E19
Total data transmitted (bits),3,all,all,all, ,2.596758519812804E19,2.5512312988087865E19,2.8509354410589524E19,2.7369502255707636E19,2.8205499790501007E19,2.829756347263023E19,2.576041069817901E19,2.5698672376717857E19,2.441303850082899E19,2.9621571671530897E19


Total energy consumption by transponders (Joule),0,all,all,all, ,1.403671061940773E12,1.3956587736495796E12,1.432757451267237E12,1.465139567654914E12,1.4512524957326436E12,1.354717522766874E12,1.4381607564122014E12,1.4069600821699082E12,1.4391120898802E12,1.395858437608922E12
Total energy consumption by transponders (Joule),1,all,all,all, ,1.522576442483019E12,1.4444615428705913E12,1.4482798365071426E12,1.5113444202355823E12,1.54711272265722E12,1.4739547502582573E12,1.462023325669635E12,1.414423260713967E12,1.535742144084848E12,1.5853977234489097E12
