Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Rate of requests by circuit,0, ,1.3290312916029274,1.3244872844050997,1.3237939529167742,1.322076577603052,1.3250667326517689,1.3185671980611693,1.3201631435075112,1.3252499107619915,1.3205681598730237,1.3189262389229193
Rate of requests by circuit,1, ,1.8486511715350329,1.8735329553510212,1.8824693183216568,1.8743304470478435,1.8610548333940171,1.8657762249239072,1.8419668859263503,1.866726418394873,1.8607365433363292,1.8564918856058974
Rate of requests by circuit,2, ,2.2301314116164965,2.20839799887977,2.2373762148014626,2.233480000676985,2.2235621525647145,2.2292083899889126,2.184335091525494,2.2400009606544513,2.221032006685181,2.2279452437353706
Rate of requests by circuit,3, ,2.3811671715478098,2.3986655880982064,2.2801145795447217,2.308837669628765,2.4005530977986638,2.3799611880508253,2.46212533675548,2.3825644921794575,2.3595489670917305,2.390343772875189


Maximum requests by circuit,0, ,15,14,14,15,15,15,14,14,14,14
Maximum requests by circuit,1, ,20,19,22,23,19,20,20,20,20,21
Maximum requests by circuit,2, ,25,28,23,24,23,24,25,23,29,26
Maximum requests by circuit,3, ,26,27,26,29,31,27,28,27,28,26


Virtual hops,0, ,1.7371572072416164,1.7373390230164867,1.7434451918666871,1.7407205813542652,1.7469643743556456,1.742540697951974,1.7426776044999188,1.7404117961647185,1.7409736424625852,1.7410317437559144
Virtual hops,1, ,1.7908514190317195,1.7860122769668445,1.7855936489155637,1.7806861014361373,1.785141252650278,1.7892350571750377,1.7879838078325792,1.7885993454260933,1.7882418075428834,1.784838158510161
Virtual hops,2, ,1.786074556156386,1.7910546563948078,1.788968319374437,1.7980558348896232,1.7918560715039225,1.790317633753139,1.7962298885841947,1.7908857706223558,1.7891270426283494,1.7829344472761415
Virtual hops,3, ,1.8028074606566933,1.7996537296205455,1.8194850382741823,1.803402314977201,1.8045309379311676,1.8064840606623336,1.7882232896624086,1.8011269184675456,1.8022979819997869,1.8031724538156495


Maximum virtual hops,0, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,1, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,2, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,3, ,3,3,3,3,3,3,3,3,3,3


