Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total consumed energy (Joule),0, ,1.1033162415549224E16,1.082929617658276E16,1.073648921779606E16,1.1097472994424604E16,1.0873720731989754E16,1.1600697543100156E16,1.114302872815679E16,1.0875559400899398E16,1.073924417311238E16,1.1329469995583484E16
Total consumed energy (Joule),1, ,6.028629196721923E15,6.228188938346266E15,5.709020222436492E15,7.341296979404742E15,6.45116735981557E15,5.344389568237642E15,5.567903363184905E15,6.575123518021772E15,5.121378351874497E15,6.910299975643546E15
Total consumed energy (Joule),2, ,3.54003081643116E15,3.654065443719974E15,3.8847862835925075E15,4.0251818858444645E15,3.9254069804172525E15,3.5116554913703545E15,4.032642071821494E15,3.8796154051897795E15,3.927837432000503E15,3.6726674339961115E15
Total consumed energy (Joule),3, ,3.2678677313569485E15,3.8863893093926865E15,3.087483587418056E15,3.092675354131317E15,3.1252442429754925E15,2.913815137527643E15,2.4841285939206165E15,3.005775511327593E15,3.2122677893717685E15,2.7755215113323735E15


Average power consumption (Watt),0, ,3.0801924484728174E9,3.0801954301999846E9,3.0801966699388804E9,3.08019336761987E9,3.0801947822219005E9,3.0801880257468886E9,3.0801921722217727E9,3.0801948978308883E9,3.0801952335341344E9,3.080190039449681E9
Average power consumption (Watt),1, ,3.080266169749985E9,3.0802585721101136E9,3.0802725366469536E9,3.0802325169290757E9,3.0802533988999476E9,3.080287250838876E9,3.080278616513699E9,3.0802500763152275E9,3.0802951204937954E9,3.080239889802183E9
Average power consumption (Watt),2, ,3.0803730207415123E9,3.080361186581367E9,3.080342755888198E9,3.0803370071740184E9,3.0803423721815815E9,3.0803749621784763E9,3.0803387442181306E9,3.0803472124408064E9,3.080343326769284E9,3.080363609152786E9
Average power consumption (Watt),3, ,3.080377832090709E9,3.080335435047268E9,3.080384631702073E9,3.080396072521466E9,3.0803979998669014E9,3.0804188828911395E9,3.0804778750667014E9,3.080404960150701E9,3.0803816005852757E9,3.0804317680624075E9


Energy efficiency (bits/Joule),0, ,2992.113980353078,3046.787434374767,3087.9309820848785,2988.913298752416,3012.693503575914,2853.1295071229665,2944.10775689465,3037.184544019257,3064.5178270125784,2895.5721789411273
Energy efficiency (bits/Joule),1, ,5495.17253397237,5322.876657517046,5795.936358566554,4546.006911473238,5104.346520983424,6160.095301524914,5904.027341916476,5046.211607884705,6402.918382665527,4716.853393625798
Energy efficiency (bits/Joule),2, ,9210.422162498206,8843.675764097783,8303.806716965222,8081.168331020782,8249.364018763594,9295.165050465139,8044.253163634395,8392.66459921225,8312.618773362345,8851.625915643768
Energy efficiency (bits/Joule),3, ,9562.850705384262,8218.89385592426,9655.481358374012,10083.235290833185,10132.844626072065,10836.599235410025,12818.066535290978,10404.841582270014,9709.891784073316,11306.294763468351


Total data transmitted (bits),0, ,3.301247951107097E19,3.2994563513935065E19,3.3153537694452695E19,3.3169384615581495E19,3.2759187808964264E19,3.3098292463427957E19,3.280627731386633E19,3.303108091997498E19,3.2910605217143845E19,3.280529812135979E19
Total data transmitted (bits),1, ,3.3128357579330224E19,3.315188151852921E19,3.308911787901138E19,3.3373586807551558E19,3.2928993669356425E19,3.2921949068819464E19,3.2873053693392384E19,3.3179464619917185E19,3.27917675938025E19,3.2594871891086533E19
Total data transmitted (bits),2, ,3.260517828758417E19,3.2315370005053546E19,3.2258514435669828E19,3.2528172382484795E19,3.2382111103257526E19,3.2641417392659706E19,3.2439593744055214E19,3.2560310869694755E19,3.2650615175962722E19,3.2509078238300877E19
Total data transmitted (bits),3, ,3.1250131239909265E19,3.194182121669728E19,2.981114022260076E19,3.118417327386691E19,3.166761433259688E19,3.157584689145821E19,3.1841725599093285E19,3.1274618027230253E19,3.1190772616264286E19,3.138086432947098E19


Total energy consumption by transponders (Joule),0, ,3.853072336554622E11,3.886704220784165E11,3.89660662004049E11,3.908645620887164E11,3.8797743422299316E11,3.884706396003779E11,3.88144713999622E11,3.884512163110222E11,3.847527375355349E11,3.867945855530278E11
Total energy consumption by transponders (Joule),1, ,3.548163111679558E11,3.512001520565105E11,3.4780545544881146E11,3.5187166403717444E11,3.529396728175751E11,3.511193964294217E11,3.501976023576409E11,3.526292185579496E11,3.4955128369156354E11,3.4775350969685297E11
Total energy consumption by transponders (Joule),2, ,3.311375270609774E11,3.277675148116544E11,3.2522118238844977E11,3.294632150708308E11,3.281328777550775E11,3.30696323489678E11,3.323477096241113E11,3.304007335838803E11,3.295531656516984E11,3.3232423582181757E11
Total energy consumption by transponders (Joule),3, ,3.107828767331014E11,3.161196167073526E11,3.0044250022899426E11,3.124330179921275E11,3.176784498414883E11,3.159384217819026E11,3.1691520669417896E11,3.12325519264417E11,3.094246434894969E11,3.125520549284274E11


Total energy consumption by OXCs (Joule),0, ,1.1032514907981486E16,1.0828650150905682E16,1.0735844407513756E16,1.1096818401282458E16,1.0873074343508766E16,1.160003338440104E16,1.1142375772139776E16,1.087491249495047E16,1.0738604205164842E16,1.1328813958778104E16
Total energy consumption by OXCs (Joule),1, ,6.028131114980687E15,6.227689730025543E15,5.708536747076797E15,7.340770645931035E15,6.450661112804188E15,5.343911444674297E15,5.56742084945891E15,6.574614635567369E15,5.120907096377152E15,6.90978800311967E15
Total energy consumption by OXCs (Joule),2, ,3.5396155558923825E15,3.653650843014473E15,3.884368745944496E15,4.024756769681916E15,3.924985565768757E15,3.5112413463806825E15,4.03221389393724E15,3.879192811002658E15,3.927414539336798E15,3.6722478345908035E15
Total energy consumption by OXCs (Joule),3, ,3.267479293097975E15,3.885980834997255E15,3.087109776223452E15,3.092289429318565E15,3.124852298837092E15,2.9134299581110085E15,2.483752649491709E15,3.005391759236111E15,3.2118820306785995E15,2.775143004830163E15


Total energy consumption by Amplifiers (Joule),0, ,2.6220033401439996E11,2.573552549145855E11,2.551496202865088E11,2.637285800727482E11,2.584110466570857E11,2.7568805964338E11,2.648113030924036E11,2.584547324282797E11,2.5521521003390015E11,2.6924221981604834E11
Total energy consumption by Amplifiers (Joule),1, ,1.432654299598599E11,1.480081686696291E11,1.3566990430569543E11,1.744618096000711E11,1.5330733858037375E11,1.2700416699398878E11,1.3231612361301086E11,1.562532358070583E11,1.2170421361999911E11,1.642190142046349E11
Total energy consumption by Amplifiers (Joule),2, ,8.412301173199506E10,8.683319074577533E10,9.231646556714935E10,9.565294750463939E10,9.328177074129597E10,8.34486661930658E10,9.583017459083362E10,9.219345355385017E10,9.33394980760118E10,8.727516951885275E10
