Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total consumed energy (Joule),0, ,1.343627596228816E16,1.1668086073983282E16,1.0506194046150618E16,1.0552490149158956E16,1.1622395880698192E16,1.1644143069423822E16,1.1850264757788742E16,1.234004833254281E16,1.0985437607240802E16,1.116887174584692E16
Total consumed energy (Joule),1, ,6.467302020207605E15,6.497067202765767E15,5.799475033565055E15,5.681142789348403E15,5.531672593831818E15,5.493284342498878E15,6.07210933177965E15,4.801382686336099E15,5.305210341739966E15,5.475858307437893E15
Total consumed energy (Joule),2, ,3.6481834841409825E15,3.614203102448641E15,3.5826185843385295E15,3.521582783978854E15,4.297515186782443E15,3.6903287589403425E15,3.746691018528385E15,3.846085228958779E15,3.768636508689961E15,3.7576093221025805E15
Total consumed energy (Joule),3, ,2.758664850518175E15,3.2402118739519955E15,2.451832131005229E15,3.1645542725521435E15,2.9749403786045075E15,3.1323914076038255E15,2.9332218341185685E15,2.62917307795608E15,2.7152525419762625E15,3.4589160127517215E15


Average power consumption (Watt),0, ,3.080202551925109E9,3.080220667186435E9,3.0802347543482933E9,3.0802359034888406E9,3.0802209901151223E9,3.0802209417503915E9,3.080217642069347E9,3.0802137691910796E9,3.0802298630068107E9,3.0802267120835066E9
Average power consumption (Watt),1, ,3.0802827238808928E9,3.0802779499902406E9,3.080303837351362E9,3.080309960605051E9,3.080316133257728E9,3.0803161520839415E9,3.0802973305484605E9,3.0803508617925653E9,3.0803280160645156E9,3.08031980545117E9
Average power consumption (Watt),2, ,3.080399271905268E9,3.080404279749254E9,3.080407339583156E9,3.0804100799053483E9,3.080353665082494E9,3.080397933284029E9,3.080387525904259E9,3.08038749710373E9,3.080389013540235E9,3.0803920580587897E9
Average power consumption (Watt),3, ,3.080476232511275E9,3.0804159770609174E9,3.0805016345300684E9,3.080411249571226E9,3.080418022143565E9,3.08043056512166E9,3.0804242246239233E9,3.0804914036932373E9,3.0804657508471804E9,3.080394477182836E9


Energy efficiency (bits/Joule),0, ,2465.8449761782226,2831.7868649988295,3143.5895744635664,3129.842761913471,2851.066074454108,2838.597278410645,2784.3930090580147,2704.8382869632305,3049.0268342397385,2990.6576852747075
