Metrics,LoadPoint,Node, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Tx Utilization,0,all, ,180.50039889070393,179.27645025263078,178.655282452608,179.98740645063253,179.82599817649964,180.1011947726323,180.35188808266534,180.01389469285417,180.9387512821487,180.366495080348
Tx Utilization,1,all, ,250.95134483151617,251.99454849371273,253.76141587205106,254.07716635641833,253.3752611784371,253.57894236979067,251.6870702427535,253.76419860958097,252.2149451050412,250.79027846370096
Tx Utilization,2,all, ,314.787695171523,316.12827185351216,320.10887816738216,319.7644835315124,323.2725183299776,323.7785776697185,320.6387189909965,317.73368347072903,326.5406203700186,323.7465714394256
Tx Utilization,3,all, ,395.04320366219656,396.43006116324125,371.3091213007636,399.1265718193215,390.91155073509856,415.34297952361055,386.28591915815065,385.1391273790981,397.7875527105573,397.221108916157


Rx Utilization,0,all, ,180.50039889070393,179.27645025263078,178.655282452608,179.98740645063253,179.82599817649964,180.1011947726323,180.35188808266534,180.01389469285417,180.9387512821487,180.366495080348
Rx Utilization,1,all, ,250.95134483151617,251.99454849371273,253.76141587205106,254.07716635641833,253.3752611784371,253.57894236979067,251.6870702427535,253.76419860958097,252.2149451050412,250.79027846370096
Rx Utilization,2,all, ,314.787695171523,316.12827185351216,320.10887816738216,319.7644835315124,323.2725183299776,323.7785776697185,320.6387189909965,317.73368347072903,326.5406203700186,323.7465714394256
Rx Utilization,3,all, ,395.04320366219656,396.43006116324125,371.3091213007636,399.1265718193215,390.91155073509856,415.34297952361055,386.28591915815065,385.1391273790981,397.7875527105573,397.221108916157


Regenerators Utilization,0,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization,1,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization,2,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization,3,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0


Tx Utilization Per Node,0,22, ,5.887256391748661,5.874254454279527,5.846977928047715,5.770086996163052,5.682055616761008,5.730748774835695,6.0642878851194775,6.092096265623219,6.197621851612658,6.124577365801771
Tx Utilization Per Node,0,23, ,4.859144094518102,4.9981290126505336,4.964242297610455,5.122051058010105,5.02312616343122,5.060033050944042,5.116096189644037,5.121034836454811,4.986352239486381,5.106741252896707
