Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total consumed energy (Joule),0, ,1.1875224025282342E16,1.0887204248179234E16,1.0303273930010962E16,1.0893389086966552E16,1.0952897416333146E16,1.1028896263360708E16,1.3163636929341986E16,1.1215233267400466E16,1.235003769752447E16,1.0282209286290478E16
Total consumed energy (Joule),1, ,6.117803677934569E15,6.471323022523124E15,5.474168045232616E15,6.498489307022104E15,5.537809569541435E15,5.215188813461612E15,5.566109650793403E15,5.799643017916412E15,6.175172037968835E15,8.391240197011909E15
Total consumed energy (Joule),2, ,3.9906297445025595E15,3.4199818232734065E15,3.913615593310078E15,4.192784842738169E15,3.8248228053272615E15,3.3696677766474685E15,3.9142667052031935E15,3.979896445414066E15,5.707361100492362E15,3.77439557161619E15
Total consumed energy (Joule),3, ,2.881389170364667E15,2.5859563201000725E15,2.727744477015462E15,2.832600695565763E15,2.949344434986965E15,3.016692602048042E15,2.734444277805056E15,3.1833368370508645E15,2.718316882143228E15,2.7640525389790265E15


Average power consumption (Watt),0, ,3.0801677432711053E9,3.0801752793855095E9,3.0801795107714853E9,3.0801754049534063E9,3.080174399463397E9,3.080173276924385E9,3.080158945236504E9,3.0801721294775953E9,3.0801638678070626E9,3.0801801888924704E9
Average power consumption (Watt),1, ,3.080236779725079E9,3.0802296099384604E9,3.080253082793425E9,3.0802294671288185E9,3.080254174944885E9,3.080262156521383E9,3.080251225775767E9,3.0802446488613305E9,3.0802353160416226E9,3.0801968232663713E9
Average power consumption (Watt),2, ,3.0803068300640016E9,3.0803475429286823E9,3.080313982971646E9,3.080296862672392E9,3.080316656644715E9,3.080352897410724E9,3.0803141051997066E9,3.080305539801963E9,3.080241069602823E9,3.080322893192112E9
Average power consumption (Watt),3, ,3.080378167808503E9,3.080409874523536E9,3.080394557828954E9,3.0803831596815553E9,3.0803718032710233E9,3.080363789275828E9,3.0803921832069573E9,3.08034905651837E9,3.0803958379586377E9,3.0803903180940313E9


Energy efficiency (bits/Joule),0, ,2739.886706106886,2984.9788760634797,3129.403522211556,2984.30268857817,2959.753613198169,2952.560392228036,2483.2145178441674,2912.0761458951242,2632.32176385806,3158.548035049776
Energy efficiency (bits/Joule),1, ,5255.902319842537,5050.753605767083,5883.782046908997,4978.809158190246,5826.427125870786,6169.959939280545,5780.629509832482,5591.712674594712,5224.142566099129,3863.4778280485434
Energy efficiency (bits/Joule),2, ,7595.726889559004,9071.272749208192,7853.464864531067,7318.729438781768,8040.2092036336435,9122.472677188407,7940.392600143387,7621.813582332995,5341.28673873536,8127.053636698646
Energy efficiency (bits/Joule),3, ,9959.349455264724,11079.039960341408,10607.961545351813,10118.534285780308,9778.192700371634,9643.910653821815,10448.868834141826,9027.12348930724,10715.185481613336,10430.97624366716


Total data transmitted (bits),0, ,3.253676843891219E19,3.249807470020359E19,3.22431017268868E19,3.250917033996238E19,3.241787770298092E19,3.2563482277190615E19,3.2688134330571637E19,3.265961326864633E19,3.2509273015661146E19,3.247685193718335E19
Total data transmitted (bits),1, ,3.2154578543197503E19,3.268505809009221E19,3.2208811666302583E19,3.235473807620304E19,3.2265643893883036E19,3.2177506054842184E19,3.2175617702339715E19,3.2429937371407925E19,3.2259979096538096E19,3.24193704509852E19
Total data transmitted (bits),2, ,3.031173365659207E19,3.10235879162474E19,3.0735442555341603E19,3.0685857859025826E19,3.07523755216601E19,3.073970222366874E19,3.1080814380983075E19,3.0334028783935734E19,3.0484652159233905E19,3.067471525664262E19
Total data transmitted (bits),3, ,2.8696761664277025E19,2.864991340608612E19,2.893580851772581E19,2.866176725600732E19,2.8839258225071243E19,2.9092713924196565E19,2.85718495930547E19,2.873637473611887E19,2.9127269589965545E19,2.8831766370338124E19


Total energy consumption by transponders (Joule),0, ,3.194695841056883E11,3.195261582475179E11,3.165421877009571E11,3.201517476895383E11,3.1832531946086597E11,3.1651482599031165E11,3.165316789678308E11,3.176845975941861E11,3.167047068584685E11,3.181586527717438E11
Total energy consumption by transponders (Joule),1, ,3.016952147929979E11,3.0406635262213104E11,2.9892685182621484E11,3.0504153039127686E11,3.043655207071269E11,3.001467031831936E11,3.005919842192002E11,3.0082102775116815E11,3.015900872877179E11,3.0496195221941846E11
Total energy consumption by transponders (Joule),2, ,2.875429546526092E11,2.916237305194287E11,2.9108102851624286E11,2.885428824844797E11,2.877965791114038E11,2.931903137368336E11,2.912847639842292E11,2.851026140925181E11,2.894028237716993E11,2.916434313429988E11
Total energy consumption by transponders (Joule),3, ,2.7434174284153967E11,2.72827862670987E11,2.7422525645326282E11,2.74286408429689E11,2.7471864008732874E11,2.7314421497494492E11,2.727910752661175E11,2.7300894379774728E11,2.744070285545558E11,2.7407141698546616E11


Total energy consumption by OXCs (Joule),0, ,1.1874622341718034E16,1.0886625988903838E16,1.0302712532077216E16,1.08928100551302E16,1.0952318796632106E16,1.1028317647953148E16,1.3163007563734484E16,1.121464905384259E16,1.2349427494549924E16,1.02816467725436E16
Total energy consumption by OXCs (Joule),1, ,6.117356596744235E15,6.470865168659375E15,5.47373902871276E15,6.498029832381332E15,5.537373602004338E15,5.214764731910745E15,5.565676784135234E15,5.799204372164513E15,6.17472369851123E15,8.390735819626902E15
Total energy consumption by OXCs (Joule),2, ,3.9902473687557785E15,3.419608928625928E15,3.9132315098594095E15,4.1923966627544185E15,3.8244441164599645E15,3.369294511196411E15,3.9138824025478245E15,3.979516765032942E15,5.706936065806322E15,3.774014234420393E15
Total energy consumption by OXCs (Joule),3, ,2.881046357260247E15,2.5856220419725795E15,2.727405431849739E15,2.8322590972807905E15,2.9489996299981275E15,3.016347770878692E15,2.7341065075618545E15,3.1829881807527665E15,2.7179778792620335E15,2.763712784767015E15


Total energy consumption by Amplifiers (Joule),0, ,2.8221398024495996E11,2.5873311700810254E11,2.448557459197876E11,2.5888008841431854E11,2.6029438171269092E11,2.6210058132967273E11,3.128339284951579E11,2.6652896028669547E11,2.9349826770821014E11,2.443550940528236E11
Total energy consumption by Amplifiers (Joule),1, ,1.4538597557580518E11,1.537875110739428E11,1.3008966800469225E11,1.5443311037389166E11,1.3160201641401471E11,1.2393484766780748E11,1.3227467390600858E11,1.3782472410703418E11,1.4674937035661594E11,1.994154327352066E11
Total energy consumption by Amplifiers (Joule),2, ,9.483279212529523E10,8.12709169906179E10,9.30024221601995E10,9.963710128320718E10,9.089228821524E10,8.0075137318822E10,9.3017891369328E10,9.457776705587445E10,1.3563186228469785E11,8.969376439493784E10
Total energy consumption by Amplifiers (Joule),3, ,6.847136156037174E10,6.145026484847359E10,6.48199092580722E10,6.7311876531895355E10,7.008634880107402E10,7.168695439113446E10,6.497916798598857E10,7.5647354308443E10,6.459585268909717E10,6.568279502269524E10


