Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total consumed energy (Joule),0, ,5.810257000448479E11,5.766351371662078E11,5.782970103047992E11,5.4741687947441534E11,5.82367839945621E11,5.539721435432195E11,5.624567174295498E11,5.941168253610944E11,5.875900321085925E11,5.849601640004263E11
Total consumed energy (Joule),1, ,4.554352462205555E11,4.5988135384921185E11,4.583852799784128E11,4.498243985184191E11,4.4535133959471564E11,4.513872777956588E11,4.6213059569472845E11,4.510531053063187E11,4.5067591877919434E11,4.6043427566793304E11
Total consumed energy (Joule),2, ,4.095895089197836E11,4.11839835502245E11,4.122060046900778E11,3.983636838465692E11,4.053706746019405E11,4.086468559045212E11,3.996209394123017E11,4.0184066208139374E11,4.0266817183078156E11,4.003579808426932E11
Total consumed energy (Joule),3, ,3.6534561233131854E11,3.787967319675568E11,3.574781603714322E11,3.646551764460196E11,3.722023511147689E11,3.6584098786225946E11,3.68823024771853E11,3.7024310537821484E11,3.6371330485112805E11,3.708080953828715E11


Average power consumption (Watt),0, ,294844.53001854697,292576.3609573919,292853.56504800526,307816.80936442583,290985.91306222556,304247.3058269128,298594.32979238743,285482.40314008715,293118.0804333262,292902.33682508435
Average power consumption (Watt),1, ,362898.15026673453,363838.34840581386,368095.5100463147,369987.7832524671,376041.67689248885,367862.3629036336,357575.84189561184,369827.8159179265,376821.55154102395,366590.4412728359
Average power consumption (Watt),2, ,413679.99676366686,412950.28527442535,411730.03798491333,430239.4531798572,432768.5611249556,426746.2630992329,433614.23327017087,435124.0237796656,432022.42001958913,431464.4033959268
Average power consumption (Watt),3, ,484234.09640832304,472990.4353261581,507704.8171698945,511037.8689373541,489813.49479417526,491264.6522063218,489864.14722937735,486801.18571508874,509028.7527971651,481983.485596895


Energy efficiency (bits/Joule),0, ,5.217385433422189E7,5.21970608472093E7,5.22769815834305E7,5.471389197118044E7,5.226365106755151E7,5.4762041618844435E7,5.375912626009159E7,5.08894896780447E7,5.212881305072484E7,5.16361204027912E7
Energy efficiency (bits/Joule),1, ,6.630269340928601E7,6.5243427881335355E7,6.571299451331638E7,6.66048972736901E7,6.791670637714197E7,6.671348554298554E7,6.541590935430548E7,6.659145638746642E7,6.703859094346075E7,6.576507110100241E7
Energy efficiency (bits/Joule),2, ,7.274879489869647E7,7.237973141136046E7,7.234585482884492E7,7.479511757705957E7,7.393828144674103E7,7.279722441947654E7,7.572582793305485E7,7.509657884584223E7,7.432745111041541E7,7.428964221675892E7
Energy efficiency (bits/Joule),3, ,7.967471524638882E7,7.889672551953612E7,8.153682082782383E7,8.079496151629531E7,7.960090392333183E7,7.912010794152026E7,8.084713528771135E7,7.983688537627217E7,8.148125458708926E7,7.95608357143724E7


Total data transmitted (bits),0, ,3.0314350238579196E19,3.0098659341303427E19,3.0231622157456904E19,2.9951308006763864E19,3.043666957988162E19,3.033664558039425E19,3.0237181688131826E19,3.0234302051766096E19,3.0630370934258225E19,3.0205073459162497E19
Total data transmitted (bits),1, ,3.0196583497944175E19,3.000423594383192E19,3.0121869388206432E19,2.9960507854518743E19,3.024679616592114E19,3.0113618631508283E19,3.0230693157817553E19,3.0036283190437024E19,3.021267856710675E19,3.028049287664016E19
Total data transmitted (bits),2, ,2.9797143177063145E19,2.9808856678151365E19,2.982139577488654E19,2.979565857173473E19,2.997241102897355E19,2.974835687759492E19,3.02616264963817E19,3.017685896346083E19,2.992929885547277E19,2.97424511554277E19
