Metrics,LoadPoint,Node, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Tx Utilization,0,all, ,173.42550241233903,174.00491965201536,173.67638567032634,172.9113322949512,174.22304638529042,174.42255821904797,173.3701515784675,173.0341906317669,172.95623599133836,174.1156213197584
Tx Utilization,1,all, ,239.98811875546102,241.1657770770809,242.29371652167305,244.19740341146525,242.49134787068343,242.13178589066595,243.7964422748167,242.28684990312655,242.91758158264636,244.35229647076702
Tx Utilization,2,all, ,301.2877806481024,300.76228963264066,298.87237396953236,304.42896896250426,309.4463966873077,307.95656840025833,303.9356076435057,314.8748812825286,306.5114443642442,314.82520039509177
Tx Utilization,3,all, ,371.1104547354025,366.53277551950765,364.27059035824186,379.54376400866164,386.67339399004675,389.06637731261634,372.76259354936747,374.9343824792007,366.57746077574745,378.8366352619382


Rx Utilization,0,all, ,173.42550241233903,174.00491965201536,173.67638567032634,172.9113322949512,174.22304638529042,174.42255821904797,173.3701515784675,173.0341906317669,172.95623599133836,174.1156213197584
Rx Utilization,1,all, ,239.98811875546102,241.1657770770809,242.29371652167305,244.19740341146525,242.49134787068343,242.13178589066595,243.7964422748167,242.28684990312655,242.91758158264636,244.35229647076702
Rx Utilization,2,all, ,301.2877806481024,300.76228963264066,298.87237396953236,304.42896896250426,309.4463966873077,307.95656840025833,303.9356076435057,314.8748812825286,306.5114443642442,314.82520039509177
Rx Utilization,3,all, ,371.1104547354025,366.53277551950765,364.27059035824186,379.54376400866164,386.67339399004675,389.06637731261634,372.76259354936747,374.9343824792007,366.57746077574745,378.8366352619382


Regenerators Utilization,0,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization,1,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization,2,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization,3,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0


Tx Utilization Per Node,0,22, ,5.778387721764236,5.644417429624283,6.000275424533678,5.9549823348402535,5.79377350605934,5.918379364054249,5.8629715457964515,5.971697754815181,6.04157960718763,5.7765547240056225
Tx Utilization Per Node,0,23, ,5.376970710025453,5.263856703263306,5.062844280667097,4.9991167420126885,5.1519013790221475,5.000446377692512,5.031436386430118,5.121196292215933,5.028416213957375,5.1757778368726965
Tx Utilization Per Node,0,24, ,5.405263457812559,5.299690384834555,5.346702503514037,5.344822018766858,5.240065721992174,5.34012080689891,5.232610264787448,5.5679063936481406,5.266326026668692,5.395671086122403
Tx Utilization Per Node,0,25, ,5.900334308399499,6.40287961098659,6.017874102495916,6.327204346009194,6.04251984956122,5.922206815332599,6.293896972229609,6.118242601527181,6.134150742696501,6.2852638377084675
Tx Utilization Per Node,0,26, ,6.267883599893629,6.514730463852905,6.343178968962504,6.47357823956236,6.474746419481062,6.432824905975763,6.066092390684952,6.499107244614976,6.312901265053376,6.323405386923983
Tx Utilization Per Node,0,27, ,6.148482315845459,5.9440888196634125,6.284152642176044,5.776231812483379,5.851774113892794,6.0072845040458915,6.085998936291456,6.037448239182464,6.065655510390153,6.053080955818106
Tx Utilization Per Node,0,28, ,4.969769783079436,4.813404627132166,5.052283174410212,5.007388975420735,4.989191961402575,4.791902518709874,4.95170573262926,5.2305968164722865,5.109343539870076,5.00134863047525
Tx Utilization Per Node,0,10, ,6.9742240626068455,6.914789347718725,7.3522299889830185,7.19044181894161,7.222979903506439,7.236361736884094,7.297031113474908,6.998138510048247,7.280163735136573,7.050450176651598
Tx Utilization Per Node,0,11, ,8.476417961478555,8.491176917524598,8.132726133039547,8.268624396915245,8.156631083083235,8.212931656726058,7.781635831782092,8.00216540667857,8.203548227785587,8.231489571857312
Tx Utilization Per Node,0,12, ,6.1995973103369675,6.0984880142840865,6.069378490293659,6.15328799908825,6.08051893781104,6.200964935607644,6.125888006686168,6.1328685940052425,6.076444554192151,6.154066785700718
Tx Utilization Per Node,0,13, ,6.930279603388671,6.853730577821677,7.007892337499525,7.027409489799795,7.1304182653952815,6.779346958933252,6.653344983474528,6.7700015195836345,6.786602970786005,6.741053451354329
Tx Utilization Per Node,0,14, ,6.674856589294533,6.645452645975003,6.412396003495043,6.381254036394028,6.641416251946967,6.427563347642746,6.571344451620256,6.444858108878168,6.659584773771987,6.734851650647722
Tx Utilization Per Node,0,15, ,7.833035748204992,7.831905557877142,7.825551798807127,7.291000265927136,7.357653003077157,7.870863883295977,7.540677354404893,7.46356798237283,7.899697982752726,7.512954450480568
