Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Percentage of cicuits per modulation,0,BPSK,all, ,0.06514412058133578,0.06250371114098018,0.062078003322044134,0.06479841875829204,0.06511783458387049,0.06495247839315042,0.06389852172646816,0.06419044639919748,0.06586139342576658,0.0629290556050663
Percentage of cicuits per modulation,0,QPSK,all, ,0.3655620567853965,0.3666175446551473,0.3757954569967858,0.37055749600628163,0.3644430299859213,0.3649713254893514,0.37102993760078523,0.37024113215077364,0.3723576971782966,0.3696670177428502
Percentage of cicuits per modulation,0,8QAM,all, ,0.19394936231024348,0.19684431561162302,0.1857108958733309,0.20097473803915197,0.1956232098259317,0.19755526237850354,0.1930924015338234,0.19099651056807088,0.19319522464309294,0.20349995949120958
Percentage of cicuits per modulation,0,16QAM,all, ,0.3451128427750964,0.3435895774967207,0.3451851931747093,0.33375571981696583,0.3428827264047641,0.3428932985110794,0.3378402429093027,0.34445061671799243,0.3374895823186241,0.33624996624267467
Percentage of cicuits per modulation,0,32QAM,all, ,0.030231617547927844,0.030444851095528816,0.03123045063312984,0.02991362737930848,0.031933199199512374,0.02962763522791524,0.034138896229620484,0.03012129416396555,0.031096102434219782,0.02765400091819925
Percentage of cicuits per modulation,0,64QAM,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,1,BPSK,all, ,0.04675175981680943,0.038510544931612586,0.04480749020731824,0.04586664971041909,0.047527418645208826,0.04566736067808791,0.04705247223957065,0.04180042202349158,0.04321236701845285,0.044999735295674734
Percentage of cicuits per modulation,1,QPSK,all, ,0.3634657789839708,0.36608280507341007,0.3747439041219494,0.35709857408555484,0.3594559207841017,0.35134592418013294,0.3474102615672866,0.36384982732998744,0.36777228038137305,0.36471491344168566
Percentage of cicuits per modulation,1,8QAM,all, ,0.18678971249257909,0.19837900424546506,0.1866554143710922,0.1944086773597003,0.20276280287730122,0.2024064934104144,0.20203982258730377,0.19638371348941502,0.18741108020300257,0.1884324209857589
Percentage of cicuits per modulation,1,16QAM,all, ,0.37083898736324317,0.35817344548833424,0.36135791853762617,0.3715484763221899,0.35365149033390053,0.3698252993584798,0.37178333633255356,0.36114210768474103,0.3680377126112161,0.3651754989676531
Percentage of cicuits per modulation,1,32QAM,all, ,0.03215376134339751,0.03885420026117805,0.032435272762013946,0.03107762252213585,0.03660236735948773,0.03075492237288494,0.03171410727328541,0.03682392947236487,0.03356655978595545,0.03667743130922759
Percentage of cicuits per modulation,1,64QAM,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,2,BPSK,all, ,0.02835360994527971,0.027321242531839346,0.03392763586136822,0.03222305568412149,0.02577813543977425,0.030652558440045333,0.02968212423749921,0.03110001211757206,0.03468431093800371,0.030282193012615376
Percentage of cicuits per modulation,2,QPSK,all, ,0.36175954948732936,0.3717070992707248,0.3646995940961362,0.35812971149805023,0.37054018138404604,0.37078050692171627,0.37640099626400997,0.3474582075476668,0.34333398512850055,0.3531882256486208
Percentage of cicuits per modulation,2,8QAM,all, ,0.22219093662009243,0.20754576573894926,0.20713268875588084,0.21792723345622464,0.21581842535776494,0.1993687310010274,0.1970048757836081,0.23087135880130868,0.22298264991729247,0.21208642987490414
Percentage of cicuits per modulation,2,16QAM,all, ,0.3515964511501886,0.354501094975868,0.35895237641629757,0.3530863803459044,0.35297356536655355,0.36073951680383,0.3608079869979104,0.3606716296027017,0.3610804297620243,0.3684007299463119
Percentage of cicuits per modulation,2,32QAM,all, ,0.03609945279710992,0.03892479748261859,0.035287704870317155,0.03863361901569923,0.03488969245186122,0.038458686833380995,0.03610401671697237,0.02989879193075071,0.037918624254178974,0.0360424215175478
Percentage of cicuits per modulation,2,64QAM,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,3,BPSK,all, ,0.02234267301167282,0.017335306544842305,0.01917734899777879,0.022206330485273162,0.026336267819992272,0.019776173323842197,0.021106413715451126,0.020966213068136175,0.019879258987878113,0.021052688212539073
Percentage of cicuits per modulation,3,QPSK,all, ,0.35304410917393997,0.3752050960332014,0.36952926378890466,0.34854492765998324,0.3555157938201087,0.3693835935367505,0.367375878991311,0.3638160114390373,0.3714246271311532,0.36176405709458914
Percentage of cicuits per modulation,3,8QAM,all, ,0.23571840122916712,0.21048483093652479,0.21987315010570824,0.22988702042384684,0.222061057791565,0.21903115483218352,0.21195109515412888,0.22636548152670447,0.2178063789908515,0.20835866506695647
Percentage of cicuits per modulation,3,16QAM,all, ,0.35573824715648406,0.36124784179991204,0.35646961222469026,0.36575603456097,0.3643457224077966,0.35140574071001546,0.36118841749697267,0.3543905874288407,0.3566904007178621,0.37637127623515737
Percentage of cicuits per modulation,3,32QAM,all, ,0.03315656942873605,0.03572692468551942,0.034950624882918085,0.033605686869926724,0.03174115816053742,0.04040333759720832,0.03837819464213635,0.0344617065372813,0.034199334172255055,0.03245331339075791
Percentage of cicuits per modulation,3,64QAM,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0


Percentage of cicuits per modulation and bandwidth,0,BPSK,100.0, ,0.002820395286758163,0.0025262748781396255,0.0024753543154216193,0.002669699185010695,0.0026916666217156543,0.0025578201987022427,0.0026210906109945583,0.00265887162450045,0.002835774047255685,0.002684382511004888
Percentage of cicuits per modulation and bandwidth,0,BPSK,200.0, ,0.0035538059158195592,0.00378401429396555,0.003651012792027094,0.003438659193675033,0.0034306612653530184,0.0033386284698850325,0.0035379330057868936,0.003457072436723709,0.0036421296446623587,0.0037376110616003672
