Metrics,LoadPoint,Bandwidth,src,dest, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Blocking probability,0,all,all,all, ,0.0024313338145348176,0.002497815598526004,0.002269878053413365,0.003029669870455495,0.002469323405386924,0.002089427496865859,0.0025642973825171903,0.002469323405386924,0.0022033962694221784,0.002269878053413365
Blocking probability,1,all,all,all, ,0.003286099608707214,0.0033335865972723474,0.0037894616874976257,0.004520761311400676,0.004710709265661209,0.0030961516544466814,0.004387797743418303,0.004055388823462371,0.004064886221175398,0.004330813357140143
Blocking probability,2,all,all,all, ,0.010380655700338108,0.011795767959579075,0.006790639364814041,0.01113095011966721,0.013619268320480188,0.012242145652091327,0.007958819283516317,0.01753219617824716,0.012622041560612392,0.015414276488242222
Blocking probability,3,all,all,all, ,0.019384188732287352,0.026953614709569577,0.01758918056452532,0.031512365611822364,0.0260703567222581,0.034133647380617714,0.018595904722106142,0.023439577555749724,0.014512023705504692,0.03407666299433955


Blocking probability by lack of transmitters,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of transmitters,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of transmitters,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of transmitters,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0


Blocking probability by lack of receivers,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of receivers,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of receivers,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
