Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Rate of requests by circuit,0, ,1.3955201646920297,1.4064740469537331,1.3972257293606742,1.3955961376681643,1.3914067532969756,1.3904685231508982,1.388779202924134,1.3946845983699294,1.3934079691663404,1.3978729700374413
Rate of requests by circuit,1, ,2.017043074842003,2.0152974399362673,1.9941992239587556,1.967553262700938,1.9857290975829105,1.9918968132113195,1.972500183979482,1.9853505190985192,1.9846460907231354,1.9853716711212555
Rate of requests by circuit,2, ,2.3858283981716415,2.373193159971147,2.3921981768106853,2.3590489664171432,2.310049440307166,2.330009425521983,2.36869878602714,2.264195808419481,2.334605402986009,2.272592987620323
Rate of requests by circuit,3, ,2.5681210659686666,2.5753926260096858,2.597834416885308,2.4768817978706017,2.4161901028364787,2.390928619283334,2.54541359481944,2.5272624402521022,2.6124983830499,2.468594723143416


Maximum requests by circuit,0, ,16,17,15,15,14,17,17,15,14,16
Maximum requests by circuit,1, ,23,21,21,24,19,23,24,20,19,20
Maximum requests by circuit,2, ,28,27,27,25,29,26,27,23,24,24
Maximum requests by circuit,3, ,26,27,29,27,27,30,30,31,30,26


Virtual hops,0, ,1.7654423245363495,1.7638271334583782,1.7650900021893712,1.7591666428510189,1.765052555411684,1.7674071113141465,1.7655253185046942,1.7653381826490975,1.7588235294117647,1.762396123861289
Virtual hops,1, ,1.7976483143712003,1.8023746676704053,1.796173243209747,1.800498015570142,1.8001545860529027,1.8028504468113484,1.8023275779834016,1.8031659753015783,1.7963457430576748,1.8017665687359303
Virtual hops,2, ,1.8064472787646715,1.8080922633349352,1.8069078286812588,1.8053303880138303,1.8186466136455546,1.8155822428199186,1.8142723112566297,1.8348413665100631,1.8200802208478015,1.8236406254521602
Virtual hops,3, ,1.8154206738917782,1.8203096023581316,1.8062161639597833,1.8375174063977093,1.8421114220796317,1.8372141045054966,1.8220914703776105,1.816005990819264,1.815051462935122,1.827528907417604


Maximum virtual hops,0, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,1, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,2, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,3, ,3,3,3,3,3,3,3,3,3,3


