Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Rate of requests by circuit,0, ,1.3522310983435701,1.344206720372939,1.3573411068133134,1.3500094054898337,1.358090156537249,1.3500314963358293,1.3528095735843666,1.3512477191844459,1.3476649482966587,1.356200039249302
Rate of requests by circuit,1, ,1.9198691915212194,1.9248221065679738,1.9020465278490155,1.9268079070027047,1.9156013857554368,1.9244471356389212,1.9119659222348497,1.899978365194733,1.90631412464021,1.9105275183032449
Rate of requests by circuit,2, ,2.329391363856466,2.2291514802589933,2.282480247744326,2.2518236009407815,2.2766038762686076,2.2852129581293084,2.2933122625783393,2.1931623028373726,2.2750642683280553,2.278603035711578
Rate of requests by circuit,3, ,2.3993100386123225,2.4556594892973984,2.495779769112357,2.4599207934712317,2.4529350665428136,2.344061772982841,2.379869834638256,2.46751576003396,2.452226215834641,2.423595532517808


Maximum requests by circuit,0, ,14,15,14,15,16,15,15,15,15,14
Maximum requests by circuit,1, ,19,20,22,23,19,23,21,23,22,20
Maximum requests by circuit,2, ,27,26,24,27,24,25,24,25,25,23
Maximum requests by circuit,3, ,28,27,27,28,24,30,30,29,26,31


Virtual hops,0, ,1.7513462509888391,1.751325020971555,1.7562158189609918,1.754873642767943,1.751836166275587,1.748552790943857,1.7503814464449192,1.7520186853520188,1.750949083347641,1.7539177183818202
Virtual hops,1, ,1.7922533532894172,1.7932934223215224,1.794201044461205,1.7921506914639962,1.7879732654481661,1.786633224295946,1.7887522638452007,1.7963923423079857,1.790898331615317,1.7910054677137703
Virtual hops,2, ,1.7911697708696235,1.799000278233505,1.7931804674169367,1.8013135816673858,1.7955211866842984,1.796192373254678,1.794695199049772,1.8077537543934392,1.7955680578678455,1.7951960634142605
Virtual hops,3, ,1.8139052937799789,1.806136748006765,1.7996370200893934,1.8110846303032642,1.8034778074943758,1.8309661754690723,1.811634784488264,1.8024353708625271,1.8006892200165026,1.810616205725376


Maximum virtual hops,0, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,1, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,2, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,3, ,3,3,3,3,3,3,3,3,3,3


