Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total consumed energy (Joule),0, ,9.141722196818975E11,8.965986642097063E11,8.923330844842684E11,8.795936428952048E11,9.05784558785587E11,8.973551941723772E11,9.51272496900887E11,8.680149508427906E11,8.934475516682129E11,9.279036959562878E11
Total consumed energy (Joule),1, ,5.703977731817844E11,5.694896015353209E11,5.80422253080409E11,5.609172008370016E11,5.954865109162477E11,5.787885332082231E11,5.624098138374257E11,5.783329710817825E11,5.641624156312183E11,5.56234417740965E11
Total consumed energy (Joule),2, ,4.6264119124264966E11,4.5647020746553046E11,4.5316337377265015E11,4.533950562016006E11,4.801259120289421E11,4.617671631477942E11,4.6335668520003186E11,4.7568679279369244E11,4.5072281422573126E11,4.5701273380223846E11
Total consumed energy (Joule),3, ,4.0386158668907416E11,4.111752900310891E11,4.0388213243308405E11,4.170824235330458E11,4.0640326505352606E11,4.0474285166717535E11,4.057980121021784E11,4.1649066464509973E11,4.140253147552825E11,4.0849522340237354E11


Average power consumption (Watt),0, ,234140.83392893,235054.60323893285,237513.63824518368,236988.837022832,234612.59252990197,235307.9266299031,230774.8196785288,239496.62329738433,234554.40297459642,232628.65844580485
Average power consumption (Watt),1, ,306806.17901826196,300854.5684772635,300335.630579832,304044.83048002975,293577.865725656,296805.11539561057,303398.1055399777,294011.8526014026,304195.7434906513,309341.9456031467
Average power consumption (Watt),2, ,373776.90710985754,376927.004026401,376575.41524388967,384963.3704382799,350071.1284151856,371153.7148041149,374191.8022933605,363070.9152445102,376224.19728660124,386702.63061440416
Average power consumption (Watt),3, ,443204.566411949,422019.76032902393,436711.4179243456,418699.44570702314,424583.43297699944,432691.5350040029,436605.71991391445,417672.81885340414,414199.901414065,433077.62930866936


Energy efficiency (bits/Joule),0, ,3.402527103794038E7,3.4852865505847715E7,3.526410105238741E7,3.539597636324334E7,3.424564649432927E7,3.473590555186817E7,3.2894468321240205E7,3.565328692163929E7,3.4797193641444296E7,3.381459836339829E7
Energy efficiency (bits/Joule),1, ,5.394146068089883E7,5.406745943388489E7,5.285298012808786E7,5.460354824040621E7,5.172383360195074E7,5.2876609456711635E7,5.472174269748368E7,5.2499513707068786E7,5.46039960235088E7,5.581353985404577E7
Energy efficiency (bits/Joule),2, ,6.488754226204689E7,6.4858504568829104E7,6.511647389293129E7,6.605432671356913E7,6.195290832809391E7,6.341813176810867E7,6.382902006145483E7,6.305118611829395E7,6.529188196474135E7,6.45244425511088E7
Energy efficiency (bits/Joule),3, ,6.908591854381405E7,6.799886779381967E7,6.877638406792443E7,6.650028965673639E7,6.824861392643183E7,6.833718165082574E7,6.883816955740744E7,6.707126382122689E7,6.73004994969177E7,6.801051602967212E7


