Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Percentage of cicuits per modulation,0,BPSK,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,0,QPSK,all, ,0.1456831647019124,0.14827810696591523,0.14592471213951924,0.14945299871456078,0.14514683922349428,0.14777594545836883,0.1392090942605136,0.15212130630730636,0.14300854474398889,0.15131117190306448
Percentage of cicuits per modulation,0,8QAM,all, ,0.33702681322571904,0.3384752888212122,0.33784089467092593,0.3325094752870171,0.3361595044521874,0.3386052483038748,0.3432522105633842,0.3377050818107142,0.3412432933695436,0.33475365442537786
Percentage of cicuits per modulation,0,16QAM,all, ,0.255657773180136,0.25585090535933,0.2636399247452428,0.261926172756412,0.26235274597643937,0.2586743107589123,0.26268701063601496,0.2530914903536621,0.2617407431940121,0.25459117411368093
Percentage of cicuits per modulation,0,32QAM,all, ,0.16722446879719421,0.16154677965727654,0.15993291071497537,0.16160122696001897,0.1623859299817488,0.16447710646021715,0.1628526309418348,0.16212286037786117,0.160462343511956,0.16309375777169857
Percentage of cicuits per modulation,0,64QAM,all, ,0.09440778009503842,0.09584891919626601,0.09266155772933667,0.09451012628199117,0.09395498036613019,0.09046738901862694,0.09199905359825246,0.09495926115045623,0.09354507518049944,0.09625024178617812
Percentage of cicuits per modulation,1,BPSK,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,1,QPSK,all, ,0.13034003697271862,0.14826016919558874,0.12600091987653705,0.13751699519378718,0.11757726330800597,0.13041035227095713,0.13648645630959558,0.12610078893368148,0.1382890412034596,0.13516825704529375
Percentage of cicuits per modulation,1,8QAM,all, ,0.34588538457229284,0.33483153661586296,0.3502679278949789,0.3474908659575778,0.3599066378484369,0.3429356654872377,0.342338268462071,0.3507428053833122,0.3513175459654712,0.33781758830639996
Percentage of cicuits per modulation,1,16QAM,all, ,0.26340261049801134,0.2597411375080261,0.2594661391230141,0.26194139665523397,0.2567849105372223,0.2693548746022209,0.26519617695004577,0.2623609860832322,0.2544282781598106,0.26091122289253943
Percentage of cicuits per modulation,1,32QAM,all, ,0.16192930368046607,0.16124272019645614,0.16665835452928365,0.1600317803129913,0.16582365917244146,0.16331197009146137,0.15855496750854156,0.16032519052384972,0.15759510000785254,0.17154921260939077
Percentage of cicuits per modulation,1,64QAM,all, ,0.09844266427651112,0.0959244364840661,0.09760665857618628,0.09301896188040978,0.09990752913389336,0.09398713754812293,0.0974241307697461,0.10047022907592439,0.09837003466340599,0.09455371914637611
Percentage of cicuits per modulation,2,BPSK,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,2,QPSK,all, ,0.10884592461385069,0.1161673576746467,0.10869323550664221,0.10872114022170978,0.10940580511480098,0.10577368990570413,0.11118553619273266,0.11142185677044084,0.10300467344250999,0.09987106627636086
Percentage of cicuits per modulation,2,8QAM,all, ,0.3559926251469122,0.34037715661361506,0.3448224112056028,0.3505903925763343,0.34665929438310183,0.3387971203321335,0.34091362015898674,0.34820446692233403,0.35310886731535457,0.3558570772440278
Percentage of cicuits per modulation,2,16QAM,all, ,0.2858925298976767,0.267174891890687,0.29184592296148076,0.262467702053177,0.26907717998983516,0.2774716781131992,0.2750990899227209,0.27600355031567664,0.2728656927086517,0.2694991505868421
Percentage of cicuits per modulation,2,32QAM,all, ,0.1509728233321636,0.17362132762694485,0.15163692957589905,0.17166671297196678,0.16943965059843955,0.17284080118366715,0.17443701423794866,0.16361596302312728,0.1708334954126911,0.17223442696430252
Percentage of cicuits per modulation,2,64QAM,all, ,0.09829609700939682,0.10265926619410637,0.10300150075037519,0.10655405217681216,0.10541806991382248,0.10511671046529603,0.09836473948761099,0.10075416296842117,0.10018727112079265,0.10253827892846669
Percentage of cicuits per modulation,3,BPSK,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,3,QPSK,all, ,0.08237580969461354,0.08958058589479143,0.08578362997266083,0.079263713584807,0.07638274274319132,0.07610826464691468,0.08744003366531071,0.07653567723728681,0.08312655086848635,0.08303505117795858
Percentage of cicuits per modulation,3,8QAM,all, ,0.3423636677564706,0.3476481926081223,0.3435362383529543,0.350197755984135,0.3520350432999854,0.3600245043439519,0.3506466545097489,0.3501968745468539,0.34718868575370815,0.3441962017187753
