Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Percentage of cicuits per modulation,0,BPSK,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,0,QPSK,all, ,0.42663411649382194,0.4678166677102248,0.44360564785088674,0.45374050189962006,0.43182144439798026,0.448814126788804,0.43868987975951906,0.4436376383394261,0.4531911831872415,0.45179786018100393
Percentage of cicuits per modulation,0,8QAM,all, ,0.2797400148598615,0.24656565024106192,0.2609606333572297,0.2559300639872026,0.26272164974191575,0.26772563447496145,0.27762399799599197,0.26759602383694725,0.2530860721637229,0.2479154565384399
Percentage of cicuits per modulation,0,16QAM,all, ,0.1750279402858338,0.17407175505603906,0.18485179066795498,0.17540866826634674,0.17393692383550016,0.16274915205536783,0.17699774549098196,0.17641719665481495,0.17597337187404197,0.17972355986933738
Percentage of cicuits per modulation,0,32QAM,all, ,0.0592833550820102,0.05588253709849102,0.05699591684069445,0.059369376124775046,0.0646927018643232,0.06097705708556901,0.06144789579158317,0.05715108418047975,0.06060151034530223,0.059535185844466515
Percentage of cicuits per modulation,0,64QAM,all, ,0.05931457327847255,0.05566338989418321,0.05358601128323411,0.05555138972205559,0.06682728016028061,0.059734029595297736,0.045240480961923846,0.05519805698833191,0.05714786242969136,0.06102793756675223
Percentage of cicuits per modulation,1,BPSK,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,1,QPSK,all, ,0.3751764028376334,0.36712674899718895,0.3715958451369216,0.3630282491591007,0.3780111647270319,0.3887561169910094,0.383850986750437,0.38145125089304344,0.36495059475108566,0.36878346391909167
Percentage of cicuits per modulation,1,8QAM,all, ,0.28418101620691183,0.2912100060010739,0.26842304060434374,0.27786348347285095,0.29253477150156115,0.2675353742270779,0.27720213817039496,0.2836305929808367,0.2747875888979797,0.29144462868498666
Percentage of cicuits per modulation,1,16QAM,all, ,0.21353128421265796,0.2066580335428445,0.21801699716713882,0.22046736299031386,0.20905162897782825,0.21452777461654213,0.21484305727965952,0.20501115909134016,0.2258669519793568,0.2162133083553789
Percentage of cicuits per modulation,1,32QAM,all, ,0.06351134990096127,0.06510217617889517,0.06851746931067045,0.07243746996788145,0.05368530608383007,0.0641414716184262,0.06664682187824589,0.0603412848444998,0.06400654540877336,0.06082047517182892
Percentage of cicuits per modulation,1,64QAM,all, ,0.06359994684183548,0.06990303527999747,0.0734466477809254,0.06620343440985306,0.06671712870974864,0.06503926254694435,0.05745699592126263,0.06956571219027989,0.07038831896280445,0.06273812386871384
Percentage of cicuits per modulation,2,BPSK,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,2,QPSK,all, ,0.30457955983114754,0.2992548453788546,0.3096957113554676,0.30189564858217505,0.28609812792121775,0.2999720088327683,0.29841559832425113,0.3070545654923668,0.3007159755166414,0.3009113016446049
Percentage of cicuits per modulation,2,8QAM,all, ,0.30861297959490436,0.29323989231797426,0.3103480720858607,0.28876566929725195,0.3236709240420905,0.3054271763132523,0.3022962799634611,0.30116219364049646,0.31213152920854664,0.2978151323706378
Percentage of cicuits per modulation,2,16QAM,all, ,0.23399471396540278,0.23226588216188532,0.20886834231374787,0.2560283377245959,0.22423079807043414,0.22392933785338848,0.22904211421551643,0.22901977482498215,0.2374422650861799,0.24784396309667067
Percentage of cicuits per modulation,2,32QAM,all, ,0.07805669334736262,0.09938101573381802,0.08426117010933315,0.06949877023787918,0.08379364642955335,0.09233353030821385,0.09084322928150691,0.08335107515435385,0.07090911366737179,0.07628234055354995
Percentage of cicuits per modulation,2,64QAM,all, ,0.07475605326118272,0.07585836440746778,0.08682670413559067,0.08381157415809797,0.08220650353670424,0.07833794669237708,0.07940277821526444,0.07941239088780072,0.07880111652126022,0.0771472623345367
Percentage of cicuits per modulation,3,BPSK,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,3,QPSK,all, ,0.2398868859124906,0.2342252934401725,0.22543135553052268,0.2287516722510647,0.23623740173973043,0.22778419543918196,0.23869877482044782,0.2596369569651234,0.2341508077450119,0.23987087260132225
Percentage of cicuits per modulation,3,8QAM,all, ,0.3222704141355644,0.31801808424612216,0.332477701242821,0.3158560084441008,0.327856632414184,0.3277652480578934,0.3263900369207031,0.3091613668811303,0.32865297996153303,0.31906983660798927
Percentage of cicuits per modulation,3,16QAM,all, ,0.2617211084687704,0.25805582101987307,0.2362467913796606,0.2544030830786602,0.24787462112811415,0.2305529579307015,0.2623512916123265,0.25459984301509897,0.2452914825761812,0.2646182253037654
Percentage of cicuits per modulation,3,32QAM,all, ,0.08774967039195633,0.09847092553113283,0.11403913747360775,0.11113565791573082,0.10666937729479313,0.12122045583732145,0.08586053403378581,0.08801043269735907,0.10096044538119789,0.0866962841794152
Percentage of cicuits per modulation,3,64QAM,all, ,0.08837192109121826,0.0912298757626994,0.09180501437338799,0.08985357831044344,0.08136196742317833,0.09267714273490169,0.08669936261273672,0.08859140044128827,0.090944284336076,0.08974478130750785


Percentage of cicuits per modulation and bandwidth,0,BPSK,100.0, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation and bandwidth,0,BPSK,200.0, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation and bandwidth,0,BPSK,400.0, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation and bandwidth,0,BPSK,10.0, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation and bandwidth,0,BPSK,40.0, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation and bandwidth,0,BPSK,80.0, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation and bandwidth,0,BPSK,160.0, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation and bandwidth,0,QPSK,100.0, ,0.005038616909023932,0.0052219648112203365,0.005223950378705234,0.004955258948210358,0.005224099513790499,0.005215718363701099,0.0051791082164328655,0.005408382993640142,0.005574638211611014,0.005839844603921128
Percentage of cicuits per modulation and bandwidth,0,QPSK,200.0, ,0.008204142030306625,0.009172875837455388,0.008665025091169778,0.008442061587682464,0.008613210667898314,0.00825770021175192,0.008047344689378757,0.008895037307827132,0.008821818045310358,0.00835691131555772
Percentage of cicuits per modulation and bandwidth,0,QPSK,400.0, ,0.008528811273515107,0.009341932252207126,0.008808403204189134,0.008816986602679464,0.008463415699760952,0.008944800834514937,0.009180861723446895,0.009051529871300515,0.008971976650336918,0.008794118932963581
Percentage of cicuits per modulation and bandwidth,0,QPSK,10.0, ,4.745165862277804E-4,4.382944086156158E-4,5.174079730698501E-4,4.374125174965007E-4,6.30387157578065E-4,4.1850674295565703E-4,4.822144288577154E-4,4.3191947518653916E-4,5.380683346785041E-4,4.6843673293484983E-4
Percentage of cicuits per modulation and bandwidth,0,QPSK,40.0, ,0.002260197423874428,0.002379312503913343,0.0023252189633139048,0.002468256348730254,0.002552755915340877,0.002329895748096419,0.002279559118236473,0.0022847914267114027,0.0025339264598231884,0.002592016588906169
Percentage of cicuits per modulation and bandwidth,0,QPSK,80.0, ,0.003995929147181309,0.004151274184459332,0.0042140697565688995,0.0041616676664667064,0.004194259107846135,0.004235038383939335,0.003845190380761523,0.003906054384295658,0.00427952024325694,0.003972343495287527
