Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Rate of requests by circuit,0, ,1.4241188755032406,1.4328554746311069,1.4326933621798712,1.4238221953336465,1.4266021488506848,1.4226695207514573,1.4326032836069351,1.4266564728737399,1.4348684962938407,1.431518342455755
Rate of requests by circuit,1, ,1.9921385126255893,2.0136366839823223,1.9855521159917122,1.9964231561531591,1.993958240865353,2.0068433037664315,1.982465933262334,1.9903905527873271,1.9757417163495354,1.992932986139661
Rate of requests by circuit,2, ,2.293071742161833,2.2948571460118203,2.246220864153119,2.3254247495176146,2.3423303404712477,2.3127941598354202,2.2922930234191425,2.3271546499454865,2.306150644100803,2.2752287635906403
Rate of requests by circuit,3, ,2.3524932810050254,2.3020094167862744,2.2963720092377686,2.290826539995536,2.349358819592244,2.384707252947239,2.339511823390899,2.396344420788745,2.3578401833779727,2.4058050456980427


Maximum requests by circuit,0, ,15,13,13,13,14,11,12,12,13,12
Maximum requests by circuit,1, ,17,17,18,18,17,18,18,18,18,21
Maximum requests by circuit,2, ,21,19,22,21,24,21,20,21,23,20
Maximum requests by circuit,3, ,23,24,22,23,23,22,21,22,21,25


Virtual hops,0, ,1.5696430958428018,1.5663589234397228,1.5726588756492514,1.5700283453745503,1.569275871618331,1.5710203379463261,1.570909855332811,1.5653842848549084,1.56415785657036,1.5682785742922052
Virtual hops,1, ,1.6690822878972578,1.6660759445168212,1.6683870720171912,1.6624452348311267,1.6646433845386726,1.6671617762615711,1.6653146155763956,1.6677944657970154,1.669569721268392,1.6683866760020334
Virtual hops,2, ,1.6897085724794085,1.6833422084523406,1.701524268341444,1.6856386371103338,1.685195026038899,1.6988964486416709,1.6933245528234826,1.6854240692105669,1.69139531956507,1.6949404040306078
Virtual hops,3, ,1.7213448752223734,1.7398412379421222,1.7467222402071867,1.7482367029643686,1.7233583750695605,1.7096738903420223,1.7309408069775352,1.7208018708999742,1.7255444555444555,1.712021070907154


Maximum virtual hops,0, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,1, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,2, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,3, ,3,3,3,3,3,3,3,3,3,3


