Metrics,LoadPoint,Node, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Tx Utilization,0,all, ,179.19986323747293,180.1987425445428,180.22669338601224,180.52206245488736,179.17822816548266,180.57535235345514,179.94115412377008,180.53356380351784,180.3758500170953,179.86596322607605
Tx Utilization,1,all, ,257.54133267484707,257.58273183147816,258.43836188884245,260.088430270106,259.19038483455535,257.79624282946475,257.9137921209589,258.15114158720513,259.3421342552141,258.67878851194774
Tx Utilization,2,all, ,329.0207803061961,331.24360825133914,330.87501424609655,330.02305018424954,327.4722960908711,328.2680070660639,327.0467461915435,329.6571059529689,326.715581430688,330.9496922843141
Tx Utilization,3,all, ,406.53756220795503,408.62200357102154,403.5640789423698,411.10792842761083,404.2922919120161,411.36951525282075,403.85385404399193,405.68188466360215,406.27619382289254,405.4606047942864


Rx Utilization,0,all, ,179.19986323747293,180.1987425445428,180.22669338601224,180.52206245488736,179.17822816548266,180.57535235345514,179.94115412377008,180.53356380351784,180.3758500170953,179.86596322607605
Rx Utilization,1,all, ,257.54133267484707,257.58273183147816,258.43836188884245,260.088430270106,259.19038483455535,257.79624282946475,257.9137921209589,258.15114158720513,259.3421342552141,258.67878851194774
Rx Utilization,2,all, ,329.0207803061961,331.24360825133914,330.87501424609655,330.02305018424954,327.4722960908711,328.2680070660639,327.0467461915435,329.6571059529689,326.715581430688,330.9496922843141
Rx Utilization,3,all, ,406.53756220795503,408.62200357102154,403.5640789423698,411.10792842761083,404.2922919120161,411.36951525282075,403.85385404399193,405.68188466360215,406.27619382289254,405.4606047942864


Regenerators Utilization,0,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization,1,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization,2,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization,3,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0


Tx Utilization Per Node,0,22, ,6.36685598146108,6.4257493446795575,6.3098620977852065,6.355050716103787,6.4158150666717315,6.493171371044334,6.292462865174942,6.491471336853702,6.37655282452608,6.557772670288341
Tx Utilization Per Node,0,23, ,6.345087945902822,6.329683166812293,6.404313718041257,6.41618546518254,6.468725069331003,6.441733465030581,6.246039585153668,6.058902860616191,6.103673593435398,6.149099646696805
Tx Utilization Per Node,0,24, ,6.220634046271321,6.054154161759678,6.082123998024541,6.683147817498005,6.389336321847813,6.124026516734415,6.568590206283479,6.372573414884322,6.523828970861984,6.5714679177905255
Tx Utilization Per Node,0,25, ,6.323357899935417,6.608944649166128,6.436880294799225,6.532737529916803,6.602771340652661,6.498717851308742,6.475078828401018,6.579654674619154,6.438000987729362,6.500180450556548
Tx Utilization Per Node,0,26, ,6.33845876229913,6.521131709911484,6.434743380313794,6.476598412035102,6.295103141739164,6.348772936215477,6.312331421190594,6.397238156745052,6.630095353873039,6.373010295179121
Tx Utilization Per Node,0,27, ,6.416099988603123,6.3395414656384155,6.3494187592599625,6.212304828476998,6.414172016867378,6.561733085134673,6.61073965733389,6.497806101128291,6.429614785548759,6.587679975686662
