Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Rate of requests by circuit,0, ,1.392296049820894,1.3956051540722922,1.4006033290009967,1.3901012982869643,1.3991626260793646,1.4045153737950495,1.4034718405161632,1.3951432298801434,1.4001412235616177,1.3967655488418875
Rate of requests by circuit,1, ,1.9046172126533352,1.9138318618138597,1.9170254213529025,1.9332231827574669,1.925791941493308,1.9085248763303382,1.9318375548134652,1.9213948539505232,1.9391786141590608,1.9233219030764581
Rate of requests by circuit,2, ,2.167523811998331,2.1763140981498026,2.177589478524808,2.166563757986228,2.1410049227569736,2.133060983320302,2.154410399457536,2.149231977800746,2.1340506814749736,2.170760932020292
Rate of requests by circuit,3, ,2.308428335062951,2.2697977298143015,2.256462263387918,2.3015397974305176,2.3086019828346425,2.300860066091534,2.2928386731505497,2.2809569723844523,2.334484049058641,2.2871313433002927


Maximum requests by circuit,0, ,16,16,17,17,17,17,16,15,16,18
Maximum requests by circuit,1, ,21,23,22,21,23,22,24,21,24,21
Maximum requests by circuit,2, ,25,28,34,25,26,26,27,29,27,27
Maximum requests by circuit,3, ,31,34,30,30,31,30,31,28,33,28


Virtual hops,0, ,1.8418755455792493,1.8390184542858785,1.8397222568548657,1.846057944050713,1.8423294228241998,1.8384394974652853,1.8364288041707397,1.843643929660383,1.8403911914865085,1.8448363493387803
Virtual hops,1, ,1.8799562220387473,1.8816077813232863,1.8777547216938537,1.8717131474103585,1.8805183079110155,1.880536113751356,1.8769967744412872,1.8760413163583953,1.8705658783783783,1.875661832412523
Virtual hops,2, ,1.8999766095549968,1.8991493824283383,1.9000535410075443,1.9005532408988457,1.9053640667926661,1.902418365558736,1.9018651167763319,1.9007157812728246,1.9037528969560051,1.8959466692618363
Virtual hops,3, ,1.9234327804036087,1.9204773957322503,1.931625134447784,1.9194001780658845,1.9276025805417536,1.9159976463783148,1.9268701845322405,1.9257861508968093,1.9216080100725463,1.9251813450680169


Maximum virtual hops,0, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,1, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,2, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,3, ,3,3,3,3,3,3,3,3,3,3


