Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total consumed energy (Joule),0, ,9.440058885400002E15,1.2279241774738614E16,1.1389818176314086E16,1.0017663107143344E16,1.0255439271015058E16,1.1922621406798024E16,1.0417475950421504E16,1.2491192396068192E16,9.75988645396302E15,1.3651277354673066E16
Total consumed energy (Joule),1, ,5.73554474691389E15,5.338857381835401E15,5.793115215351483E15,6.109241701288082E15,5.794853120518821E15,5.897579517740998E15,5.26414542752703E15,5.510753574848026E15,5.827489021020323E15,5.528272802158114E15
Total consumed energy (Joule),2, ,3.6966374744658465E15,3.2775193515525195E15,5.458397619810266E15,4.0493500147313755E15,3.8519907649790205E15,3.6665971454349595E15,3.4509770546322375E15,4.073005099829075E15,4.410451418848881E15,3.6780858312959985E15
Total consumed energy (Joule),3, ,2.8409218070842785E15,2.651168832318786E15,2.777431757332054E15,2.962847251250114E15,2.758721174174782E15,2.897009732295281E15,3.1440167702780495E15,2.929475526589743E15,2.7821543429656605E15,2.9024020330868425E15


Average power consumption (Watt),0, ,3.0801857753763294E9,3.080162682247774E9,3.0801709666680512E9,3.080180813630253E9,3.0801792392846985E9,3.080166391459673E9,3.08017732629622E9,3.080163501786249E9,3.080182835771245E9,3.0801554973002243E9
Average power consumption (Watt),1, ,3.0802461319548526E9,3.0802596146366043E9,3.0802437735150366E9,3.0802350409875436E9,3.080244019719612E9,3.0802413068564334E9,3.080258265974605E9,3.0802512500385337E9,3.0802426056875906E9,3.080253971687975E9
Average power consumption (Watt),2, ,3.0803278269596024E9,3.0803588496621184E9,3.08024866801105E9,3.0803082594916873E9,3.0803168872936163E9,3.08033088271722E9,3.0803468678076735E9,3.080305141445649E9,3.0802879231900954E9,3.080331928999198E9
Average power consumption (Watt),3, ,3.080388539858232E9,3.080413262254786E9,3.080399156337146E9,3.0803798778368945E9,3.080401742864057E9,3.0803850321058393E9,3.0803617443678374E9,3.080380240608232E9,3.0803962045362463E9,3.0803797825090137E9


Energy efficiency (bits/Joule),0, ,3456.5592098912502,2632.3679896069707,2918.2724196117942,3287.0552398006266,3242.391895736325,2755.627419069764,3149.243169209343,2650.8684826890717,3372.080392761921,2422.127551034009
Energy efficiency (bits/Joule),1, ,5700.5758712041625,6153.9713988945605,5609.483048177355,5342.0648718054945,5639.606230182056,5486.420928114537,6218.286039967897,5934.976476436292,5623.131031294076,5954.0166822242645
Energy efficiency (bits/Joule),2, ,8540.550498880115,9688.188669562085,5745.453012907075,7777.4042884317,8157.01856372762,8620.547329039502,9135.86548324907,7712.975312540335,7135.451579828288,8692.99943054674
Energy efficiency (bits/Joule),3, ,10404.426574161293,11120.606470979366,10649.624407629619,10106.645264572046,10802.948782307853,10331.464669474439,9381.075688138195,10044.652909373752,10654.005346793254,10118.674816641895


Total data transmitted (bits),0, ,3.2630122482245108E19,3.2323482984466616E19,3.3238592248330502E19,3.2928612006892954E19,3.3252153179555267E19,3.2854302455760757E19,3.2807164977267528E19,3.3112508233942557E19,3.291112174699137E19,3.3065134987560296E19
Total data transmitted (bits),1, ,3.2695907992469107E19,3.285517563059215E19,3.249638159665245E19,3.26359654858203E19,3.268068976146787E19,3.235660369135385E19,3.2733962024352166E19,3.2706192834160234E19,3.2768734348624912E19,3.2915428487936094E19
Total data transmitted (bits),2, ,3.157131902672821E19,3.175322584598159E19,3.13609670503837E19,3.1493432169932767E19,3.1420760177241227E19,3.16080742287432E19,3.15276621568992E19,3.1414987782832538E19,3.147056254438116E19,3.197359803695815E19
Total data transmitted (bits),3, ,2.9558162344741986E19,2.94826052723431E19,2.9578605033409065E19,2.9944446141497266E19,2.980232354927835E19,2.99303536963323E19,2.9494259286754177E19,2.9425564871098864E19,2.964108724556022E19,2.936846235996607E19


Total energy consumption by transponders (Joule),0, ,3.092210546547242E11,3.101630366387993E11,3.183302183384718E11,3.1200466680258923E11,3.141687020814245E11,3.155122647969042E11,3.126628650398668E11,3.188401711337164E11,3.1038326482396136E11,3.1297652106431616E11
