Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total consumed energy (Joule),0, ,1.0205292500955874E16,1.4485893990723766E16,1.3459951239272594E16,1.1068011743499278E16,1.1378166409457244E16,1.4063595691385802E16,1.0800775500807406E16,1.0827481374701468E16,1.2984408960257404E16,1.2007994770818592E16
Total consumed energy (Joule),1, ,5.993559630890026E15,5.578059262608167E15,6.667900224587422E15,5.563754187632309E15,6.587405661529402E15,6.503283950296131E15,5.151800226306694E15,5.875744552718235E15,5.346021854723284E15,5.451948369151457E15
Total consumed energy (Joule),2, ,5.232194678014597E15,3.3253565701504625E15,4.143085881308511E15,4.08739510359669E15,4.4528054551232015E15,3.5975897417380445E15,3.967318599868567E15,3.7518403374896995E15,3.661737452109421E15,3.642690827363395E15
Total consumed energy (Joule),3, ,2.7381074070503435E15,2.4678813148246205E15,2.5979465262217005E15,2.6235768548695395E15,2.9119486379470325E15,2.750455431087916E15,2.644033400133845E15,2.527653686065308E15,2.9811776437259865E15,3.093880890399299E15


Average power consumption (Watt),0, ,3.080237963819509E9,3.0801925235567236E9,3.080201437723344E9,3.080226417187361E9,3.080221750073685E9,3.080197275342642E9,3.0802312361703258E9,3.080227459502701E9,3.080205831217876E9,3.0802155998035016E9
Average power consumption (Watt),1, ,3.080294787683475E9,3.0803099457037735E9,3.0802734862382054E9,3.0803128303048496E9,3.080276439480073E9,3.0802756213095036E9,3.080331721845816E9,3.080300698487941E9,3.0803219146016316E9,3.080316091595919E9
Average power consumption (Watt),2, ,3.080297797508275E9,3.0804257031041074E9,3.0803599315294585E9,3.0803619264888635E9,3.0803391993585315E9,3.0803990171403556E9,3.0803739025624676E9,3.0803743648942447E9,3.0803733751416297E9,3.0803954329776306E9
Average power consumption (Watt),3, ,3.0804444178172507E9,3.080512608535739E9,3.0804967338305492E9,3.0804580718176413E9,3.080451602580501E9,3.0804765910394454E9,3.080488443105518E9,3.080482846818546E9,3.080409624965543E9,3.0804205868327246E9


Energy efficiency (bits/Joule),0, ,3228.794243260266,2299.735358910078,2485.2507823408037,2997.729145622731,2907.328492312383,2363.559954800616,3117.618839459243,3053.584500965353,2558.114888725903,2789.8831816547327
Energy efficiency (bits/Joule),1, ,5536.12197209432,5959.479955208769,4915.483257765354,5950.443311305639,4979.234000843141,5043.6777157987035,6405.040493571478,5620.216246996257,6187.409134250044,6076.258714161603
Energy efficiency (bits/Joule),2, ,6057.605375344906,9774.006004151212,7805.927295863874,7912.648690188377,7261.925213125627,8941.50458149866,8229.600651471608,7935.171664012437,7758.033784412069,8894.97857658368
Energy efficiency (bits/Joule),3, ,10311.708312888433,12555.272365666739,12169.172977418835,10768.584173378864,10987.677128005427,11713.53186465541,12011.410804914196,11706.845788847633,9094.807620960408,9919.593196395102


Total data transmitted (bits),0, ,3.2950789677873488E19,3.3313722615890465E19,3.345135434767128E19,3.317890138758244E19,3.3080067392486728E19,3.3240151596665967E19,3.3672701182087012E19,3.306262931027944E19,3.3215609882540483E19,3.3500902656504766E19
Total data transmitted (bits),1, ,3.3181077163627794E19,3.324233236447998E19,3.277595191840932E19,3.310680389154541E19,3.2800234247233802E19,3.280046833961996E19,3.2997489064285078E19,3.302295499838678E19,3.307802445581521E19,3.312744878721568E19
Total data transmitted (bits),2, ,3.1694570606392234E19,3.25020550825943E19,3.234062717001434E19,3.2342121512756736E19,3.233594020370251E19,3.216786515810331E19,3.2649447734073786E19,2.977149713394712E19,2.8407882863111856E19,3.240165687051528E19
Total data transmitted (bits),3, ,2.8234564910862418E19,3.0984922073762853E19,3.1614860663676252E19,2.8252208196991218E19,3.1995551447097164E19,3.2217547334362837E19,3.1758571350921687E19,2.959085191037885E19,2.711323715359589E19,3.069003983086171E19


Total energy consumption by transponders (Joule),0, ,5.0718976054278595E11,5.062388598384708E11,5.093372312471817E11,5.085779549967838E11,5.055903767194644E11,5.1317578551536145E11,5.1319528229563654E11,5.011892563654259E11,5.098620556797671E11,5.0960157369010333E11
Total energy consumption by transponders (Joule),1, ,4.0843305737285266E11,4.0756607476484546E11,4.082778959356469E11,4.11730734192418E11,4.096645311945449E11,4.027058125267388E11,4.1283861348413745E11,4.116787382346499E11,4.113830294031439E11,4.0922867843130994E11
Total energy consumption by transponders (Joule),2, ,3.616617376026909E11,3.679226372498547E11,3.6994446547573627E11,3.676186399855072E11,3.676330929043586E11,3.6687992282124084E11,3.722420148047402E11,3.5258737238496246E11,3.42943317670385E11,3.672413194076784E11
Total energy consumption by transponders (Joule),3, ,3.1958153663964935E11,3.4266480787953455E11,3.473382122595142E11,3.178415003178733E11,3.466625860726443E11,3.497458020128744E11,3.463847859773446E11,3.265469557199984E11,3.142836664733594E11,3.371737479815678E11


Total energy consumption by OXCs (Joule),0, ,1.0204542788565578E16,1.4485043498239434E16,1.3459122030613676E16,1.1067240139925492E16,1.1377390422385608E16,1.406274829830417E16,1.0800005631039844E16,1.0826722875994034E16,1.2983590528324236E16,1.2007199804409562E16
Total energy consumption by OXCs (Joule),1, ,5.993008767125431E15,5.577519140412398E15,6.667333489886064E15,5.563210240844417E15,6.586839453225628E15,6.50272669974681E15,5.151264961990214E15,5.875193243293519E15,5.345483430166886E15,5.451409581489873E15
