Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Rate of requests by circuit,0, ,2.208411406100817,2.241400482158701,2.27984621698167,2.2270247066975735,2.2649079744919707,2.280633834606564,2.2588470777008745,2.2028701142231477,2.2372470844514347,2.1999058842523844
Rate of requests by circuit,1, ,2.5285038247015152,2.5293056865093972,2.5412504658004176,2.5438158997845433,2.5871380994541777,2.5750232701555418,2.5432279671825704,2.5889725490316438,2.5363057086582517,2.5913413584113636
Rate of requests by circuit,2, ,2.803279506393875,2.6909712943538766,2.693029721087955,2.6735228904888966,2.771195709444967,2.7432190055937324,2.690114087575362,2.64109562815414,2.721242226278773,2.729994795894326
Rate of requests by circuit,3, ,2.901375954842066,2.913045529559315,3.0213841774861794,2.8400360547153007,2.8723188297340148,2.808245117926207,2.863824012691394,2.886710221504072,2.877811218163925,2.8629440410404166


Maximum requests by circuit,0, ,24,24,26,26,25,26,22,23,25,25
Maximum requests by circuit,1, ,28,28,26,29,30,25,26,30,27,28
Maximum requests by circuit,2, ,34,32,31,28,29,32,34,31,30,34
Maximum requests by circuit,3, ,33,36,33,31,35,32,28,31,35,31


Virtual hops,0, ,1.7547264079299731,1.7512853214299948,1.7562617936239944,1.7526102981352885,1.7490850709506287,1.7477273629470842,1.7557194984936915,1.7557101980997578,1.7463001273074474,1.7505171121658756
Virtual hops,1, ,1.7377585742368755,1.7361784675072744,1.7374550179928028,1.7413727796495284,1.7407440618523833,1.7320087375445106,1.7360314828502368,1.7296292615048205,1.7404185351270554,1.735465145273741
Virtual hops,2, ,1.7225516172574113,1.7243040413772122,1.7212901008712527,1.7240678241776115,1.7192225276946713,1.724109943184665,1.726166801948052,1.7310257998355145,1.721839542122703,1.7192206646210617
Virtual hops,3, ,1.713684868779376,1.702727364899118,1.6992404352967112,1.7148641427220783,1.7106744437419696,1.7094804956962335,1.7082777994217637,1.7124432023804737,1.7133257780140208,1.711677824909286


Maximum virtual hops,0, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,1, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,2, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,3, ,3,3,3,3,3,3,3,3,3,3


