Metrics,LoadPoint,Bandwidth,src,dest, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption (Joule),0,all,all,all, ,1.5642368768008022E12,1.6060556142309597E12,1.609367774303382E12,1.5960901279510552E12,1.617644497804624E12,1.6303801400540952E12,1.622822968533574E12,1.6079471662721016E12,1.6083580348144995E12,1.539364167483822E12
Total energy consumption (Joule),1,all,all,all, ,1.6194704812999963E12,1.6162576406819644E12,1.60903986162528E12,1.695901392608156E12,1.674590997412451E12,1.6364733405192778E12,1.597727491825439E12,1.650648100805688E12,1.6169937536700916E12,1.6398655590854182E12
Total energy consumption (Joule),2,all,all,all, ,1.657195304268866E12,1.5648194843365405E12,1.5160597792785059E12,1.4984527672095522E12,1.6051225510070298E12,1.5831169405830962E12,1.550371336219859E12,1.519187466036723E12,1.573192868327249E12,1.586599595511576E12
Total energy consumption (Joule),3,all,all,all, ,1.6062966296336506E12,1.580531374257857E12,1.6329237306785046E12,1.4920937833554966E12,1.5280910280951309E12,1.472551146673239E12,1.4635715929320066E12,1.599055471319672E12,1.6091283558144248E12,1.4892254497906965E12


Average power consumption (Watt),0,all,all,all, ,357290.52464573947,357433.5546384722,359874.4949573624,360352.6813605974,358302.56015978404,360022.7076901527,360278.56966998975,359419.09051518235,360976.52255799685,358009.0885912151
Average power consumption (Watt),1,all,all,all, ,439680.465371593,440685.3781986953,441314.9783592322,439704.08506407216,442238.4951131411,443264.3012801133,438479.1822057596,445344.27877827256,442884.55430831556,439089.92634887196
Average power consumption (Watt),2,all,all,all, ,517889.99055921263,512532.4862381964,510197.93994751945,508178.5083204613,512845.17800549895,521346.68999532104,514592.66429237684,512086.26770959335,516979.4881568277,519049.5534153533
Average power consumption (Watt),3,all,all,all, ,593433.1288780088,579307.7849084776,588541.8950297409,576031.8153341957,579569.5080301125,583127.424096462,568904.4004993684,601042.5552993143,600062.2562565957,577109.6768775161


Energy efficiency (bits/Joule),0,all,all,all, ,1.935538349044962E7,1.891285600578929E7,1.914092887147027E7,1.9320044529735137E7,1.900073749463223E7,1.900371447502791E7,1.9118076355207715E7,1.9154183236559745E7,1.9261021643957723E7,1.977098733433064E7
Energy efficiency (bits/Joule),1,all,all,all, ,1.8663991499711886E7,1.8645148495146807E7,1.884959700801957E7,1.7973163353956137E7,1.8234223215851087E7,1.8685225752663095E7,1.8831608046772E7,1.877675314037639E7,1.8887269537653558E7,1.851757510308413E7
Energy efficiency (bits/Joule),2,all,all,all, ,1.8267605215728145E7,1.8733285170849245E7,1.922260625205091E7,1.9250222527848985E7,1.8355941442807585E7,1.8986761515803788E7,1.9068984139297627E7,1.913203711432716E7,1.8742539215000834E7,1.8829822617228013E7
Energy efficiency (bits/Joule),3,all,all,all, ,1.842043931008936E7,1.8341851025775667E7,1.8160470551887706E7,1.8884131559807565E7,1.8613104656348873E7,1.9550063504383888E7,1.924184159498317E7,1.87344469163423E7,1.8625917343851175E7,1.9056090067464307E7


Total data transmitted (bits),0,all,all,all, ,3.027640462038272E19,3.0375098569239618E19,3.080479409597745E19,3.0836532345485038E19,3.0736438462421844E19,3.098327866734404E19,3.1025253423409713E19,3.079891465748283E19,3.0978618919795384E19,3.0434749458245075E19
Total data transmitted (bits),1,all,all,all, ,3.0225783297017446E19,3.0135363716930855E19,3.0329752961476104E19,3.0480712761548087E19,3.0534866042073338E19,3.0577873805817414E19,3.008777789160878E19,3.0993811910459527E19,3.05405968662692E19,3.0366333649325273E19
Total data transmitted (bits),2,all,all,all, ,3.027298958374213E19,2.931420964097768E19,2.914262019164193E19,2.884554921625497E19,2.946353555481497E19,3.005826380248016E19,2.9564006420398158E19,2.906515098383521E19,2.948562902738311E19,2.987538894804869E19
Total data transmitted (bits),3,all,all,all, ,2.958868958016775E19,2.89898710082021E19,2.9654663324465594E19,2.8176895304456204E19,2.844251823036242E19,2.8788468430915133E19,2.8161812754114863E19,2.9957419843725115E19,2.997149175104662E19,2.837881430197156E19


Total energy consumption by transponders (Joule),0,all,all,all, ,1.268616986597352E12,1.281095632369323E12,1.3214406181863804E12,1.2982139103507776E12,1.2964470736106384E12,1.3293612700275789E12,1.3297792922959822E12,1.2966108393752202E12,1.3026719754431501E12,1.251450332823726E12
Total energy consumption by transponders (Joule),1,all,all,all, ,1.410955718105416E12,1.3867145758339534E12,1.405012343717216E12,1.4438074087959402E12,1.4728861477139792E12,1.397699015847673E12,1.3907595054044033E12,1.450952876364258E12,1.410216328335935E12,1.4364904513646733E12
Total energy consumption by transponders (Joule),2,all,all,all, ,1.5101903593994287E12,1.4072234619414656E12,1.3632476822726982E12,1.341296582315833E12,1.4370641478212058E12,1.4315089199462693E12,1.4028173208352747E12,1.3702050546291694E12,1.423461503524266E12,1.4055927940888875E12
Total energy consumption by transponders (Joule),3,all,all,all, ,1.4647723447922505E12,1.4571530651906921E12,1.5084350912210332E12,1.3766901745198428E12,1.4073684558984944E12,1.3518974501369153E12,1.3349734340500588E12,1.4760997440226833E12,1.4862595311627761E12,1.3672901566929456E12


Total energy consumption by OXCs (Joule),0,all,all,all, ,2.1340264556220633E11,2.3458272643087027E11,2.0784940012758804E11,2.1503144745170728E11,2.318666041841415E11,2.173000713300949E11,2.1154292335112604E11,2.2474805661313715E11,2.206692308032333E11,2.078397836090769E11
Total energy consumption by OXCs (Joule),1,all,all,all, ,1.5052303170086588E11,1.6570298187754E11,1.4728377058494397E11,1.8198208191884042E11,1.456070784640279E11,1.7236686118170734E11,1.4940644155755225E11,1.4415636638188004E11,1.4926887895967282E11,1.4681280748476224E11
