Metrics,LoadPoint,Bandwidth,src,dest, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption (Joule),0,all,all,all, ,1.3264081725432524E12,1.326778982449361E12,1.3684949637627034E12,1.318472102143691E12,1.3235871152950728E12,1.3212323067086138E12,1.3499656464889077E12,1.3445517712073728E12,1.3342819249210828E12,1.3126432695698137E12
Total energy consumption (Joule),1,all,all,all, ,1.3549298283017224E12,1.3109576092356528E12,1.3479625583044578E12,1.3209343542975432E12,1.3549160119260352E12,1.3613278113288923E12,1.3249220677094263E12,1.3034775037923655E12,1.3345222414312947E12,1.3070944782676516E12
Total energy consumption (Joule),2,all,all,all, ,1.3088931251214229E12,1.3101432029431057E12,1.322308480557853E12,1.3130252177227063E12,1.3082091216644902E12,1.2993921015731763E12,1.3209859326632588E12,1.318894210793599E12,1.3327293293183457E12,1.2557405410631187E12
Total energy consumption (Joule),3,all,all,all, ,1.2596388345848462E12,1.2805608718969673E12,1.3092489040244531E12,1.3165982174410166E12,1.282585165200622E12,1.316329123440043E12,1.2947085996867993E12,1.2818865303218018E12,1.285244725681921E12,1.3154465834234724E12


Average power consumption (Watt),0,all,all,all, ,337928.8985777064,336845.13305088895,335986.01043557783,337557.518242903,339182.15547673544,337123.7766116277,339186.0470042992,339760.42302634334,336583.68175264634,337026.1354613689
Average power consumption (Watt),1,all,all,all, ,410397.9147116428,410393.3768635187,412242.8730980243,413088.8160345547,409076.6026150927,412200.7224329093,412141.12367824727,410437.8347272956,412357.53691912594,412641.2291256681
Average power consumption (Watt),2,all,all,all, ,481587.65222470125,479546.64713567134,482161.8708051454,483418.72807974246,481067.8474385679,482339.3001310785,477661.04815932707,478606.7061832053,476872.2758398306,478106.00773266103
Average power consumption (Watt),3,all,all,all, ,549482.3948154628,547942.0275316325,548404.8615742343,550543.2215311388,546741.1035317662,551448.3310662907,548371.982294041,550130.6512827313,546654.1586568854,551584.9222851817


Energy efficiency (bits/Joule),0,all,all,all, ,2.332339458161669E7,2.322099126055056E7,2.264039549827679E7,2.349558414931239E7,2.36066456743727E7,2.3470585059084877E7,2.2987921731661037E7,2.3197635941619925E7,2.3140347181222893E7,2.3478194001379024E7
Energy efficiency (bits/Joule),1,all,all,all, ,2.2949449812171727E7,2.359894051052241E7,2.311089734953541E7,2.355576225571009E7,2.2619080605434433E7,2.277534332207829E7,2.3359265498871785E7,2.347246026117511E7,2.325275736768891E7,2.381951785359465E7
Energy efficiency (bits/Joule),2,all,all,all, ,2.3544734365107395E7,2.3531135861650188E7,2.3199693294254076E7,2.3270178990755502E7,2.3593683631719034E7,2.3544612377153143E7,2.3231730494713996E7,2.302794642633546E7,2.3102611829101782E7,2.409605436783293E7
Energy efficiency (bits/Joule),3,all,all,all, ,2.3951354357830238E7,2.368552186389322E7,2.308923088979635E7,2.316349793283637E7,2.339251103693291E7,2.2710355280859005E7,2.3364110703525428E7,2.3506761715702757E7,2.3156252207745742E7,2.2874078397083167E7


Total data transmitted (bits),0,all,all,all, ,3.0936341184507388E19,3.0809123156138775E19,3.0983267216987566E19,3.0978272224437887E19,3.1245452049935868E19,3.101009523741544E19,3.10329046219182E19,3.1190422493128884E19,3.0875746980304232E19,3.081849333756455E19
Total data transmitted (bits),1,all,all,all, ,3.109489409362483E19,3.0937210632168858E19,3.115262431599146E19,3.111561560523285E19,3.0646954487348752E19,3.1004708276908945E19,3.094920634493867E19,3.059582390910203E19,3.1031321881786253E19,3.1134360261431312E19
Total data transmitted (bits),2,all,all,all, ,3.081754094329918E19,3.0829157706671755E19,3.067715118933332E19,3.055433183578309E19,3.086547214068102E19,3.059368335747484E19,3.0688789174941237E19,3.037142522815899E19,3.0789528368500896E19,3.0258392349348848E19
Total data transmitted (bits),3,all,all,all, ,3.0170056090025955E19,3.033075252936178E19,3.022955023723342E19,3.0497020088071037E19,3.0002887632761975E19,2.9894302059865084E19,3.0249715051888767E19,3.0133001214843572E19,2.976145101656555E19,3.008962827640371E19


Total energy consumption by transponders (Joule),0,all,all,all, ,1.0216964026567012E12,1.0217546960792455E12,1.0130162128275588E12,1.0123561533857194E12,1.0254555811095768E12,1.0134203015988096E12,1.0333786146330688E12,1.0358268089680349E12,1.0244791592962808E12,1.0135237530965696E12
Total energy consumption by transponders (Joule),1,all,all,all, ,1.1469234323836968E12,1.11128016640111E12,1.1341069300214663E12,1.1188334278650571E12,1.1338291467837048E12,1.14432641217933E12,1.11375162364752E12,1.110008942710945E12,1.1209219114837417E12,1.1043571180730828E12
Total energy consumption by transponders (Joule),2,all,all,all, ,1.1615778010371309E12,1.1602058048001838E12,1.1673739667676672E12,1.1658997170254756E12,1.160727259392395E12,1.1504745443889714E12,1.1706413054333008E12,1.152148573305269E12,1.1859041491680767E12,1.1060431973931833E12
Total energy consumption by transponders (Joule),3,all,all,all, ,1.145360096567798E12,1.162759815313046E12,1.1806348360344316E12,1.1941483375491772E12,1.15801185325998E12,1.1845889758123525E12,1.1752369805380127E12,1.1524703393201907E12,1.1512424974262866E12,1.1935103920597563E12


Total energy consumption by OXCs (Joule),0,all,all,all, ,2.1996590886689044E11,2.2019150885723126E11,2.566136731818025E11,2.2097956016686694E11,2.152157558712256E11,2.2220391253454633E11,2.285384454416323E11,2.228629597542488E11,2.2364100650102106E11,2.1592896239406458E11
Total energy consumption by OXCs (Joule),1,all,all,all, ,1.501560505695917E11,1.441435301618629E11,1.5437850549416626E11,1.4589299908603375E11,1.595986044374675E11,1.566493805181599E11,1.5244011962910458E11,1.396614508566196E11,1.541942102488338E11,1.4635242909414355E11
Total energy consumption by OXCs (Joule),2,all,all,all, ,1.0634426482536746E11,1.0823709260697083E11,1.1184441990342747E11,1.0620723475962796E11,1.0646448572741798E11,1.0750088788646599E11,1.0853106391067287E11,1.2037065622166641E11,1.0599043879507301E11,1.0806380162990184E11
Total energy consumption by OXCs (Joule),3,all,all,all, ,8.24957515800598E10,8.503844957026033E10,9.284416669899625E10,8.839435093392766E10,8.992721807819942E10,9.51008269814202E10,8.624439843477704E10,9.342320477597319E10,9.673378202428294E10,8.802352848750497E10


Total energy consumption by Amplifiers (Joule),0,all,all,all, ,8.474586101966078E10,8.483277751288441E10,9.88650777533421E10,8.513638859110454E10,8.291577831427055E10,8.560809257525801E10,8.80485864142066E10,8.586200248508907E10,8.616175912378102E10,8.319055407917966E10
Total energy consumption by Amplifiers (Joule),1,all,all,all, ,5.785034534843401E10,5.55339126726797E10,5.947712278882509E10,5.620792734645224E10,6.148826070486273E10,6.035201863140241E10,5.873032443280167E10,5.380711022480083E10,5.940611969871907E10,5.638493110042531E10
Total energy consumption by Amplifiers (Joule),2,all,all,all, ,4.097105925892467E10,4.170030553595108E10,4.309009388675838E10,4.091826593760276E10,4.101737654467733E10,4.141666929773894E10,4.181356331928503E10,4.637498126666374E10,4.083474135519616E10,4.163354204003346E10
Total energy consumption by Amplifiers (Joule),3,all,all,all, ,3.1782986436988415E10,3.2762607013661057E10,3.576990129102537E10,3.405552895791171E10,3.464609386244275E10,3.663932064627017E10,3.3227220714009483E10,3.599298622563801E10,3.726844623135137E10,3.391266287621118E10


