Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Percentage of cicuits per modulation,0,BPSK,all, ,0.0,0.0,0.0,0.0,0.0,3.2540007939761936E-5,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,0,QPSK,all, ,0.4273301175175629,0.41270057464554877,0.4478077571669477,0.44109713691462743,0.43563346799859703,0.4449976245794204,0.4225711748961459,0.43092947990375075,0.43385335413416537,0.40995954986257327
Percentage of cicuits per modulation,0,8QAM,all, ,0.30071546505228397,0.30030094304134075,0.27866779089376054,0.2968964284553638,0.28931814343799117,0.2601508554768087,0.3010505304498292,0.28756737124066856,0.28835153406136244,0.2935098273090287
Percentage of cicuits per modulation,0,16QAM,all, ,0.1921590210107158,0.20788418881581508,0.2050136204436373,0.1882356764486042,0.1926774139073278,0.21451024034049865,0.19090361172498266,0.19819954210256643,0.20048751950078003,0.2183270238033501
Percentage of cicuits per modulation,0,32QAM,all, ,0.03776101524814659,0.027376736584037047,0.029270981969126995,0.02767540866400182,0.025123082319013782,0.02638994643914693,0.038871570870300645,0.030833490073484106,0.03550442017680707,0.03043483897733755
Percentage of cicuits per modulation,0,64QAM,all, ,0.04203438117129075,0.051737556913258355,0.03923984952652743,0.046095349517402746,0.057247892337070186,0.05391879315618553,0.04660311205874157,0.052470116679530165,0.04180317212688508,0.04776876004771042
Percentage of cicuits per modulation,1,BPSK,all, ,1.3392797353583243E-5,0.0,0.0,0.0,0.0,6.686548002728112E-6,6.680562236117792E-6,0.0,0.0,0.0
Percentage of cicuits per modulation,1,QPSK,all, ,0.42738425274887165,0.4305071829187585,0.43987220704606317,0.42524529515843656,0.438594267953498,0.41990184147531995,0.4326332104109882,0.44897018445155557,0.42405215646940825,0.4452003633794287
Percentage of cicuits per modulation,1,8QAM,all, ,0.30471292538872596,0.28059174682968896,0.2999711391963273,0.30738298214572946,0.2738963109205024,0.29607365901279803,0.29463951686173906,0.2842330997347799,0.30083584085590104,0.3093973957807611
Percentage of cicuits per modulation,1,16QAM,all, ,0.19232726639613215,0.20376894331878254,0.1703123007429979,0.18908503565492468,0.19168406379019404,0.19183706219826951,0.19205280316391427,0.18479894713635786,0.19703109327983953,0.1650819286026715
Percentage of cicuits per modulation,1,32QAM,all, ,0.046185061673831816,0.032822830250482986,0.04022390614198173,0.025380676639322287,0.030280999673178637,0.035726225978576304,0.029641654641654643,0.035861497658447296,0.03366098294884654,0.03140540358668955
Percentage of cicuits per modulation,1,64QAM,all, ,0.029377100995084844,0.05230929668228704,0.04962044687262989,0.052906010401587045,0.06554435766262698,0.056454524787033444,0.05102613435946769,0.04613627101885935,0.04441992644600468,0.04891490865044918
Percentage of cicuits per modulation,2,BPSK,all, ,6.8994542531685745E-6,2.5529565997378043E-4,0.0,5.507441930909141E-5,6.922523121227225E-6,0.0,0.0,0.0,6.9416003165369745E-6,6.947870130411522E-6
Percentage of cicuits per modulation,2,QPSK,all, ,0.45669557537998745,0.46732905540605807,0.4280949591703132,0.45188561043109504,0.44069474442044637,0.43059638662305216,0.44260926558349717,0.44265741472295694,0.45477200313760335,0.46547255938691995
