Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total consumed energy (Joule),0, ,1.027981085997683E16,1.124583570852141E16,1.4263525403100338E16,1.004398781633262E16,1.0816288554740166E16,1.1223299872127068E16,1.0853384802555638E16,1.1049587833222322E16,1.1481502560369618E16,1.2013873120136126E16
Total consumed energy (Joule),1, ,5.908328612726969E15,6.796153177446854E15,5.561463459360057E15,5.07614613072435E15,5.676407480209457E15,5.485148432623983E15,5.509564372815087E15,5.191147400911444E15,5.796645253753045E15,5.618802496625987E15
Total consumed energy (Joule),2, ,3.6798760917359325E15,4.282544746073056E15,3.680093125153197E15,3.693421357516414E15,3.6018929477547945E15,3.549955038683764E15,4.0921273659359935E15,3.9344256633005955E15,3.823224503435037E15,3.974656735924637E15
Total consumed energy (Joule),3, ,2.847166949313718E15,2.545373335490907E15,2.804058888607568E15,2.634334173783455E15,2.903265690630955E15,2.6918608306769125E15,2.6381074739136645E15,3.7505835751410875E15,2.418443778487977E15,2.5694664062559165E15


Average power consumption (Watt),0, ,3.080228189977956E9,3.0802180186374526E9,3.0801887511812134E9,3.080234726191526E9,3.080222867322306E9,3.0802183431782045E9,3.080221185636186E9,3.080220775606039E9,3.0802152592824726E9,3.0802098610859046E9
Average power consumption (Watt),1, ,3.0802926425950985E9,3.080266480992017E9,3.080306456730973E9,3.0803266973228617E9,3.0803047150911303E9,3.0803118163855023E9,3.0803080435806556E9,3.0803227205804887E9,3.0803000779123964E9,3.080301975889787E9
Average power consumption (Watt),2, ,3.0803886441674857E9,3.0803438963823495E9,3.080389566693544E9,3.0803884328233166E9,3.080399149479931E9,3.0803996784976597E9,3.0803543033421907E9,3.080368932336243E9,3.080381303511248E9,3.08036786585586E9
Average power consumption (Watt),3, ,3.080450684291367E9,3.0804991319018974E9,3.0804661896826444E9,3.0804769122780714E9,3.080443258624741E9,3.080458902807161E9,3.080492820198128E9,3.0803574772134886E9,3.0804582260246444E9,3.0804870798349166E9


