Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Rate of requests by circuit,0, ,1.3687948375010934,1.3718454351140605,1.3639579654167284,1.3671268936221255,1.3701343787318694,1.3666670889846961,1.3701593511746155,1.3645766473130396,1.3637498463445183,1.3535461039054135
Rate of requests by circuit,1, ,1.9400126637542061,1.949725884880636,1.939502795025295,1.9281061492742821,1.9155655811958938,1.935831108294919,1.9335566844054215,1.946598040769927,1.9292381578591669,1.9406745658465125
Rate of requests by circuit,2, ,2.3588579147277287,2.267331926517614,2.316917793722528,2.297858220036057,2.312501626542199,2.16162351440396,2.1883469171745666,2.272053933665431,2.300542679712012,2.346786868599297
Rate of requests by circuit,3, ,2.462651562249577,2.5080652745737395,2.5261875464523023,2.517446534804978,2.4011950853287587,2.3385662863865697,2.58628736717362,2.218315055271813,2.0897544723434,2.4951991486670106


Maximum requests by circuit,0, ,14,15,13,15,15,14,15,15,15,15
Maximum requests by circuit,1, ,21,20,19,19,19,20,22,21,23,21
Maximum requests by circuit,2, ,25,25,23,25,28,25,22,26,28,28
Maximum requests by circuit,3, ,30,29,28,28,29,29,28,29,25,27


Virtual hops,0, ,1.8038463003886307,1.803719362395018,1.8038464835824308,1.8017929615304002,1.7975110213953134,1.8042610741259275,1.8051084741243024,1.8057987027212374,1.8023976613755606,1.8054079280720803
Virtual hops,1, ,1.8321436750897016,1.8322906732786572,1.8406654874025912,1.8327494535075746,1.8405509178780874,1.8350565566662538,1.8334605913680875,1.8275059164821743,1.841496111826726,1.8291269538696149
Virtual hops,2, ,1.8333189955935347,1.852643800493445,1.8371612729700393,1.84509722876395,1.8439872478531014,1.8707249477318033,1.8584191972653026,1.8461078882957196,1.8470547676278215,1.8377586487547517
Virtual hops,3, ,1.8591091774621509,1.8496375233504652,1.853271018994262,1.848791166026171,1.8664490019355218,1.8735519693217224,1.840363786371442,1.8948008452613532,1.9260491103280974,1.8574165970618581


Maximum virtual hops,0, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,1, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,2, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,3, ,3,3,3,3,3,3,3,3,3,3


