Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Rate of requests by circuit,0, ,1.448709302505587,1.4590758886313497,1.454741648576589,1.4537666904658888,1.4613156998499257,1.45049158323753,1.4536024215075516,1.4546605219446476,1.4565338778934214,1.4521625912257556
Rate of requests by circuit,1, ,2.026097756433292,2.0279611952307914,2.022977332848953,2.019436496383983,2.0227074882308016,2.0226244914120093,2.022289181302477,2.0333516796890327,2.0157800169658606,2.04187189171117
Rate of requests by circuit,2, ,2.386851185973178,2.330554074583377,2.2590075311268003,2.3825883543204447,2.2266415059806963,2.298029155467355,2.2704303593840374,2.368478167877683,2.3909284246512614,2.3527944142885397
Rate of requests by circuit,3, ,2.346355834614419,2.2766195408898016,2.4018616993346087,2.433817052011957,2.4971263902473226,2.380386323082187,2.1783360078502714,2.2996312492259574,2.317445227755037,2.4991136776082374


Maximum requests by circuit,0, ,13,13,13,13,15,14,14,15,13,13
Maximum requests by circuit,1, ,17,17,19,18,17,19,18,18,21,19
Maximum requests by circuit,2, ,20,21,22,21,22,20,22,23,20,20
Maximum requests by circuit,3, ,22,23,29,27,23,23,23,21,22,25


Virtual hops,0, ,1.5794018855681515,1.578987525273719,1.5782671362981204,1.5751566658082239,1.5817082013509904,1.5773490941354933,1.577755511022044,1.5778452258236932,1.5792260575877268,1.581348960172557
Virtual hops,1, ,1.6820570462383875,1.680714045779548,1.678026009950631,1.6782557002320364,1.676812831557035,1.6804066366164765,1.6746786878956454,1.6796494831508124,1.6773089423878966,1.676302517785576
Virtual hops,2, ,1.698421586136989,1.710101323809154,1.7148464130582988,1.6928836060512504,1.736308815283366,1.7184379984639924,1.7303131947423847,1.6974830543710537,1.6960214659382662,1.7059985093263899
Virtual hops,3, ,1.7516079475624744,1.7835733466040455,1.7358785421096878,1.7295505885150397,1.7089464850306413,1.7422756082803494,1.7981344733773805,1.7670990868846228,1.7646478013029316,1.7160925409481913


Maximum virtual hops,0, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,1, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,2, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,3, ,3,3,3,3,3,3,3,3,3,3


