Metrics,LoadPoint,Bandwidth,src,dest, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption (Joule),0,all,all,all, ,1.6580722728160618E12,1.6435058751225132E12,1.6918896190184492E12,1.686531193729585E12,1.6998602826653062E12,1.6612174588796138E12,1.6693705409132476E12,1.6740526093848179E12,1.6361962036958086E12,1.6875290755515947E12
Total energy consumption (Joule),1,all,all,all, ,1.6230498648485344E12,1.605241475168607E12,1.636745744853461E12,1.6711084529800366E12,1.6816993927214253E12,1.630859949511215E12,1.6278295005250117E12,1.6544714367221472E12,1.676452801274458E12,1.6950850610788735E12
Total energy consumption (Joule),2,all,all,all, ,1.4517045129149668E12,1.6496570658463838E12,1.5714205448600017E12,1.5469167119017285E12,1.5215440139044775E12,1.625680861480158E12,1.5779830850503965E12,1.6361213760198574E12,1.5512232095015103E12,1.4767366647680698E12
Total energy consumption (Joule),3,all,all,all, ,1.451643724515744E12,1.64123517507476E12,1.4547519122507993E12,1.4747790558004204E12,1.4355366073908735E12,1.480989653755398E12,1.5396668706184973E12,1.3685241104265469E12,1.5079403131207036E12,1.540709472598123E12


Average power consumption (Watt),0,all,all,all, ,364835.7793973017,362779.17101541965,364878.65055277274,364106.735267047,365453.2677816888,367138.7350862359,365773.61139790155,366182.3233680088,363489.8670433385,366119.5076065734
Average power consumption (Watt),1,all,all,all, ,440949.2673674233,435388.09475450666,443007.61395886383,440315.2741410706,441515.86162057135,440054.12961872533,442430.4015525902,439500.8576925429,441902.4119900584,443157.39769018476
Average power consumption (Watt),2,all,all,all, ,461073.8907258167,512133.91577159084,512146.6456917419,507891.779951347,501110.5907953505,512396.88235758065,505585.98392803856,511519.2749542601,489755.81432925904,496451.6226019534
Average power consumption (Watt),3,all,all,all, ,553954.0143717289,578615.0243563238,554478.9558167047,552188.1785639015,522934.0039785726,564069.9469183643,557320.5626170188,534229.9348081121,563767.6278864454,572819.8426159807


Energy efficiency (bits/Joule),0,all,all,all, ,1.8825279762673326E7,1.8852335658871274E7,1.8343796079449754E7,1.8222505224104494E7,1.84612846386746E7,1.8891130551553786E7,1.8693115564795066E7,1.850247553693741E7,1.9069067230008792E7,1.858539013825113E7
Energy efficiency (bits/Joule),1,all,all,all, ,1.8711368070103355E7,1.8627062600391947E7,1.905199456958503E7,1.8486287649705257E7,1.8092432479549646E7,1.874843621114829E7,1.9057555432909805E7,1.8407925916204132E7,1.8628214640303172E7,1.821234100528101E7
Energy efficiency (bits/Joule),2,all,all,all, ,1.7055969489417523E7,1.8236524708917495E7,1.9333467262736797E7,1.9015537803930238E7,1.88743560545041E7,1.873469553787125E7,1.853419319117101E7,1.8866490882183872E7,1.763513707954607E7,1.8991207942767885E7
Energy efficiency (bits/Joule),3,all,all,all, ,1.8104758003925547E7,1.850447223935974E7,1.872775070413377E7,1.8243139092463084E7,1.7326714029447213E7,1.8768542523597382E7,1.7882801814465113E7,1.8488792116790235E7,1.883298356673546E7,1.8987637337195057E7


Total data transmitted (bits),0,all,all,all, ,3.1213674402493972E19,3.0983924415136596E19,3.1035678160212365E19,3.073282348835255E19,3.1381604524262076E19,3.138227589021522E19,3.1205736441755787E19,3.0974117452688826E19,3.1200735409760535E19,3.1363386238768652E19
