Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Rate of requests by circuit,0, ,2.1162302586434176,2.1038151639207014,2.1316260832999925,2.12311916612274,2.142767761573738,2.109658357294008,2.1577679606320066,2.1392530393884637,2.1583164453541666,2.1209696083268543
Rate of requests by circuit,1, ,2.4528680379684,2.429654981124519,2.4269141889910624,2.445585676975436,2.410746866369065,2.383820134948746,2.4781493135876156,2.4677586847191697,2.452256275386591,2.409476960803525
Rate of requests by circuit,2, ,2.6115452059665474,2.4945808397411238,2.553809855795465,2.5490260301462437,2.608703895672168,2.5975675641533833,2.5916483006711633,2.5307828371705883,2.6203220321441405,2.520430525443094
Rate of requests by circuit,3, ,2.7865994310109166,2.7558822594042427,2.7279326879694845,2.684304365919553,2.625841921239824,2.67928286377408,2.6795425575075433,2.6823779359616404,2.736423637237212,2.6608645200318475


Maximum requests by circuit,0, ,25,21,24,28,22,21,23,21,22,24
Maximum requests by circuit,1, ,26,26,28,29,29,31,27,29,25,27
Maximum requests by circuit,2, ,30,30,28,28,27,30,34,31,29,30
Maximum requests by circuit,3, ,31,36,33,28,36,31,31,27,27,28


Virtual hops,0, ,1.7868493862181247,1.7806534246853845,1.7882137944191745,1.7862168645675456,1.7834806729061483,1.7898422769580702,1.7773571678934454,1.777938708646316,1.7899515678299007,1.786110861018577
Virtual hops,1, ,1.7666706909734797,1.767576634124784,1.7729386469323467,1.773326262494872,1.770198814509761,1.7679034169663124,1.7701219451296852,1.771022108554702,1.764825785721458,1.7760176237921195
Virtual hops,2, ,1.761092530657748,1.7779204762050373,1.7617076378763625,1.7661918425906948,1.7538926805345538,1.7515102821227346,1.7639415867392638,1.7647493306250577,1.7586738706349774,1.7644666392092256
Virtual hops,3, ,1.7475247019955338,1.7531909607560998,1.7518667313869065,1.7591296954548714,1.7638085943715458,1.7470151562016702,1.761560768743049,1.7620170674941815,1.757230775480359,1.7495887080718007


Maximum virtual hops,0, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,1, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,2, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,3, ,3,3,3,3,3,3,3,3,3,3


