Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total consumed energy (Joule),0, ,5.972018247721141E11,5.897012428312332E11,6.225566606574889E11,6.209798515263718E11,5.996702184298557E11,5.955805191273007E11,6.208262928172163E11,6.088989334043279E11,6.239727806532903E11,6.466297579805613E11
Total consumed energy (Joule),1, ,4.85565173090481E11,4.846821978484969E11,5.503539657493606E11,5.0074278825145197E11,5.028877523214322E11,4.820151308922851E11,4.808892945054007E11,4.9993410885738525E11,4.8284025934746735E11,4.9104505614078436E11
Total consumed energy (Joule),2, ,4.165242723637583E11,4.211697312371911E11,4.2469528668716077E11,4.1692729652819934E11,4.2694928871505756E11,4.27645131311585E11,4.292123564379325E11,4.233144248230469E11,4.1374497633342285E11,4.19145277027938E11
Total consumed energy (Joule),3, ,3.7992278265891144E11,3.761604172834145E11,3.7176927854739545E11,3.793199771945243E11,3.64396771062121E11,3.770646567777306E11,3.738296536119981E11,3.787631028482593E11,3.8550265789359357E11,3.6681509478392175E11


Average power consumption (Watt),0, ,332901.2866365318,322266.4420178383,314392.56978055823,314788.2388070058,329232.17688426125,333276.4632630259,318151.5042885707,324330.02405196306,322002.99633159826,304287.00837266684
Average power consumption (Watt),1, ,395729.2085773588,397269.5952867149,346374.63707962877,386267.813805636,384603.72503713163,397948.75399271917,407322.5663642841,391436.7166810824,403962.5314465315,401195.33912429604
Average power consumption (Watt),2, ,462814.1022752676,463436.079799887,444722.63209919713,458815.74728184246,431951.9641395118,440772.2079643302,463097.37705645844,441838.5080095564,453125.21656507987,438107.80027057766
Average power consumption (Watt),3, ,511078.4294283338,506993.27283294784,508957.8338647801,522134.87267930526,500541.51633462077,518599.69817275216,504452.27437086037,497225.580017344,523699.2861402705,493038.9552400473


Energy efficiency (bits/Joule),0, ,5.108351691737171E7,4.9262569740902714E7,4.795532603133344E7,4.826824699697288E7,5.02593963419799E7,5.0972714308853544E7,4.8630816362773016E7,5.005651593570373E7,4.918940928774658E7,4.697462098409891E7
Energy efficiency (bits/Joule),1, ,6.120772798345429E7,6.1600398277184315E7,5.527702650404391E7,6.018791907868668E7,6.010597765777528E7,6.1997035233480096E7,6.344115255502484E7,6.1075651865910396E7,6.214514684388682E7,6.133220168052776E7
Energy efficiency (bits/Joule),2, ,7.016318402528124E7,6.848662232409704E7,6.7916598216104E7,6.803216208455081E7,6.677406845200985E7,6.6984347571455434E7,6.926449127434622E7,6.660555577231207E7,6.923948271576887E7,6.6785394898236014E7
Energy efficiency (bits/Joule),3, ,7.404607216138785E7,7.323970368591832E7,7.452524083808269E7,7.439809995631334E7,7.16673564101963E7,7.35089637380357E7,7.296990374585442E7,7.218921260809682E7,7.479441000774704E7,7.235438824550453E7


Total data transmitted (bits),0, ,3.050716951883155E19,2.905019860127063E19,2.9854907634808095E19,2.9973608853618463E19,3.0139063182547775E19,3.035835564939458E19,3.0191289439175197E19,3.0479359163186745E19,3.0692852491968016E19,3.0375187798176473E19
Total data transmitted (bits),1, ,2.972034103276106E19,2.9856616425328456E19,3.0421930751333077E19,3.013866641851433E19,3.0226560005400834E19,2.988350905299952E19,3.0508171094795395E19,3.0533801588467814E19,3.0006178819288756E19,3.0116874417452663E19
Total data transmitted (bits),2, ,2.922466917285474E19,2.8844492317582963E19,2.8843859150205E19,2.8364465414880035E19,2.850914103019617E19,2.864553011301591E19,2.9729175517336752E19,2.819509253177565E19,2.8647488137574232E19,2.799278284604137E19
Total data transmitted (bits),3, ,2.8131789780517028E19,2.7549877500208665E19,2.770619501994489E19,2.8220685578744713E19,2.611535326643373E19,2.7717632181969072E19,2.7278313841413603E19,2.734261015961543E19,2.883344385356968E19,2.654068178230742E19


Total energy consumption by transponders (Joule),0, ,3.0436058387226776E11,2.909955188438756E11,2.993106330663789E11,2.989578110990334E11,3.023415448388089E11,3.038630573225823E11,3.0228722362092316E11,3.0243127849181287E11,3.076486536288629E11,2.997341009583909E11
Total energy consumption by transponders (Joule),1, ,2.852674514736189E11,2.8552393626624286E11,2.909822573402643E11,2.8912470920721136E11,2.8944365039282446E11,2.842908028792019E11,2.881664381811151E11,2.9144767809578613E11,2.877260153267464E11,2.912466359014369E11
Total energy consumption by transponders (Joule),2, ,2.696112420857322E11,2.728175637563027E11,2.6880652907756772E11,2.6859060083179398E11,2.6559986175114874E11,2.6926674453057025E11,2.7791669263980554E11,2.669182632041711E11,2.646918504697752E11,2.6297075792605692E11
Total energy consumption by transponders (Joule),3, ,2.5857429391400943E11,2.5504554296913998E11,2.5253029057615207E11,2.6072955867009344E11,2.4555722036156326E11,2.5837574355762207E11,2.5285893793481714E11,2.5441453472593423E11,2.6533932076486002E11,2.4536648421039453E11


Total energy consumption by OXCs (Joule),0, ,2.1139678894657327E11,2.15630253091586E11,2.3334545387978998E11,2.3246187971061313E11,2.1463618534653506E11,2.1058555316752032E11,2.2994758584961682E11,2.212334504710247E11,2.283486592045984E11,2.504176931113289E11
Total energy consumption by OXCs (Joule),1, ,1.44591298182623E11,1.437687426173328E11,1.872357395180622E11,1.527632592169369E11,1.540814320709878E11,1.42733611939859E11,1.3912314009589264E11,1.5050257903055075E11,1.4084943956995505E11,1.4423086155969275E11
Total energy consumption by OXCs (Joule),2, ,1.0605385621147852E11,1.070927432978902E11,1.125332712369172E11,1.0708157449683928E11,1.1647522956032379E11,1.1433048945280673E11,1.0921759998757198E11,1.1289955700300554E11,1.0759875246123727E11,1.1273955728354366E11
Total energy consumption by OXCs (Joule),3, ,8.759927660927588E10,8.743063458217262E10,8.607646620027046E10,8.560827566109811E10,8.578811966768663E10,8.567937719833809E10,8.73265690725224E10,8.976497958548769E10,8.674373711865984E10,8.76715527443301E10


Total energy consumption by Amplifiers (Joule),0, ,8.144445195327983E10,8.307547089577435E10,8.990057371132538E10,8.956016071674855E10,8.269248824450916E10,8.11319086371836E10,8.859148334667847E10,8.523420444148564E10,8.79754678198301E10,9.647796391084567E10
Total energy consumption by Amplifiers (Joule),1, ,5.570642343424245E10,5.5389518964923874E10,7.213596889103964E10,5.8854819827300026E10,5.936266985762791E10,5.4990716073231255E10,5.3599716228388664E10,5.798385173105016E10,5.426480445074863E10,5.556755867965016E10
Total energy consumption by Amplifiers (Joule),2, ,4.085917406654E10,4.125942418299692E10,4.3355486372675575E10,4.1255121199562325E10,4.487419740358705E10,4.404789732822056E10,4.2078063810554375E10,4.34966046158896E10,4.1454373402411964E10,4.343496181833702E10
