Metrics,LoadPoint,Bandwidth,src,dest, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption (Joule),0,all,all,all, ,2.0768850711352913E12,2.118617980821945E12,2.0532785253303652E12,2.0733201319625205E12,2.0207588859033674E12,2.046619798443081E12,1.9481232704415188E12,2.0630186188947856E12,2.0104865273446367E12,2.0414492188645347E12
Total energy consumption (Joule),1,all,all,all, ,2.0147730154932268E12,2.1261029306496147E12,2.1341362085508604E12,2.0118745877516047E12,2.1428440748778486E12,2.0078892921253955E12,2.1568858632020276E12,2.075898060593281E12,2.1510001915514285E12,1.999758490452596E12
Total energy consumption (Joule),2,all,all,all, ,2.0985020869603105E12,1.8110957124485137E12,1.7134155362701326E12,1.917894302735257E12,2.0068595623369487E12,1.93349779834335E12,2.0970368051539924E12,1.8099592070342659E12,1.9796160470537349E12,2.092023425077586E12
Total energy consumption (Joule),3,all,all,all, ,1.8979364781769595E12,2.0232997246771301E12,2.08426730841409E12,2.0063129754207043E12,1.7563886318237686E12,2.0272852440309724E12,2.1456839622422168E12,2.0328136533890159E12,2.053165927542407E12,2.0815526150729407E12


Average power consumption (Watt),0,all,all,all, ,387666.210983323,389444.4845972758,387228.57536985434,386477.0884379512,383940.6872635535,384421.0141635426,383492.95129735494,387036.15305631206,388424.4799467819,387982.35789295397
Average power consumption (Watt),1,all,all,all, ,460236.70156026614,462069.1682820757,465031.6958591443,464368.8701904451,470285.86535391316,464100.17649066163,465337.6840134226,470971.5217609076,466734.8959299621,459750.5392454266
Average power consumption (Watt),2,all,all,all, ,540021.9214500865,524718.4298548336,483301.06440059695,515447.0452459953,525396.0659150771,525666.4958546511,527679.4652084539,509880.49550915684,524221.669299578,531136.665570346
Average power consumption (Watt),3,all,all,all, ,587312.0996834097,598869.1056642655,613439.4605402497,595307.6943163825,577321.3776008001,567287.4425791308,606668.7889678474,600616.067153568,583756.0732016593,606665.6401652487


Energy efficiency (bits/Joule),0,all,all,all, ,1.4988612715250472E7,1.478922320172896E7,1.5110542233033234E7,1.4944414823160565E7,1.4835951600354241E7,1.5069350203641513E7,1.5317512937511608E7,1.4959377139395703E7,1.5293112057479728E7,1.5053641093539763E7
Energy efficiency (bits/Joule),1,all,all,all, ,1.4713775980212713E7,1.4206935439687455E7,1.4310298575568069E7,1.4994862916421575E7,1.4388600712360274E7,1.4884783666080924E7,1.4262150921174843E7,1.4887833100290658E7,1.425828756481079E7,1.4916560304835102E7
Energy efficiency (bits/Joule),2,all,all,all, ,1.4298273663793698E7,1.5223971931650432E7,1.4454326535523972E7,1.4317692946183784E7,1.436781105047471E7,1.449539215312913E7,1.3853595860510599E7,1.4843637045085149E7,1.4233118180179838E7,1.3886834659864744E7
Energy efficiency (bits/Joule),3,all,all,all, ,1.454896481104529E7,1.4215632017465977E7,1.4174550856809482E7,1.4122769555663448E7,1.530468594053531E7,1.3147529141719114E7,1.387849068770606E7,1.4004364183576263E7,1.3578867011059424E7,1.39674089436159E7


Total data transmitted (bits),0,all,all,all, ,3.1129625985332306E19,3.133271419757207E19,3.102615187318468E19,3.098455611325791E19,2.9979881027248116E19,3.0841230476444996E19,2.984040339885539E19,3.086147356564235E19,3.074659575273481E19,3.073124385147381E19
Total data transmitted (bits),1,all,all,all, ,2.9644918800944976E19,3.020540707386937E19,3.0540126345293615E19,3.016778364836748E19,3.0832527782264406E19,2.9886997738726875E19,3.0761831700735795E19,3.090562385932983E19,3.066957928310336E19,2.9829518117942157E19
Total data transmitted (bits),2,all,all,all, ,3.000495712340072E19,2.7572070291848614E19,2.4766267652288414E19,2.7459821729798656E19,2.8834178996495655E19,2.802680881419865E19,2.9051500403219722E19,2.686637753562677E19,2.817610914909626E19,2.9051583408616374E19
Total data transmitted (bits),3,all,all,all, ,2.761301103459581E19,2.8762484347050308E19,2.9543552962300932E19,2.833469580840407E19,2.688097639958928E19,2.6653791824474354E19,2.977885488873885E19,2.8468262719405945E19,2.7879667081736815E19,2.907389661237686E19


Total energy consumption by transponders (Joule),0,all,all,all, ,1.7705252361872244E12,1.8018239099653735E12,1.7498868802277905E12,1.7514157445779023E12,1.668635964569394E12,1.759925671200476E12,1.6380757121065474E12,1.7536770937036497E12,1.6966506708927593E12,1.7359754210575457E12
Total energy consumption by transponders (Joule),1,all,all,all, ,1.7945722802999016E12,1.8960050517637998E12,1.9284668520323628E12,1.8101233164870393E12,1.939661599935119E12,1.8040305928847139E12,1.957968168497698E12,1.8728328707942268E12,1.9486858656447434E12,1.7971252610899731E12
Total energy consumption by transponders (Joule),2,all,all,all, ,1.949287609938792E12,1.6640749516629788E12,1.5497536619067854E12,1.7598273731891516E12,1.852227129056152E12,1.7832043800786782E12,1.935791056321935E12,1.6587992122800598E12,1.8305672266181123E12,1.933098720242282E12
Total energy consumption by transponders (Joule),3,all,all,all, ,1.7781780921912815E12,1.902562574788774E12,1.9648779716335173E12,1.8830097722288533E12,1.6318200633051296E12,1.9069203898142258E12,2.0260582918314558E12,1.9139552978595005E12,1.9184319174841548E12,1.9600827417195469E12


Total energy consumption by OXCs (Joule),0,all,all,all, ,2.2115561719113092E11,2.286879031471354E11,2.1901293469056244E11,2.3237694810955276E11,2.5419116056110898E11,2.0695929891122614E11,2.2381771792571085E11,2.233080453842408E11,2.2655242173664078E11,2.2051600302361908E11
Total energy consumption by OXCs (Joule),1,all,all,all, ,1.5895892327359378E11,1.661034920846878E11,1.484689841468987E11,1.4564058935197498E11,1.4667374937056656E11,1.4716190344598096E11,1.4359508174441428E11,1.4658908334918253E11,1.4604704830215494E11,1.462772589321947E11
Total energy consumption by OXCs (Joule),2,all,all,all, ,1.0771522894030714E11,1.0613162491403711E11,1.1814454346346986E11,1.1410565411488033E11,1.1162635345386595E11,1.0849409708594049E11,1.1640038619437411E11,1.0911966296150227E11,1.0759564445070914E11,1.1472486656329474E11
Total energy consumption by OXCs (Joule),3,all,all,all, ,8.645141022146718E10,8.715796215905342E10,8.618500028315794E10,8.901034957196602E10,8.992379388775053E10,8.688920865536284E10,8.635560525118892E10,8.5801694533191E10,9.726204205626346E10,8.768690196008293E10


Total energy consumption by Amplifiers (Joule),0,all,all,all, ,8.520421775693605E10,8.810616770943608E10,8.437871041201234E10,8.95274392750653E10,9.793176077286446E10,7.973482833137871E10,8.622984040926062E10,8.603347980689522E10,8.728343471523668E10,8.495779478336987E10
Total energy consumption by Amplifiers (Joule),1,all,all,all, ,6.124181191973148E10,6.3994386801127174E10,5.720037237159879E10,5.611068191259049E10,5.6508725572163284E10,5.669679579470074E10,5.5322612959915215E10,5.647610644987175E10,5.626727760453016E10,5.635597043042804E10
Total energy consumption by Amplifiers (Joule),2,all,all,all, ,4.149924808121134E10,4.0889135871497665E10,4.551733089987722E10,4.396127543122511E10,4.30060798269307E10,4.1799321178731316E10,4.4845362637683174E10,4.204033179270369E10,4.14531759849134E10,4.4199838272009346E10
Total energy consumption by Amplifiers (Joule),3,all,all,all, ,3.3306975764210876E10,3.357918772930266E10,3.3204336497414894E10,3.429285361988507E10,3.4644774630888275E10,3.347564556138385E10,3.3270065159572105E10,3.3056660996324432E10,3.747196800198881E10,3.3782971393310974E10


