Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Percentage of cicuits per modulation,0,BPSK,all, ,0.07170425373178169,0.07335196352404766,0.06445768604083457,0.06890855457227138,0.06947028758508608,0.07032857852529983,0.07189696239009616,0.0724390358723284,0.07123426404606852,0.06868194892971217
Percentage of cicuits per modulation,0,QPSK,all, ,0.6202365077220418,0.6108015884688924,0.6325594254219044,0.6258407079646018,0.6306969404338507,0.6250680103139119,0.6272238068632928,0.6253236512569438,0.6251280662293769,0.6270845465614908
Percentage of cicuits per modulation,0,8QAM,all, ,0.17948386566173405,0.18686277393734374,0.17427339517537926,0.1783480825958702,0.17338719174694397,0.17829938731578077,0.17138824359690652,0.17331819037755392,0.17481776322762227,0.1750872053693802
Percentage of cicuits per modulation,0,16QAM,all, ,0.12008083324032028,0.11906456831887043,0.11812144491567796,0.11786430678466077,0.11721859763996514,0.11791214250230643,0.11863439880024701,0.11943908294887487,0.11755007831176326,0.11935223910447586
Percentage of cicuits per modulation,0,32QAM,all, ,0.00849453964412226,0.009919105750845713,0.01058804844620389,0.009038348082595871,0.009226982594154085,0.008391881342701015,0.010856588349457465,0.00948003954429903,0.011269828185169048,0.00979406003494097
Percentage of cicuits per modulation,0,64QAM,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,1,BPSK,all, ,0.053395607870110995,0.04751405149623442,0.05016443713612728,0.04970955094243222,0.04886438026340608,0.052498872877252155,0.05019101054867572,0.04779671776937513,0.045613800555899045,0.04743250161372894
Percentage of cicuits per modulation,1,QPSK,all, ,0.558568203375916,0.5668084775509298,0.5550475534420692,0.5562849177523796,0.5667502524215828,0.5598822226303983,0.5650075347683684,0.5560691195224227,0.5628672804950732,0.5625347786409064
Percentage of cicuits per modulation,1,8QAM,all, ,0.18326242393649772,0.1716615200053318,0.19018599173370074,0.18723134850554796,0.1797241670087765,0.17795180924073672,0.17630245839195252,0.1875894483023617,0.1914509633541099,0.18556769871124268
Percentage of cicuits per modulation,1,16QAM,all, ,0.187250730819794,0.19481038811010154,0.1897471223501178,0.18923061544100497,0.18830095309951514,0.1967427544096938,0.19404669888174028,0.18988377985554622,0.1863320132123501,0.1878658713023349
Percentage of cicuits per modulation,1,32QAM,all, ,0.017523033997681348,0.019205562837402528,0.014854895337984978,0.017543567358635166,0.016360247206719407,0.012924340841918947,0.014452297409263038,0.01866093455029431,0.013735942382567718,0.01659914973178712
Percentage of cicuits per modulation,1,64QAM,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,2,BPSK,all, ,0.04030159069364764,0.04348088884981428,0.038963538001407456,0.034584030960942,0.039935189762179385,0.040840101550736904,0.03670352529012481,0.03619946802664263,0.04165593295587212,0.038244812800841126
Percentage of cicuits per modulation,2,QPSK,all, ,0.5112685548961912,0.517528628261204,0.5142505277973258,0.5184530508055883,0.5143351458230351,0.5065502423369858,0.5222082329756952,0.5322811105493395,0.506212763158616,0.5195741814657225
Percentage of cicuits per modulation,2,8QAM,all, ,0.17955714825834662,0.18437479394245773,0.19094167839549614,0.17621387203908545,0.18889987367496017,0.19413335677939092,0.1746660827676812,0.17827702182849356,0.19496620936491146,0.18472397912525396
Percentage of cicuits per modulation,2,16QAM,all, ,0.24657121408884433,0.2327186407895026,0.23342386523574948,0.25237559355529326,0.23550282858241336,0.23589115167767533,0.24389643091745128,0.23188103141280691,0.23525188136828779,0.2374913067525313
Percentage of cicuits per modulation,2,32QAM,all, ,0.022301492062970208,0.021897048157021343,0.022420390570021112,0.018373452639090935,0.021326962157411984,0.02258514765521107,0.022525728049047514,0.02136136818271746,0.021913213152312726,0.019965719855651022
Percentage of cicuits per modulation,2,64QAM,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,3,BPSK,all, ,0.032228180312145784,0.03620750950310389,0.0331481137131794,0.03020645168332069,0.028951050479875822,0.03426113691371754,0.029014406136128972,0.03250277941272644,0.03101750547045952,0.027555000438250505
Percentage of cicuits per modulation,3,QPSK,all, ,0.46518876972709045,0.47266661197254356,0.4927479955809807,0.4837671019815651,0.4865110076299163,0.47896360742242866,0.4875359880249335,0.4689468750681229,0.4759956236323851,0.48898347795599967
Percentage of cicuits per modulation,3,8QAM,all, ,0.181952437004098,0.17315612437443598,0.17568336195486914,0.1793286363710782,0.18277912594827397,0.18013671747236215,0.16921883450698455,0.18921805855296145,0.19056892778993437,0.18160553072136032
