Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Rate of requests by circuit,0, ,1.485965556161258,1.4918083632006092,1.4881491762991823,1.4811306471164214,1.4881744525786578,1.4932422573880566,1.4967124889266972,1.4854726894224022,1.4866181414957524,1.4894755879705337
Rate of requests by circuit,1, ,2.1155979561829783,2.1015711817883878,2.0720528203193194,2.1241053000040897,2.055414433009015,2.141224618187965,2.002058651150724,2.104978406492823,2.1224537515015838,2.112025818280211
Rate of requests by circuit,2, ,2.4163564086974025,2.4783415131909057,2.3135105912552762,2.4803554115751276,2.2869354188816655,2.2656804358845313,2.4436333566894683,2.430089760236229,2.464154390075195,2.3693324896750356
Rate of requests by circuit,3, ,2.433949210915373,2.514611288955813,2.431005835618003,2.5408662261877972,2.4898391878650927,2.3402992081987204,2.4114938353241087,2.571580634321117,2.431504701707839,2.398615336982209


Maximum requests by circuit,0, ,14,13,14,15,14,15,14,13,13,14
Maximum requests by circuit,1, ,19,18,19,18,22,20,21,22,20,18
Maximum requests by circuit,2, ,22,23,21,22,25,21,21,22,21,21
Maximum requests by circuit,3, ,26,22,24,22,23,22,25,25,26,25


Virtual hops,0, ,1.5887987647378403,1.5974821173104434,1.5934198985623307,1.5932080580423114,1.595490399931326,1.5925452812202097,1.5904031258934528,1.597805152457047,1.5950023349121787,1.5975163448525627
Virtual hops,1, ,1.7076074443591711,1.6975399636259214,1.70736004929808,1.697338483011797,1.7317846969845792,1.692618207210568,1.752653938086068,1.712295648169468,1.6984829329962072,1.7044348192724903
Virtual hops,2, ,1.7414889857462599,1.7209754305218476,1.7668610722518865,1.7162998823461337,1.7810033179814788,1.7781400821666467,1.7355743164743243,1.729919006741355,1.7350035388448823,1.7572762379625555
Virtual hops,3, ,1.7769742189616724,1.762880298127686,1.7867978975574565,1.7726372655543934,1.765606197726572,1.8122228467928299,1.8076743631481271,1.7443122500837158,1.7968783649359572,1.8007553322120295


Maximum virtual hops,0, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,1, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,2, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,3, ,3,3,3,3,3,3,3,3,3,3


