Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Percentage of cicuits per modulation,0,BPSK,all, ,0.08940879063222913,0.09292814710886892,0.0860018134529576,0.087713735297285,0.0830967219652732,0.08750089432639337,0.0903408343203053,0.08938697707214179,0.08705608730655694,0.09122454952130106
Percentage of cicuits per modulation,0,QPSK,all, ,0.6198576232381771,0.6170811068987134,0.6160013362284951,0.6143551146901511,0.6123859354631332,0.6108547375450144,0.6182751318953451,0.6109135888043693,0.6207651250857262,0.605854282011312
Percentage of cicuits per modulation,0,8QAM,all, ,0.1744771171686819,0.16531239738499656,0.1733756472356773,0.1758941284864729,0.1779615112174622,0.1824187355417233,0.17700295493426169,0.17913845749353155,0.16885827593404298,0.18495159257732943
Percentage of cicuits per modulation,0,16QAM,all, ,0.10771267081634113,0.1161646616316905,0.11667541578181298,0.1131884699603939,0.11554968243480539,0.11008561684672438,0.10468482695091459,0.11212362041457774,0.11328383576348511,0.10908841148399659
Percentage of cicuits per modulation,0,32QAM,all, ,0.008543798144570843,0.008513686975730619,0.007945787301057052,0.008848551565697055,0.01100614891932594,0.009140015740144523,0.009696251899173336,0.008437356215379652,0.010036675910188747,0.008881164406060932
Percentage of cicuits per modulation,0,64QAM,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,1,BPSK,all, ,0.05297663225603311,0.06499511779032312,0.050833571817360514,0.06530485917672547,0.06033030942650559,0.05174127686190412,0.061443155243748875,0.060419082791933615,0.0640166616413727,0.05875940504486888
Percentage of cicuits per modulation,1,QPSK,all, ,0.5627994062478915,0.558872714620815,0.5654596569196841,0.5646211417799162,0.5495071181569138,0.5332171737479336,0.5432182047130779,0.5716955851057841,0.5357075055557416,0.5698825036664925
Percentage of cicuits per modulation,1,8QAM,all, ,0.19193486719294695,0.16592217645540355,0.1882452625849424,0.16887538336006302,0.17692661786500202,0.1890832328106152,0.19093474545781616,0.1822480943105176,0.18161970808625638,0.16579288953321758
Percentage of cicuits per modulation,1,16QAM,all, ,0.17950318242133909,0.1950975880761849,0.18363270092980713,0.18299991559044484,0.19227444199937127,0.2120694276906581,0.1831039755351682,0.17116863522232106,0.2015198722458597,0.18610048156077386
