Metrics,LoadPoint,Node, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Tx Utilization,0,all, ,162.64963150096872,163.03332636857502,161.62901265053375,162.24986703643202,162.8218953006876,162.18589256543706,162.6883333966493,161.68733616988945,162.28154085780497,161.5879079132318
Tx Utilization,1,all, ,223.58200053185428,225.270419405083,225.10602894806823,223.06909356836226,222.3567412528967,227.83438437868026,223.42636667553091,223.72780458154466,228.5611822360673,224.88602173004597
Tx Utilization,2,all, ,289.40869201838694,285.14323975230786,292.95694829616684,288.8104414390457,291.9438513847206,310.1807259810812,297.1480169433575,292.48555445807847,288.7964517722144,291.21758538160543
Tx Utilization,3,all, ,350.91838886145194,347.54584393876075,348.50089275538505,358.82149640998364,357.29955742126657,366.0071610378756,357.09376780762074,355.0374007521939,359.29662272537325,358.49237358963643


Rx Utilization,0,all, ,162.64963150096872,163.03332636857502,161.62901265053375,162.24986703643202,162.8218953006876,162.18589256543706,162.6883333966493,161.68733616988945,162.28154085780497,161.5879079132318
Rx Utilization,1,all, ,223.58200053185428,225.270419405083,225.10602894806823,223.06909356836226,222.3567412528967,227.83438437868026,223.42636667553091,223.72780458154466,228.5611822360673,224.88602173004597
Rx Utilization,2,all, ,289.40869201838694,285.14323975230786,292.95694829616684,288.8104414390457,291.9438513847206,310.1807259810812,297.1480169433575,292.48555445807847,288.7964517722144,291.21758538160543
Rx Utilization,3,all, ,350.91838886145194,347.54584393876075,348.50089275538505,358.82149640998364,357.29955742126657,366.0071610378756,357.09376780762074,355.0374007521939,359.29662272537325,358.49237358963643


Regenerators Utilization,0,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization,1,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization,2,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization,3,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0


Tx Utilization Per Node,0,22, ,5.858555255859894,5.8190460813737035,5.803888234623713,5.909480302397143,5.739723815674505,5.9852030543631045,5.752431333814535,5.913041826539528,5.555208372905824,5.769726095049957
Tx Utilization Per Node,0,23, ,5.661588724689435,5.595743266345021,5.584108954146564,5.336587774949664,5.52654522660791,5.75834821258975,5.423299016069597,5.659328344033735,5.630845648292368,5.534000683812636
Tx Utilization Per Node,0,24, ,5.561932530486646,5.821334954222543,5.569112563157695,5.65297458496372,5.7630019374691335,5.7677601337233595,5.745754663222277,5.828666945257,5.640352543403107,5.828828401018121
Tx Utilization Per Node,0,25, ,6.021540098013144,5.943841887322874,5.921826919424078,5.739125479618584,5.924020818295787,5.822436652357254,5.738356190403829,5.959845002469323,5.873219237928807,5.647114690574782
Tx Utilization Per Node,0,26, ,6.003086654256734,5.777437981992934,5.673878357330092,5.719674809102306,5.927477871063329,5.739087490027733,5.6205124795805945,5.661940128404817,5.788151046613228,5.767912092086768
Tx Utilization Per Node,0,27, ,5.782082209474604,5.797050108270334,5.612563157694791,5.834745279793337,5.655120996846864,5.5195551418911215,5.77033392850359,5.8556680469551345,5.829854119971128,5.820461193632944
