Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Rate of requests by circuit,0, ,3.004583945655259,2.988820657296117,2.998229851307988,2.9965857375713445,2.960911640420457,2.807849405577394,2.995865558536329,3.006851346302041,2.9669015547240685,2.9580244836774443
Rate of requests by circuit,1, ,3.082275184932566,3.3377146913815996,3.4392798260475197,3.393934758223707,3.5698131226412553,3.3992754722275196,3.271185357155308,3.418603454814583,3.4806697832914426,3.4043641347153017
Rate of requests by circuit,2, ,3.6673082818605347,3.357733860999991,3.520453447124643,3.359099580682102,3.29681151670106,3.7136726268213325,3.485129472471726,3.4424091569940636,3.4698190828958064,3.5935743906200917
Rate of requests by circuit,3, ,3.9864963472261996,3.643142101667702,3.8884974086082122,3.5110911581006077,3.739430402857468,3.6505583491302978,3.8563057830221825,4.153804108144743,3.483713735170587,4.076309557543902


Maximum requests by circuit,0, ,23,21,24,21,24,22,24,24,24,22
Maximum requests by circuit,1, ,24,29,28,27,28,27,28,26,26,27
Maximum requests by circuit,2, ,28,25,36,25,36,31,27,28,28,33
Maximum requests by circuit,3, ,35,27,27,29,34,33,32,31,29,30


Virtual hops,0, ,1.561977915517463,1.5604708393868414,1.5711079916169086,1.5659786068766435,1.5695419922841032,1.5949598283347473,1.5669840139988729,1.5628466626459567,1.5662483807489593,1.5714964276525423
Virtual hops,1, ,1.588680049526052,1.5401736809608222,1.5479525540919115,1.5427833001988072,1.5104248097608282,1.5449955774639488,1.569609108463147,1.5412874991316774,1.5241868306227688,1.5318080800063496
Virtual hops,2, ,1.5175043985924503,1.5921561600809468,1.5381622541718594,1.5526251226692835,1.6034252645290794,1.5029550355402923,1.5213072536636214,1.5478914947841969,1.530592434553121,1.5432639426406485
Virtual hops,3, ,1.475584055876686,1.521761782205041,1.4685569763106718,1.5522356273492988,1.482672415538147,1.5221009952833553,1.493127632560108,1.453163369202819,1.5756816795888144,1.4553448585272477


Maximum virtual hops,0, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,1, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,2, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,3, ,3,3,3,3,3,3,3,3,3,3


