Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Percentage of cicuits per modulation,0,BPSK,all, ,0.0,6.333523339033504E-6,0.0,0.0,6.302587212050547E-6,1.2515096334954038E-5,2.5236274621140427E-5,0.0,0.0,0.0
Percentage of cicuits per modulation,0,QPSK,all, ,0.46380810733837535,0.45768573057191714,0.404261075839851,0.45927843186768097,0.4204645006775281,0.3988373475504828,0.4150168452133096,0.4354941766674469,0.4254877201843551,0.41835321083586263
Percentage of cicuits per modulation,0,8QAM,all, ,0.27942786620676563,0.2683323833048325,0.31797617774198217,0.2665130519869954,0.3224025462452337,0.2770404300187101,0.3209864859749404,0.28813634379487696,0.32127659574468087,0.3196226842814503
Percentage of cicuits per modulation,0,16QAM,all, ,0.18429796525426412,0.18642092596111218,0.20010445047097095,0.18998768978251948,0.1717455015283774,0.23590330836571616,0.18069803535602075,0.2013525567624675,0.18118568091419912,0.1782867146077604
Percentage of cicuits per modulation,0,32QAM,all, ,0.03153697667795323,0.04740642219266578,0.026609701309406205,0.0416148480161611,0.030195695332934168,0.04123098487550608,0.04268715852165903,0.03096709706397758,0.03711092872024749,0.043952999256955026
Percentage of cicuits per modulation,0,64QAM,all, ,0.04092908452264169,0.04014820444613339,0.05104859463778968,0.0426059783466431,0.05518545362871459,0.046975414093249984,0.04058623865944909,0.044049825711231026,0.034939074436517455,0.03978439101797161
Percentage of cicuits per modulation,1,BPSK,all, ,0.0,3.2330024894119166E-5,5.840071877807727E-4,5.798819618051081E-5,2.6205622416289415E-5,0.0,0.0,1.287713921475205E-5,6.506223202493185E-6,0.0
Percentage of cicuits per modulation,1,QPSK,all, ,0.36618350698547963,0.3799295205457308,0.41007572840456935,0.37752892966676116,0.42132089439789305,0.3754945033738799,0.3662769944672497,0.3771842847393023,0.4387731865529379,0.40640828011451224
Percentage of cicuits per modulation,1,8QAM,all, ,0.28769188508933874,0.29855484788723285,0.28096521627518933,0.31996598025824075,0.2924940545994143,0.30354627265066675,0.2962252364804569,0.289613299509381,0.270151399813922,0.2703537702242315
Percentage of cicuits per modulation,1,16QAM,all, ,0.25007825525907285,0.22380136432705053,0.19538570145039147,0.21398288703899385,0.19861241229305748,0.22352517384004786,0.22853190892634048,0.23733211429748766,0.19791280359664018,0.22120030571136184
Percentage of cicuits per modulation,1,32QAM,all, ,0.02630015523288126,0.04946493808800233,0.05136696187909126,0.04597819643823613,0.020964497933031533,0.04885532519828379,0.05084011116493715,0.0333002820093488,0.029395116428864207,0.03696387165304351
Percentage of cicuits per modulation,1,64QAM,all, ,0.0697461974332275,0.04821699912708933,0.0616223848029778,0.04248601840158759,0.06658193515418732,0.04857872493712168,0.058125748961015786,0.06255714230526546,0.06376098738443321,0.06507377229685092
Percentage of cicuits per modulation,2,BPSK,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3198706526760377E-5
Percentage of cicuits per modulation,2,QPSK,all, ,0.4146799386030211,0.3890996233259852,0.39546939635865413,0.3467778041136657,0.31641717497269795,0.4306998432393655,0.4086359544825548,0.3670250704920109,0.3549028545758435,0.35081502012802745
Percentage of cicuits per modulation,2,8QAM,all, ,0.28961323855888377,0.29439490530190193,0.2706373672700445,0.3279213083669116,0.34692885491303305,0.23963785636474746,0.3001692797549474,0.32034369438130345,0.3525972610341479,0.33365670164323896
Percentage of cicuits per modulation,2,16QAM,all, ,0.19798549397558612,0.23464341747264314,0.23082496772323663,0.2218271839035053,0.24366726154010068,0.21613704599197597,0.18603979417731384,0.2083497203650253,0.20885770722265162,0.2258826634989771
Percentage of cicuits per modulation,2,32QAM,all, ,0.05079743608324166,0.03453617460727265,0.05455431718177746,0.047766716704853704,0.03132408171962816,0.05236203735685629,0.07055338357986377,0.049594379303678916,0.029094080107814575,0.028073648782419323
Percentage of cicuits per modulation,2,64QAM,all, ,0.04692389277926732,0.04732587929219709,0.04851395146628725,0.055706986911063704,0.061662626854540124,0.06116321704705476,0.03460158800532022,0.05468713545798143,0.05454809705954245,0.0615587672408104
Percentage of cicuits per modulation,3,BPSK,all, ,2.040275029073919E-5,6.847204628710329E-6,6.861345921615984E-6,6.860027988914195E-6,0.0,0.0,0.0,6.8693113515370085E-6,0.0,0.0
Percentage of cicuits per modulation,3,QPSK,all, ,0.4396044586810302,0.38237529528569963,0.4793679328137007,0.3888401064676344,0.4411806868681352,0.37962306075735874,0.4006951240087734,0.4336184097544221,0.3681598916363737,0.42762409744201024
