Metrics,LoadPoint,Bandwidth,src,dest, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption (Joule),0,all,all,all, ,1.5876523804703223E12,1.6013368304559297E12,1.6015624910906367E12,1.545384313331438E12,1.6441771112135562E12,1.5646638618554094E12,1.5642676277591309E12,1.596023510376975E12,1.566649888477915E12,1.5910822634802737E12
Total energy consumption (Joule),1,all,all,all, ,1.6479132574261025E12,1.6435017567600352E12,1.6306659222926804E12,1.673036780821457E12,1.6630268689850098E12,1.637665361078744E12,1.625478836491591E12,1.6027937472670825E12,1.6448496388354836E12,1.6409892572564854E12
Total energy consumption (Joule),2,all,all,all, ,1.7646471377206758E12,1.783273042714605E12,1.7529686503448857E12,1.7923795309259932E12,1.8343088750140156E12,1.7517356856456763E12,1.774287570165929E12,1.7593336254093042E12,1.8168573855897139E12,1.8031193058160203E12
Total energy consumption (Joule),3,all,all,all, ,1.9148089090638376E12,1.9446702432767817E12,1.917428055614292E12,1.9251419629378994E12,1.933740573430065E12,1.9254303448958447E12,1.884276429826333E12,1.9505385746922878E12,1.9744488420968313E12,1.9922411874416184E12


Average power consumption (Watt),0,all,all,all, ,251884.59178383255,251077.93747204883,251061.87713110234,251157.41169174874,251099.1452028924,251015.62254709293,251379.3170852213,251379.16945837464,251051.88127869504,250602.54233245578
Average power consumption (Watt),1,all,all,all, ,329046.49405093194,328479.01965811825,329386.48377836135,328822.61142586963,329226.0756972634,328020.2227514693,329935.6574747581,328027.4695455888,328069.4532367019,330401.87237912125
Average power consumption (Watt),2,all,all,all, ,405021.31313111004,407950.8031162035,404718.8016122448,408682.05050016777,408888.93935878284,408006.0651127732,406148.39451633295,405406.6744862226,407014.4770442311,410281.8686156214
Average power consumption (Watt),3,all,all,all, ,480115.69462670176,484205.05886077334,483589.94128530746,484708.43192427245,482778.6762219651,482523.66491474956,481245.06655234355,479113.64098169986,486925.605990925,485487.2745168018


Energy efficiency (bits/Joule),0,all,all,all, ,1.973803391122366E7,1.9607193006331265E7,1.946595604695784E7,2.0040553993116222E7,1.8931289728247568E7,1.985471959006523E7,2.0005749754528213E7,1.9396714218887568E7,1.973858520390212E7,1.9431066931574907E7
Energy efficiency (bits/Joule),1,all,all,all, ,1.88291681330795E7,1.875323507895997E7,1.8995951876060877E7,1.8431947607224457E7,1.8684258574923117E7,1.8692293123570308E7,1.912536853146444E7,1.910980295794917E7,1.8684405524171535E7,1.8917583689567354E7
