Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total data transmitted (bits),0, ,3.133713652495819E19,3.1397720302896177E19,3.117594505802664E19,3.097035777143352E19,3.112639325693695E19,3.1065962229847716E19,3.129434671005866E19,3.0957611917407924E19,3.092345230840508E19,3.09164259553269E19
Total data transmitted (bits),1, ,3.10288357928068E19,3.082097479720463E19,3.097605138580418E19,3.0837326289060565E19,3.1072424037160714E19,3.0611720967601488E19,3.108788178799771E19,3.0629072692506927E19,3.0733037678289265E19,3.1043551607830532E19
Total data transmitted (bits),2, ,3.0375191145124844E19,3.068594754149209E19,3.082463940804517E19,3.101371201669654E19,3.1269995740805276E19,3.0787274242821173E19,3.084098370921984E19,3.0696656486308635E19,3.0907465315637424E19,3.0876520521299206E19
Total data transmitted (bits),3, ,3.0264493850336264E19,3.0794744242669003E19,3.075702297689289E19,3.087534670737175E19,3.0335423277993906E19,3.053363277213846E19,3.0315415032678568E19,3.0459916314489123E19,3.078317512569097E19,3.08529306724941E19


Total energy consumption by transponders (Joule),0, ,2.6655528611715112E11,2.650312168327951E11,2.672149935608549E11,2.6616769206530862E11,2.6256143481978842E11,2.6157075956066284E11,2.6367698496174844E11,2.6644304693853757E11,2.671449188085262E11,2.6574491601055045E11
Total energy consumption by transponders (Joule),1, ,2.5291060258682663E11,2.5333854659095792E11,2.4928915964759702E11,2.4983203997416806E11,2.4833364853385983E11,2.4517865379600757E11,2.549953374828352E11,2.5032847892185837E11,2.5035254903869128E11,2.5798726682862027E11
Total energy consumption by transponders (Joule),2, ,2.4528818135071503E11,2.4901881144323276E11,2.4596342339175903E11,2.5203285175566824E11,2.4861112645685425E11,2.469704513132263E11,2.447703042610723E11,2.461922970695498E11,2.491535068089147E11,2.47870845632713E11
Total energy consumption by transponders (Joule),3, ,2.4375254896744052E11,2.4475436403113016E11,2.4354291576544095E11,2.4345870511474866E11,2.448554686776898E11,2.4275779448614725E11,2.412607794432354E11,2.432289601997019E11,2.4689703995295685E11,2.4514486350943506E11


Total energy consumption by OXCs (Joule),0, ,4.331656884403832E11,4.502122834888927E11,4.470324983461349E11,4.131321655257287E11,4.8392374911155945E11,4.1852614580968896E11,4.211822335340525E11,4.475600890708549E11,4.2823255202676764E11,4.43080900825278E11
Total energy consumption by OXCs (Joule),1, ,2.1906561038248972E11,2.2188717829087796E11,2.2388017624624426E11,2.394300433030732E11,2.225203724509673E11,2.2050247139061578E11,2.2013955686957748E11,2.150018868188492E11,2.3726457864903183E11,2.13366860649772E11
Total energy consumption by OXCs (Joule),2, ,1.6593860838841583E11,1.5931438531407666E11,1.461952976912523E11,1.576011289914211E11,1.531030000162377E11,1.5407913943529962E11,1.4773791892347266E11,1.51409630786488E11,1.6403263010955417E11,1.460830834813097E11
Total energy consumption by OXCs (Joule),3, ,1.10082839061921E11,1.1864882232068324E11,1.1315251638940852E11,1.0722717384667543E11,1.1142966419717392E11,1.1861172693041956E11,1.1281089138718031E11,1.1540529285107375E11,1.2385028723542393E11,1.1340155879804347E11


Total energy consumption by Amplifiers (Joule),0, ,1.668849478546632E11,1.7345245816696933E11,1.7222738819513184E11,1.5916666933866464E11,1.864404125056446E11,1.6124479819891565E11,1.6226810422985406E11,1.7243065210299677E11,1.6498436746449066E11,1.7070496348835434E11
Total energy consumption by Amplifiers (Joule),1, ,8.43990046789283E10,8.5486064955924E10,8.625390361150305E10,9.224477228411104E10,8.57300145050404E10,8.495258147601526E10,8.481276206618163E10,8.283338137793405E10,9.141048770083273E10,8.220345785386743E10
Total energy consumption by Amplifiers (Joule),2, ,6.3930862362814705E10,6.1378760126095566E10,5.6324393373921394E10,6.071869701468533E10,5.8985711139997E10,5.936178657809263E10,5.691871621797177E10,5.8333309892282295E10,6.319654961790285E10,5.628116081170642E10
Total energy consumption by Amplifiers (Joule),3, ,4.241141287687776E10,4.5711613487432686E10,4.35940618132993E10,4.131121599320329E10,4.293030171887155E10,4.569732181467308E10,4.346244457720656E10,4.446198485606507E10,4.771557230556971E10,4.369000992389008E10


