Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Rate of requests by circuit,0, ,2.5970922673699293,2.5449894796683425,2.695588440042336,2.623422322239451,2.622955970036629,2.6559957989019116,2.714013025011513,2.6607298747643795,2.490017791586424,2.596282862261698
Rate of requests by circuit,1, ,3.0076737814316497,2.887332654735513,2.8521347175586014,3.2156756559666273,2.749000280617924,3.099277856756209,3.014657508260405,3.024071672560154,2.9456435586060574,2.8908367624390707
Rate of requests by circuit,2, ,3.269013730778749,3.1623977161137247,3.3438568379782914,3.4228848456684786,3.2479746017104616,3.2010859051154466,3.4868135014421386,2.9008051590464246,2.9566160904130285,3.3396777940832276
Rate of requests by circuit,3, ,3.7031981274308468,3.7446321810995133,3.597335956377682,3.492230461389374,3.5589422727541202,3.6925488678604625,3.4547063894665304,3.4764201955650433,3.4569108202854273,3.5799259265276238


Maximum requests by circuit,0, ,24,25,29,25,26,29,26,25,26,24
Maximum requests by circuit,1, ,31,31,30,30,29,29,31,31,29,28
Maximum requests by circuit,2, ,30,32,30,36,40,38,38,39,36,36
Maximum requests by circuit,3, ,35,37,37,40,39,39,39,34,37,38


Virtual hops,0, ,1.7564576749379406,1.7676111747422938,1.7531108821431403,1.761214034669685,1.7590632718039259,1.7510060512117327,1.7470307140166161,1.7575973620889405,1.778268692522991,1.762214047021726
Virtual hops,1, ,1.741351202680402,1.7466358348528528,1.7570270297764983,1.7289234888679526,1.7603627339848658,1.736093906093906,1.7370721484881748,1.741777083375606,1.7494482800510214,1.7552237895849425
Virtual hops,2, ,1.7223895124250996,1.7331153105789332,1.7203201197919828,1.712104733541364,1.7147451505559614,1.7261776266215914,1.7121430775202284,1.7516053800198077,1.755907973158838,1.7154555172344246
Virtual hops,3, ,1.6990190398177931,1.6842195505708637,1.7012650048964675,1.7114835075114305,1.704132081003751,1.7000070049735312,1.7130341792456711,1.714552541822316,1.71582658766586,1.6923831705160552


Maximum virtual hops,0, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,1, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,2, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,3, ,3,3,3,3,3,3,3,3,3,3


