Metrics,LoadPoint,Bandwidth,src,dest, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption (Joule),0,all,all,all, ,1.0505365352173278E16,9.730048461102466E15,1.0894922199926546E16,1.6117799689258552E16,1.1112517854215076E16,1.100746636312609E16,1.1812114891662748E16,1.025180238879079E16,1.069341334365394E16,1.2880844423408528E16
Total energy consumption (Joule),1,all,all,all, ,5.436151432470724E15,5.93169881479579E15,5.417796374715364E15,5.944379176108775E15,5.001519596340435E15,5.376705616000326E15,5.685702545366652E15,6.473334051275081E15,6.383090400871884E15,5.651980462054349E15
Total energy consumption (Joule),2,all,all,all, ,3.4741714008617685E15,4.027494048293004E15,4.511858909559025E15,3.9559717687718755E15,3.428945999044598E15,4.431923646815359E15,3.7297677399578385E15,3.3041810193352545E15,3.3053860703449185E15,4.2326475907855975E15
Total energy consumption (Joule),3,all,all,all, ,2.7160888364200705E15,3.6234493217941375E15,2.778069205964853E15,3.225465452298413E15,2.416039561041239E15,2.7818898805849835E15,3.4132453481079325E15,3.0693989075202405E15,2.8604679524070175E15,3.279015261823147E15


Average power consumption (Watt),0,all,all,all, ,3.080297856410953E9,3.080298347223819E9,3.080297973498472E9,3.0802989870348167E9,3.0803010056425714E9,3.080297801832045E9,3.08029780043874E9,3.0802994367994494E9,3.0803010181790586E9,3.0802972324250994E9
Average power consumption (Watt),1,all,all,all, ,3.0804822067530217E9,3.0804827299829745E9,3.0804815303349996E9,3.0804814918396354E9,3.0804804896228786E9,3.0804837605481753E9,3.080479434822675E9,3.0804790632022743E9,3.0804781776576867E9,3.0804785069962955E9
Average power consumption (Watt),2,all,all,all, ,3.0806433971596327E9,3.0806474225957656E9,3.0806487141568556E9,3.0806517404148684E9,3.080642095837284E9,3.0806480358077464E9,3.080649521833024E9,3.080650182633114E9,3.0806456885384316E9,3.0806443319099584E9
Average power consumption (Watt),3,all,all,all, ,3.080810309841044E9,3.0808043589225664E9,3.0808084912019925E9,3.080808422212506E9,3.0808082054955754E9,3.0808105614960947E9,3.0808031440659785E9,3.0808148617783527E9,3.0808121132001414E9,3.080802172012027E9


