Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Rate of requests by circuit,0, ,1.2603693545932995,1.2687039546098013,1.2636349137890523,1.2525292427288561,1.2632979690892114,1.2595882854344205,1.258241944795752,1.2618981173184802,1.2588902041902814,1.2541562694628647
Rate of requests by circuit,1, ,1.7434601658623998,1.726168486913946,1.7486268604852249,1.7435212083571752,1.7521252985618287,1.7360360851844912,1.7340103178615403,1.7404321397177287,1.7592246882868863,1.752303160279405
Rate of requests by circuit,2, ,2.0931539262009395,2.097720643453881,2.083952893710117,2.099591951340767,2.078020898688131,2.075433872714462,2.087111747801826,2.0897238523754127,2.0614356387938613,2.107265521314129
Rate of requests by circuit,3, ,2.271476605383888,2.2483660321474224,2.224615360823465,2.247743309899313,2.278239478746944,2.27688774619932,2.2693485921081713,2.2584678953812425,2.296909458723004,2.278285300639517


Maximum requests by circuit,0, ,13,16,13,16,14,14,15,14,14,13
Maximum requests by circuit,1, ,21,21,20,24,20,19,19,20,21,19
Maximum requests by circuit,2, ,25,26,22,26,22,25,24,25,23,25
Maximum requests by circuit,3, ,24,27,25,27,25,25,27,27,24,25


Virtual hops,0, ,1.7647459252157238,1.7681704020399165,1.7687681360671907,1.769555336063137,1.770428984729753,1.766322201258464,1.7690832558273326,1.764332186694518,1.7694983136593592,1.7710998178157062
Virtual hops,1, ,1.8159421949869232,1.8194724422237296,1.8201548165137615,1.8151555975960483,1.814233175717629,1.8188042033600107,1.817636593204775,1.8197356861846377,1.8145732673834578,1.8147161342692069
Virtual hops,2, ,1.8186960974815978,1.822376738305942,1.8203017964071857,1.8242371453731,1.8181260954095755,1.8251369784282923,1.8258556006431361,1.8226082959018512,1.8209746371949467,1.825692207393772
Virtual hops,3, ,1.8332368324551753,1.830647180020411,1.8377029197221524,1.8342348596607947,1.8370295407450243,1.8367016040303434,1.8303682730496798,1.8341358654827713,1.8296366119692977,1.8285285111791554


Maximum virtual hops,0, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,1, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,2, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,3, ,3,3,3,3,3,3,3,3,3,3


