Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Rate of requests by circuit,0, ,2.6013068079720982,2.5509161749579823,2.6149406002090143,2.6071701185874585,2.561674505023078,2.58586025208921,2.5967670051013614,2.6066448673138645,2.575314308077339,2.5767754685459034
Rate of requests by circuit,1, ,2.994560559798059,3.0048065072996932,2.9695548668454834,3.0009738463576263,3.046190237825657,3.0812813287140823,3.0104017396916154,3.048692259856122,3.0182013112520805,3.0051544888929764
Rate of requests by circuit,2, ,3.340301334868303,3.2930311053542587,3.05591173013255,3.231488820579793,3.3433741880554977,3.320039778524282,3.246548197924838,3.1649325584784176,3.3280761157030145,3.2654012160890455
Rate of requests by circuit,3, ,3.0750737768552328,3.4997372719053828,3.4540784693779845,3.1566598270067607,3.1894664692975105,3.3802190605674287,3.458563536399858,3.409431182946732,3.430677471329763,3.5972324536975333


Maximum requests by circuit,0, ,27,21,25,20,20,22,23,25,23,22
Maximum requests by circuit,1, ,26,25,26,24,25,25,27,24,24,26
Maximum requests by circuit,2, ,26,28,29,24,27,27,32,25,29,25
Maximum requests by circuit,3, ,27,29,25,35,28,27,30,27,28,27


Virtual hops,0, ,1.5408157201434147,1.5376078792742982,1.5356089838725635,1.5401437452975884,1.5317743309363918,1.535880237385196,1.5306195145602248,1.5369864640227975,1.537865058379631,1.5381013197105151
Virtual hops,1, ,1.500327960088251,1.4852667063255998,1.496132037060944,1.4871020610876584,1.4883308217005076,1.494272918235504,1.487168808503887,1.4837946229638066,1.4901801462573574,1.4886309571009437
Virtual hops,2, ,1.4452644648621802,1.4481541154473485,1.5013440860215055,1.4475497360336445,1.4360732859581564,1.454877672339112,1.448781799709146,1.4680887648177368,1.4575611508637465,1.4545644724258846
Virtual hops,3, ,1.510353643887548,1.430512840995327,1.4235298834330616,1.4862362362362362,1.4554489234523982,1.4312771485609381,1.4141207469583703,1.4476223120583105,1.4327941604666807,1.3994996823379924


Maximum virtual hops,0, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,1, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,2, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,3, ,3,3,3,3,3,3,3,3,3,3


