Metrics,LoadPoint,Bandwidth,src,dest, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption (Joule),0,all,all,all, ,1.150849853996813E12,1.1571206908081504E12,1.1814579692413564E12,1.1614471738920527E12,1.1593094910036714E12,1.1369244446670195E12,1.15484770296634E12,1.154767045401084E12,1.140375369507708E12,1.1427607116139949E12
Total energy consumption (Joule),1,all,all,all, ,1.186027918530105E12,1.1554306120536997E12,1.1488467099446943E12,1.168256632053914E12,1.1488785644567656E12,1.1465455188572368E12,1.1643474245497842E12,1.1516167493395781E12,1.1603373224129998E12,1.172655016349474E12
Total energy consumption (Joule),2,all,all,all, ,1.176901926375965E12,1.1607487998969775E12,1.192674646971854E12,1.1823974633190986E12,1.1614552622661646E12,1.1627278548856555E12,1.1775514726017615E12,1.1831043676183271E12,1.1698503059459924E12,1.1844166183717373E12
Total energy consumption (Joule),3,all,all,all, ,1.2113356407993335E12,1.1901307687805166E12,1.1775501870655107E12,1.1965078872575002E12,1.2076918819632769E12,1.2023015248913018E12,1.183003384685805E12,1.205626270539656E12,1.164123845921546E12,1.2228767588397625E12


Average power consumption (Watt),0,all,all,all, ,311365.0528542036,311162.9473591823,310746.15487241565,311787.0099314529,311209.6954252738,311484.75738290255,308877.2846374023,309773.5269368077,310955.1923099257,311387.55031099817
Average power consumption (Watt),1,all,all,all, ,379708.2560726688,380026.1727643787,378977.35237306525,380199.6343731183,378545.3863528676,379347.633238339,377988.6302242141,377604.89160392265,379850.4135684,380134.117247971
Average power consumption (Watt),2,all,all,all, ,446530.9598586698,446725.04693209066,449918.72819253925,447453.23951186426,448239.6301223798,447369.98685734,447357.6208242379,446679.7638200134,444469.045034152,448024.7206160662
Average power consumption (Watt),3,all,all,all, ,515595.65662759996,512888.43885514076,508455.2612438052,511248.06264306715,514271.60375365015,510889.51398638095,516109.91120642977,512295.6741697582,507224.3452127084,515632.7919240771


Energy efficiency (bits/Joule),0,all,all,all, ,2.6785135127078827E7,2.6779403042870563E7,2.6187280478663098E7,2.660969666363646E7,2.668153777670351E7,2.717649022770859E7,2.6516121195941072E7,2.6539029706017364E7,2.701922491591039E7,2.7122822430448715E7
Energy efficiency (bits/Joule),1,all,all,all, ,2.6210816500614204E7,2.6754504368572157E7,2.6938849718912736E7,2.6378531459618125E7,2.6768635577632125E7,2.688070280211576E7,2.64599409913493E7,2.6692509424521584E7,2.6549554809640396E7,2.6301927437317684E7
Energy efficiency (bits/Joule),2,all,all,all, ,2.6242877394753333E7,2.63365148773396E7,2.6060468701773904E7,2.5952077897649202E7,2.668370277993513E7,2.652919272028126E7,2.6339475663284443E7,2.6104475315812957E7,2.609908642657523E7,2.5895896177462336E7
Energy efficiency (bits/Joule),3,all,all,all, ,2.540576657853893E7,2.5895264624625135E7,2.5562895960036658E7,2.5663054740573313E7,2.5494010136501282E7,2.5449935602894988E7,2.5616289849906225E7,2.535060386035321E7,2.585934935704778E7,2.527220670602988E7


Total data transmitted (bits),0,all,all,all, ,3.0825668850283577E19,3.098700134839627E19,3.093917121427512E19,3.090575698810535E19,3.093215997910538E19,3.089761606013627E19,3.062208165470963E19,3.064639692142927E19,3.081205859729318E19,3.0994895861599597E19
Total data transmitted (bits),1,all,all,all, ,3.1086760137197994E19,3.091297335777271E19,3.094860886926745E19,3.081689432154169E19,3.07539116148963E19,3.0819949341498995E19,3.080856414701682E19,3.07395409351836E19,3.0806439339075318E19,3.084308714903045E19
Total data transmitted (bits),2,all,all,all, ,3.0885292959533466E19,3.0570078037340836E19,3.108166030880924E19,3.068567107404006E19,3.099192701050194E19,3.0846231343500775E19,3.1016088354858852E19,3.088431876052312E19,3.053202424103993E19,3.0671529780215538E19
Total data transmitted (bits),3,all,all,all, ,3.0774910538412745E19,3.0818751195480027E19,3.0101592919677354E19,3.0706047408216953E19,3.078890908054209E19,3.0598496383746077E19,3.0304157595531694E19,3.0563353988085846E19,3.010348522655532E19,3.090479422539833E19


Total energy consumption by transponders (Joule),0,all,all,all, ,8.560006643692451E11,8.458709949411991E11,8.500031192930841E11,8.44549154439789E11,8.463862059831218E11,8.453790768237903E11,8.366538484001221E11,8.280075925498824E11,8.391868033978679E11,8.451386255323398E11
Total energy consumption by transponders (Joule),1,all,all,all, ,9.655559003852075E11,9.59329953617237E11,9.517824365771254E11,9.5797782008117E11,9.547905253026133E11,9.537155647650641E11,9.647731109216287E11,9.582636521651965E11,9.462202929804788E11,9.641516057927628E11
Total energy consumption by transponders (Joule),2,all,all,all, ,1.0182434438921682E12,1.0146392978933517E12,1.0432652650433264E12,1.025487525410486E12,1.010450931926561E12,1.0150070267029448E12,1.0258796703661488E12,1.0378065084120841E12,1.010929328909112E12,1.0390991512841189E12
Total energy consumption by transponders (Joule),3,all,all,all, ,1.0843198039137534E12,1.0737779141209225E12,1.0434362116771606E12,1.0767904887348358E12,1.0903420730236002E12,1.0780601486878666E12,1.061293044228363E12,1.0812295289131484E12,1.0426159633722336E12,1.0998539466199534E12


Total energy consumption by OXCs (Joule),0,all,all,all, ,2.128462907725594E11,2.2468551924137186E11,2.392712540915486E11,2.2876294175603265E11,2.2589365294548862E11,2.104613216530638E11,2.2969838165941635E11,2.358817319528645E11,2.1742257185973752E11,2.148479945103053E11
Total energy consumption by OXCs (Joule),1,all,all,all, ,1.591547575238589E11,1.4156151427439825E11,1.4225713044372903E11,1.5179646656988586E11,1.4010864085962576E11,1.3920045203517297E11,1.440690830552674E11,1.3957809955298413E11,1.5456720625047955E11,1.5051483643716537E11
Total energy consumption by OXCs (Joule),2,all,all,all, ,1.145326854685777E11,1.0547380370073065E11,1.0785592726327919E11,1.1327044280293373E11,1.0900729163941966E11,1.0663699089102316E11,1.0948912751436284E11,1.0488789346277682E11,1.1472217553311682E11,1.0490204803727608E11
Total energy consumption by OXCs (Joule),3,all,all,all, ,9.169043260595898E10,8.399301882557317E10,9.681445025583914E10,8.642182211413113E10,8.471270206721086E10,8.968759968030391E10,8.786049080804314E10,8.979975516581505E10,8.771434011033423E10,8.880794040665471E10


Total energy consumption by Amplifiers (Joule),0,all,all,all, ,8.200289885500845E10,8.656417662557944E10,9.218359585672359E10,8.813507769623119E10,8.702963207506096E10,8.108404619016545E10,8.84954729068016E10,9.087772089833713E10,8.376599425010254E10,8.27740915713498E10
Total energy consumption by Amplifiers (Joule),1,all,all,all, ,6.1317260621038635E10,5.45391441620645E10,5.4807142923839935E10,5.848234540285826E10,5.3979398294526566E10,5.362950205699976E10,5.5505230572888145E10,5.3774997621397484E10,5.954982318204151E10,5.798857411954606E10
Total energy consumption by Amplifiers (Joule),2,all,all,all, ,4.412579701521918E10,4.063569830289521E10,4.1553454665248436E10,4.363949510567882E10,4.199703870018375E10,4.108383729168748E10,4.218267472124977E10,4.040996574346629E10,4.419880150376361E10,4.041541905034228E10
Total energy consumption by Amplifiers (Joule),3,all,all,all, ,3.5325404279620995E10,3.2359835834020893E10,3.729952513251101E10,3.329557640853321E10,3.263710687246583E10,3.455377652313134E10,3.384984964939883E10,3.45969864606925E10,3.3793542438978054E10,3.4214871813154476E10


