Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total consumed energy (Joule),0, ,5.197531014486729E11,5.371846933933523E11,5.551541693509257E11,5.386935589931417E11,5.357052204322272E11,5.1636834258532983E11,5.406811059910793E11,5.4946823196797736E11,5.2542589321943384E11,5.22939548091764E11
Total consumed energy (Joule),1, ,4.399784303547207E11,4.1473030400041644E11,4.169224521588078E11,4.2931649230221594E11,4.16172305901803E11,4.131149119181729E11,4.165115027005826E11,4.1163148552679175E11,4.3417079193304785E11,4.290163632211732E11
Total consumed energy (Joule),2, ,3.760103621926444E11,3.631330827315842E11,3.661986293196121E11,3.735384964894182E11,3.674686900293728E11,3.646778551899027E11,3.701188128962092E11,3.606490100658158E11,3.7311298692142303E11,3.62917305766722E11
Total consumed energy (Joule),3, ,3.426711405766016E11,3.3082159270461523E11,3.4517203064069324E11,3.3248440784783105E11,3.3331369186783264E11,3.3781792913285004E11,3.3491709042143036E11,3.394289376204927E11,3.3426300581952783E11,3.3957913860012286E11


Average power consumption (Watt),0, ,287755.5688304614,281735.30934794986,273410.8932754734,277490.962935118,279456.7370645302,289121.2742195067,277380.5416899282,274499.1565012127,284773.5022512802,286822.30191437824
Average power consumption (Watt),1, ,325765.0543385604,345233.796585967,345361.54081800306,333279.5327590949,350026.55244228063,349722.00527148246,340681.80651505955,347523.389484637,331006.08701227413,335882.4248736974
Average power consumption (Watt),2, ,386868.2629722981,405708.3462212661,400097.1256191219,388607.7897911508,397244.1639619827,402989.9765222624,398348.2369604953,405183.8390789873,383253.1432959826,407677.2199562196
Average power consumption (Watt),3, ,440398.9168540841,464134.00815214514,420134.3082898523,453357.28479603486,463657.56836020376,443856.95359129226,449196.5566353108,445416.6488020159,449066.28216350684,450590.40339640545


Energy efficiency (bits/Joule),0, ,5.93082922725526E7,5.768407352162975E7,5.5730773400204375E7,5.73716846473355E7,5.7741009046258956E7,5.983638715231742E7,5.6636123059226826E7,5.577464744716182E7,5.8642063504900634E7,5.927051410569678E7
Energy efficiency (bits/Joule),1, ,7.06551912377503E7,7.453753212531503E7,7.423109191893311E7,7.178129625602232E7,7.389706421780206E7,7.460381712777196E7,7.396809919356334E7,7.46773315842062E7,7.095465635059552E7,7.189256586264458E7
Energy efficiency (bits/Joule),2, ,8.213947291088152E7,8.418422746664812E7,8.487650641008183E7,8.214861751179464E7,8.433895962136167E7,8.458487649993959E7,8.380035619415152E7,8.563539036163431E7,8.183050526587519E7,8.451382530633785E7
Energy efficiency (bits/Joule),3, ,8.98088776505334E7,9.315822145562774E7,8.72075088581311E7,9.235334555077922E7,9.237217021600984E7,9.057688697071177E7,9.048256557286938E7,9.004345416847752E7,9.005927877884433E7,9.10091071930976E7


Total data transmitted (bits),0, ,3.0825668850283577E19,3.098700134839627E19,3.093917121427512E19,3.090575698810535E19,3.093215997910538E19,3.089761606013627E19,3.062208165470963E19,3.064639692142927E19,3.081205859729318E19,3.0994895861599597E19
Total data transmitted (bits),1, ,3.1086760137197994E19,3.091297335777271E19,3.094860886926745E19,3.081689432154169E19,3.07539116148963E19,3.0819949341498995E19,3.080856414701682E19,3.07395409351836E19,3.0806439339075318E19,3.084308714903045E19
Total data transmitted (bits),2, ,3.0885292959533466E19,3.0570078037340836E19,3.108166030880924E19,3.068567107404006E19,3.099192701050194E19,3.0846231343500775E19,3.1016088354858852E19,3.088431876052312E19,3.053202424103993E19,3.0671529780215538E19
