Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total consumed energy (Joule),0, ,1.4616502425922388E16,1.1116803468532696E16,1.2950449395366124E16,1.1374788231996946E16,1.2906461360509828E16,1.090582335898068E16,1.2295904041373806E16,1.0579551434347288E16,1.0285347393512474E16,1.0063199985382794E16
Total consumed energy (Joule),1, ,5.696441426100068E15,6.048251669691947E15,5.901883240860104E15,5.35598086552366E15,5.267170277560442E15,5.521705374286037E15,5.556490624151453E15,5.415533260514901E15,6.196264336709521E15,5.851083062638645E15
Total consumed energy (Joule),2, ,3.763868454468563E15,3.8987656204309675E15,3.4078645539385505E15,4.536628663324741E15,3.1204506473976045E15,3.8576059762638635E15,3.9129376589138615E15,3.4455407906719495E15,4.849812023760583E15,3.9794455165246765E15
Total consumed energy (Joule),3, ,2.6613980387239915E15,2.913229328986878E15,2.6114360926079585E15,2.7047346806783465E15,2.526406330072055E15,2.6773469344606145E15,3.256707372455723E15,2.9206148264866825E15,2.496128356498608E15,2.6861622287486415E15


Average power consumption (Watt),0, ,3.0801491660342245E9,3.080169540783425E9,3.080157695373928E9,3.080168291407855E9,3.080158870459474E9,3.0801713374613423E9,3.0801617105682E9,3.0801736388776984E9,3.080176293847285E9,3.080179749325646E9
Average power consumption (Watt),1, ,3.0802461014457784E9,3.080234988019762E9,3.080238526717748E9,3.080254754207679E9,3.0802571552890806E9,3.080250392468176E9,3.080249247775392E9,3.0802518228985896E9,3.080232198446694E9,3.080241903795228E9
Average power consumption (Watt),2, ,3.080321753479566E9,3.080312864611027E9,3.080350282163103E9,3.0802824372197943E9,3.080371778967874E9,3.080321110491147E9,3.0803135490584397E9,3.0803448840402913E9,3.0802699149385123E9,3.080307345781878E9
Average power consumption (Watt),3, ,3.080415415356174E9,3.0803854429553986E9,3.0804198981082196E9,3.080409017542527E9,3.080434670378164E9,3.080415162096979E9,3.0803548373092933E9,3.0803859914182863E9,3.0804382157604647E9,3.0804143478878803E9


Energy efficiency (bits/Joule),0, ,2260.5732751863816,2955.1406313521516,2539.6858982805766,2898.6061049269347,2566.936646468713,3028.188535915391,2689.2080460739026,3109.952786105479,3205.1715563118228,3298.25243401711
Energy efficiency (bits/Joule),1, ,5786.044579980226,5430.378914345421,5580.2489647903685,6110.403797770754,6253.489178313308,5959.476322750813,5905.374343739835,6057.722070865629,5328.931879658009,5646.072140257781
Energy efficiency (bits/Joule),2, ,8519.413415434632,8250.014780546697,9453.094632834922,7104.058619723819,10228.974271958577,8277.318273621597,8203.576169276725,9329.358153076124,6676.872080756307,8003.056804602768
Energy efficiency (bits/Joule),3, ,11508.630957789457,10428.978584117602,11660.71091625242,11322.966376099832,12137.047652135974,11489.628420602841,9457.460719154597,10491.522895388189,12353.650430068852,11468.627156691333


Total data transmitted (bits),0, ,3.3041674760737063E19,3.28517176206175E19,3.2890073705807565E19,3.2971030611517403E19,3.3130068642525123E19,3.302488927038358E19,3.3066244081815056E19,3.2901905458994565E19,3.2966302912472125E19,3.3190973845789745E19
Total data transmitted (bits),1, ,3.2959864038661132E19,3.2844298335749636E19,3.293397784512322E19,3.272720582148326E19,3.2938192331057725E19,3.290647243926355E19,3.2813157173094937E19,3.280579535772802E19,3.3019470558679355E19,3.3035637070298227E19
