Metrics,LoadPoint,Node, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Tx Utilization,0,all, ,115.46865928076308,107.58176827221202,116.97121669925154,108.66534352351047,113.18845903193318,107.61989256867508,109.88998163398306,115.94924659833718,110.8490036929518,112.37658234097597
Tx Utilization,1,all, ,141.75933605861326,141.82962063313389,147.3244268025357,140.2290913758714,151.93144341094455,145.47626241680985,141.79023243873058,143.31761360270158,152.821355925509,145.94791358097834
Tx Utilization,2,all, ,172.92344530679148,177.85908525386574,174.15377095799514,172.49119221122893,174.11980370085115,172.48876315737505,174.52857594249264,172.16438572585264,178.89904615202323,174.57049193277643
Tx Utilization,3,all, ,201.51224401129608,190.071370736813,188.06206923790904,202.02413255129647,199.03221952327348,201.67943401070363,200.13699468767896,198.36926555680628,193.73044414163556,191.41544720263838


Rx Utilization,0,all, ,115.46865928076308,107.58176827221202,116.97121669925154,108.66534352351047,113.18845903193318,107.61989256867508,109.88998163398306,115.94924659833718,110.8490036929518,112.37658234097597
Rx Utilization,1,all, ,141.75933605861326,141.82962063313389,147.3244268025357,140.2290913758714,151.93144341094455,145.47626241680985,141.79023243873058,143.31761360270158,152.821355925509,145.94791358097834
Rx Utilization,2,all, ,172.92344530679148,177.85908525386574,174.15377095799514,172.49119221122893,174.11980370085115,172.48876315737505,174.52857594249264,172.16438572585264,178.89904615202323,174.57049193277643
Rx Utilization,3,all, ,201.51224401129608,190.071370736813,188.06206923790904,202.02413255129647,199.03221952327348,201.67943401070363,200.13699468767896,198.36926555680628,193.73044414163556,191.41544720263838


Regenerators Utilization,0,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization,1,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization,2,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization,3,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0


Tx Utilization Per Node,0,11, ,8.330055098050833,7.486185990481268,8.073157967494124,7.553547801015068,7.973616130497462,7.688222051069376,8.718259375555425,7.117927602346111,7.82705334044276,8.192270474159212
Tx Utilization Per Node,0,12, ,8.088038390899936,7.642010782629303,9.437861642672354,7.35363469399846,8.225813140588897,8.494825917807137,7.99285107727551,7.875436933467623,7.563046783972195,7.980271343089045
Tx Utilization Per Node,0,13, ,6.924728953137034,7.031291348223631,8.005104962774256,6.608635977644806,7.568615834271383,6.752157513280802,6.417718269249758,7.766968817268006,6.976627762308194,6.749086636254122
Tx Utilization Per Node,0,14, ,7.3050338685151175,6.507435274601576,8.860655252088394,7.239637024310287,7.66341805399214,6.807857890475344,7.862768331457235,6.90356853684065,8.52928688508403,7.533167446728677
Tx Utilization Per Node,0,1, ,7.613533582163241,6.192250725753896,6.71330252582104,6.373353476706756,7.203793668661255,5.97828662835476,6.336246223117484,7.465756265181587,6.907458972687955,7.023717834784841
Tx Utilization Per Node,0,2, ,7.659507869739518,6.947232260994925,4.8023085885814725,6.348825957303948,6.836986788316843,6.087307699903233,6.1686612556036104,6.3976835120564015,6.5422319647688445,6.39382269881707
Tx Utilization Per Node,0,3, ,7.29400438414598,7.399381874913601,6.956316527440409,6.387858680411557,9.175464581235065,7.177162944092265,7.068171495151766,6.76202184173628,10.09038845113257,7.537038134170666
Tx Utilization Per Node,0,4, ,10.775510002567293,9.389310188202302,6.186197839524459,8.290913758713984,7.565702944487232,9.212423721784466,7.14176392756285,9.98628473250785,9.93248020222367,7.41251456444892
Tx Utilization Per Node,0,5, ,8.952791437091454,8.093765428441653,8.675128858344689,9.196081916385252,8.425745996010821,8.309615498548492,6.927197503801568,8.3166656792464,6.210685862116634,7.031251851412998
Tx Utilization Per Node,0,6, ,9.653612970752611,8.882575981989454,10.485998380630765,9.595276181448348,9.57243715070008,9.120830617927602,10.44895037225744,11.39048521831862,9.625214763907815,10.211544917747892
Tx Utilization Per Node,0,7, ,6.402709481209392,7.069366273673401,9.689406955388352,7.752611726603077,7.344649169579556,7.305014120109801,7.5459742875762785,8.506684835199557,5.738264510140806,7.753747259908763
Tx Utilization Per Node,0,8, ,9.808173864960404,9.712166992515355,11.826845982186938,10.337934711772025,10.044986867310465,9.60358038588384,10.735203507316784,11.579971167328239,9.308173864960404,11.450470999466793
Tx Utilization Per Node,0,9, ,9.627248849655391,9.12164030254557,10.339415842170744,9.472816320082153,9.548778561131188,9.239538282283705,9.75328317238383,9.28113829808243,10.188597270770385,10.166706163477299
Tx Utilization Per Node,0,10, ,7.033710527874874,6.107154847246085,6.919515374133539,6.154215297114758,6.0384501451507795,5.843069297154255,6.77293283567352,6.59865315875743,5.409493058435531,6.940972016509667
Tx Utilization Per Node,1,11, ,8.97569958725833,11.327665541007564,11.933753974366569,9.945869621028102,10.431324920512669,10.526798586014179,11.170665718743212,13.371033039082095,8.622291999921007,10.335555028931413
Tx Utilization Per Node,1,12, ,10.216837490372653,9.065969547959002,10.286667851570986,11.137044058692261,12.25561348421115,9.642089776250568,10.459525643304303,10.942058178802062,9.00921263108004,9.62005055591761
Tx Utilization Per Node,1,13, ,9.702312538262536,8.233070679542626,9.907291111242767,9.111766099887435,9.939727866974742,9.486926555680629,10.168444023145131,10.161255603610009,11.510140806129906,9.045549696861979
Tx Utilization Per Node,1,14, ,9.463870292473883,11.281868989079133,11.70731875901021,9.26795623753382,9.741276141951538,10.031844303572486,9.928866244050793,12.681073128344886,10.163664909058593,11.898937535793985
Tx Utilization Per Node,1,1, ,8.326026423366313,7.958103758121531,10.065920176945712,7.776773900507534,7.242688152931651,6.105960068724451,7.752680846021684,8.341538795742244,9.862906570294449,9.455230365148015
Tx Utilization Per Node,1,2, ,8.97934316803918,8.425588008768292,11.150907439224282,7.609662894721251,9.0336809052669,8.549104409818908,7.5547030827260695,8.773189564942632,11.000592452159488,6.267827872899264
Tx Utilization Per Node,1,3, ,9.085816695301855,9.992080889468175,9.16696289274641,11.216886861385943,10.732033888263523,12.577226138989277,8.77785018859727,8.321306554495724,14.606384659438751,7.035497758555997
Tx Utilization Per Node,1,4, ,13.116002132827774,11.588808578707269,9.326243655824792,12.170399115271442,9.223058238047278,12.918843928352786,9.084691036198826,7.0880778877105675,13.318245551671703,11.504068171495152
Tx Utilization Per Node,1,5, ,11.988002843770365,8.326549756107195,6.35236092185556,10.31386140569149,11.815579516954006,11.885222268301835,10.599936805102988,6.083802357959595,8.496741513122815,8.143570906649288
Tx Utilization Per Node,1,6, ,10.745956514011494,10.487054920315185,13.229525840788357,10.609968995003653,15.605357742362305,12.79474494934534,13.520824693406007,14.152911902363885,15.456227659616486,14.395846910361989
Tx Utilization Per Node,1,7, ,10.608961826332523,9.838497541323537,9.964235637972234,9.435837431127437,10.967543495862708,10.11888540000395,10.521061674269802,8.623684262495804,8.558652763789324,11.478266879949445
Tx Utilization Per Node,1,8, ,10.848085392104588,12.384689061358296,11.77080988210202,11.390208740644193,13.487953472757075,10.940251199715624,12.587416316132472,12.7647767442779,10.628957086715248,14.980962537275115
Tx Utilization Per Node,1,9, ,11.840768607934908,14.254073108596481,12.49804490787369,10.541165550881766,10.266465232932442,11.564597033789521,12.249728459426901,13.275431008946027,12.824486047751645,13.17612615281316
Tx Utilization Per Node,1,10, ,7.861652546556866,8.665600252779589,9.964383751012106,9.701690463495073,11.189140351916583,8.33376779825029,7.4138377076051105,8.737474573928155,8.762851274759564,8.610423208325928
Tx Utilization Per Node,2,11, ,11.911843118668168,14.296502557418489,11.197395185338785,13.740387463712306,15.72643521535636,13.597873096747438,14.471572170547228,11.750863992732587,9.28479175306594,13.532051661828307
Tx Utilization Per Node,2,12, ,12.528259968007584,12.224351758595493,12.495319627940043,12.306149653415487,12.124029859588838,11.650848194008335,12.932875170329996,11.582765566680491,9.566749609968994,12.902393506724332
