Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Rate of requests by circuit,0, ,1.9010731572552437,1.9082118838038473,1.9066174156569755,1.9074147658775473,1.8908528025131233,1.9054645528349512,1.9127085464054723,1.8939765012876857,1.9130083364939154,1.8961129900456732
Rate of requests by circuit,1, ,2.585028508590795,2.6209214941292496,2.609700412436074,2.5903016071014644,2.59914897679185,2.6012341361049787,2.6011521924968997,2.5976198496156355,2.598043205332802,2.5993834663128466
Rate of requests by circuit,2, ,2.826486869886214,2.8793287441758135,2.798442748306493,2.8810468313747633,2.850037992254868,2.800980986011233,2.8241275384980487,2.837699777310422,2.8136440773364138,2.8199537684417724
Rate of requests by circuit,3, ,2.7031490886884,2.6997704372224227,2.9035609158231006,2.7527400713300905,2.8137749128924963,2.7405797491552906,2.669031669136539,2.8821786758196994,2.722344925547568,2.7812548173076075


Maximum requests by circuit,0, ,19,20,20,19,19,21,20,21,19,21
Maximum requests by circuit,1, ,27,27,27,29,26,26,26,29,30,29
Maximum requests by circuit,2, ,37,33,33,33,37,39,32,34,34,32
Maximum requests by circuit,3, ,40,41,43,46,37,47,39,39,37,43


Virtual hops,0, ,1.7583807028817162,1.7528665190574095,1.7581128233514882,1.7604916541412863,1.7564708441263124,1.7584189145110753,1.7569272759636874,1.7642539305843963,1.7607371668116745,1.7606694808853915
Virtual hops,1, ,1.7416731868197168,1.735265279442205,1.7440409582000573,1.7389193794456221,1.7419888626860347,1.7409329503813014,1.7378561871252292,1.7437736521963108,1.7382958059145326,1.7434147307939967
Virtual hops,2, ,1.7531007210050131,1.7458303876370371,1.7702323537928486,1.754660953614668,1.7638800191586175,1.7656338871426434,1.769822579679486,1.7672573604162098,1.7497959021126621,1.764256700250886
Virtual hops,3, ,1.8166761386701307,1.8273868785175853,1.7996982767349088,1.8116448118586088,1.7997021216235385,1.8205981752306335,1.8202905055285814,1.8021026404545593,1.8215015088243363,1.8207992335837095


Maximum virtual hops,0, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,1, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,2, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,3, ,3,3,3,3,3,3,3,3,3,3


