Metrics,LoadPoint,Bandwidth,src,dest, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption (Joule),0,all,all,all, ,1.7120257743944185E12,1.6929145144414707E12,1.6869293719074438E12,1.7083025081402136E12,1.722041922733132E12,1.6958226029779556E12,1.7658088654660845E12,1.694482051172993E12,1.7127261473850786E12,1.6996291482910269E12
Total energy consumption (Joule),1,all,all,all, ,1.8398158863889448E12,1.821462410234506E12,1.81804651793377E12,1.8065546594711926E12,1.8483873727354773E12,1.838050884340336E12,1.8382602027154414E12,1.8441298254452676E12,1.823273466745268E12,1.8481913793163643E12
Total energy consumption (Joule),2,all,all,all, ,2.00110484474972E12,2.008401863642648E12,2.0605952279223213E12,1.9907774963199912E12,2.077471346005001E12,2.0732618018484019E12,2.073520671601507E12,2.050120479030832E12,1.9689540380834646E12,2.0702775863501646E12
Total energy consumption (Joule),3,all,all,all, ,2.2734382915649585E12,2.3211270413871045E12,2.320098928768621E12,2.2901526150636304E12,2.2559644737068896E12,2.331690044991703E12,2.2837604677043535E12,2.365192923112104E12,2.3151511547440596E12,2.335195373841069E12


Average power consumption (Watt),0,all,all,all, ,252688.4711808021,253125.06751312417,252964.93938275718,253541.04763977104,252449.41054928442,254189.02225543783,254356.69420587848,253066.18765429826,252908.81894063426,253327.53174419675
Average power consumption (Watt),1,all,all,all, ,333044.57371829235,332102.64637320105,332535.62558762485,332469.6920016705,332776.1055905122,332632.7068267623,332861.95378970343,332973.96817239205,331413.9597511104,332565.85614380793
Average power consumption (Watt),2,all,all,all, ,411796.5969397922,415285.7937591,416132.1371828897,409903.5454220805,413261.50915753393,414953.6093493235,415823.9970726146,413966.3291377222,411523.27570735704,416671.54266606265
Average power consumption (Watt),3,all,all,all, ,498558.0733114647,499066.0919156384,491644.3797256348,495189.2086266204,492856.5855468168,496364.05168937356,495279.7658992975,492187.724058839,496266.8550501725,497113.58848140883


Energy efficiency (bits/Joule),0,all,all,all, ,1.8247328738639183E7,1.8408839592772387E7,1.8583043733292766E7,1.832936256778521E7,1.7962178085169006E7,1.849399852589652E7,1.7900349889333326E7,1.83536603449662E7,1.820143712568084E7,1.843218975220002E7
