Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Rate of requests by circuit,0, ,1.4155609998289336,1.4093133478220825,1.415431761285196,1.4154804056105836,1.4198419093541357,1.4191647163887742,1.418639453386914,1.4213699810475207,1.4174300948471517,1.420499830293801
Rate of requests by circuit,1, ,1.9583097886793008,1.9557393751006773,1.9668274534618093,1.9611162648564096,1.947710316936701,1.9354928296512748,1.9624304667333758,1.9641647524785606,1.9676949291473487,1.984867188287962
Rate of requests by circuit,2, ,2.2766027722958215,2.2924619089258105,2.2794501465395283,2.277375086417341,2.297879132981912,2.3291006139765633,2.3046057339806323,2.273297419818849,2.3036377194286426,2.2746023362848633
Rate of requests by circuit,3, ,2.4605891173261636,2.497501317509015,2.460341913876756,2.4805060488801516,2.4726419575445444,2.4511849874053215,2.453893832080102,2.4588227163041014,2.488738637959798,2.427228560415093


Maximum requests by circuit,0, ,17,16,16,15,14,15,16,17,14,14
Maximum requests by circuit,1, ,23,20,20,24,18,23,20,22,20,21
Maximum requests by circuit,2, ,25,26,26,23,23,25,24,24,25,26
Maximum requests by circuit,3, ,31,26,28,30,29,27,31,30,27,28


Virtual hops,0, ,1.727275324230132,1.7278634172367142,1.7238745559650677,1.7268702333685624,1.7271506656255355,1.7269516710930881,1.731639736057816,1.7281517363457275,1.7278266499105068,1.7275896224618081
Virtual hops,1, ,1.7756176164913853,1.7815766384374763,1.7847544751423368,1.7793896041964712,1.7789942493109663,1.7781880987823964,1.7768625768625768,1.7788386333721218,1.7747938616582684,1.7772564278629739
Virtual hops,2, ,1.7993066661559236,1.7980196502786663,1.798928410539533,1.7978715251834396,1.7935920603505149,1.8007869718815521,1.7957054041128646,1.803221664302963,1.7994332975953438,1.7986839084857296
Virtual hops,3, ,1.821428227290685,1.8174093782777303,1.8280931741174427,1.8198763148768928,1.823568588085402,1.8236634294209642,1.82834223567751,1.8221417885237199,1.8189365087017306,1.8258223795241724


Maximum virtual hops,0, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,1, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,2, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,3, ,3,3,3,3,3,3,3,3,3,3


