Metrics,LoadPoint, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Rate of requests by circuit,0, ,2.1098337944206382,2.1602223734967065,2.131673613126991,2.127439740430753,2.161265063850476,2.1283020534028907,2.1115072642168498,2.114667070881165,2.13581277175119,2.1468064189347404
Rate of requests by circuit,1, ,2.4784934018827545,2.4827368460936787,2.48222089390625,2.467560846209536,2.4716618571569757,2.448449008613321,2.4981103263350666,2.4042305421974515,2.4518273908188655,2.41733532195705
Rate of requests by circuit,2, ,2.664714748605283,2.701962740117768,2.6729971159372203,2.6412542757831,2.6588551828134164,2.654768062006353,2.662589989457619,2.6802147560134264,2.661004951228313,2.6024134445525577
Rate of requests by circuit,3, ,2.7931400531143447,2.808192537060927,2.7665439695930587,2.7412786118747214,2.7858882717873015,2.7695170445879134,2.7982226402667636,2.834825518509327,2.823104259130794,2.8022105670389243


Maximum requests by circuit,0, ,23,24,27,23,24,25,23,24,24,26
Maximum requests by circuit,1, ,35,32,34,29,29,26,27,33,25,28
Maximum requests by circuit,2, ,34,30,28,27,33,35,29,26,30,32
Maximum requests by circuit,3, ,29,40,28,34,39,31,34,35,32,40


Virtual hops,0, ,1.7541662498749624,1.752795650655893,1.7597709634299623,1.75907171306767,1.7523896674856023,1.7520354848699786,1.75595279869264,1.7636449121683806,1.76023735327207,1.754676387975856
Virtual hops,1, ,1.7456915004828706,1.743595360183203,1.7359704788239272,1.7399638047053883,1.740172186488754,1.7402178257394085,1.7333625961432946,1.745263410344552,1.7406308494961966,1.7448309534960191
Virtual hops,2, ,1.7239527497520264,1.7301101224913218,1.7266667334930483,1.7262116955177589,1.72159939086091,1.7339090029813837,1.7227729712408877,1.7240385669986937,1.7298501053556627,1.7294817828442528
Virtual hops,3, ,1.7254474379716815,1.71841664818213,1.7128948856750423,1.7270932069510267,1.7204738277593825,1.708469317861316,1.710949479460899,1.7140384057318403,1.7121032899617072,1.7054509235784137


Maximum virtual hops,0, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,1, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,2, ,3,3,3,3,3,3,3,3,3,3
Maximum virtual hops,3, ,3,3,3,3,3,3,3,3,3,3


