Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Percentage of cicuits per modulation,0,BPSK,all, ,0.06086246886006357,0.0603219966586266,0.06253752465906166,0.060854423406622345,0.06103121900737355,0.062179504389615274,0.06027233969436957,0.06222155263327809,0.06261287409700722,0.06098064779195974
Percentage of cicuits per modulation,0,QPSK,all, ,0.37454900781719785,0.3766243533475512,0.3683527746805043,0.3706621808273364,0.37476822905437457,0.3714446801084651,0.37393550188468516,0.37834405871338483,0.37015716374269003,0.3745003675149018
Percentage of cicuits per modulation,0,8QAM,all, ,0.1841980929473413,0.18856734586437893,0.19008920147525515,0.19575206780353313,0.1897287740933983,0.19910865304588288,0.1918781344301378,0.1843509889589566,0.1920687134502924,0.18772768487072597
Percentage of cicuits per modulation,0,16QAM,all, ,0.347172708530195,0.34183539169813754,0.3444495668582211,0.3426400167681534,0.3414740632141779,0.33737482213332615,0.34221265262728334,0.3419279857090588,0.3447282421740626,0.3447289778793585
Percentage of cicuits per modulation,0,32QAM,all, ,0.0332177218452023,0.032650912431305766,0.034570932326957717,0.030091311194354722,0.0329977146306757,0.029892340322710553,0.03170137136352409,0.03315541398532165,0.030433006535947712,0.032062321943053966
Percentage of cicuits per modulation,0,64QAM,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,1,BPSK,all, ,0.03959300923644675,0.04597894648240016,0.035483701366982125,0.04293615726115385,0.04442696864842194,0.042691427519267695,0.04065794713785659,0.03670781546682937,0.042375065077119675,0.037223302915763895
Percentage of cicuits per modulation,1,QPSK,all, ,0.35907866181604686,0.3559317575636419,0.3624500525762355,0.35454602701482985,0.3508965083359547,0.3576136991345977,0.3576212035465007,0.3584153416472494,0.36007761925546516,0.36178456769622497
Percentage of cicuits per modulation,1,8QAM,all, ,0.1987408657727268,0.18432612435358547,0.20015247108307047,0.1967496142987584,0.19893048128342247,0.18942052239787463,0.19595359366157328,0.20451497188662077,0.19147134766169363,0.20122513745894682
Percentage of cicuits per modulation,1,16QAM,all, ,0.36606103813048446,0.3801417245787455,0.36535751840168246,0.3746917013885245,0.37336688686169656,0.3735013283531052,0.3740594017900187,0.3685140672091225,0.37001141150300537,0.36108870648890573
Percentage of cicuits per modulation,1,32QAM,all, ,0.036526425044295104,0.03362144702162694,0.03655625657202944,0.031076500036733453,0.03237915487050435,0.036773022595154796,0.03170785386405081,0.03184780379017794,0.03606455650271615,0.03867828544015857
Percentage of cicuits per modulation,1,64QAM,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,2,BPSK,all, ,0.025027776461357808,0.029363423730956444,0.019771082752269437,0.02288914976389642,0.03360272448823588,0.026859580782786125,0.026116424270299705,0.029816718585019147,0.028438790995700194,0.020785170752257828
Percentage of cicuits per modulation,2,QPSK,all, ,0.37122516573727415,0.34952694017742375,0.36146822786475463,0.3548976358056212,0.3581637117989108,0.37442298009910696,0.3651012672281169,0.36752415122686655,0.36469838124947307,0.38854103583559335
Percentage of cicuits per modulation,2,8QAM,all, ,0.2082418421454486,0.22696862422824873,0.2160294698066044,0.2138829958043578,0.211880624397033,0.19960251212338023,0.22641988231748902,0.1948750545011373,0.2060797993423826,0.1956502277574449
Percentage of cicuits per modulation,2,16QAM,all, ,0.3557019414561711,0.3632709610805571,0.3696145244046836,0.37531256744876523,0.3617222055280541,0.35911174709171373,0.3503830232668792,0.3766330641983999,0.36668493381671025,0.3574343716264251
Percentage of cicuits per modulation,2,32QAM,all, ,0.0398032741997483,0.030870050782813917,0.033116695171687936,0.033017651177359324,0.03463073378776616,0.040003179903012956,0.03197940291721516,0.031151011488577088,0.034098094595733916,0.03758919402827879
Percentage of cicuits per modulation,2,64QAM,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,3,BPSK,all, ,0.025700832715699524,0.024982239481232606,0.0169069351750981,0.02466717413406721,0.024928214399659684,0.025332482004769622,0.024004210705399487,0.020779344411419383,0.02453345519469478,0.03451454484771748
Percentage of cicuits per modulation,3,QPSK,all, ,0.3766785107032306,0.3687083696110847,0.3628882989412673,0.3619165233869723,0.35214825055833243,0.3489737670743221,0.3622376283946154,0.3878105795369205,0.36504739840163236,0.3587923352811227
Percentage of cicuits per modulation,3,8QAM,all, ,0.21148144918690326,0.2068499516593399,0.22789723629517594,0.2243307551860152,0.22844305009039667,0.23838836954208345,0.2172447525678923,0.2033879480860156,0.20823414385308622,0.19988239095999702
Percentage of cicuits per modulation,3,16QAM,all, ,0.35240550202729215,0.363863620581904,0.3586258686156092,0.35350604968567184,0.35667340210571097,0.3531758375490469,0.3614507794058227,0.35412678097333433,0.37182239415065466,0.36917583611021343
Percentage of cicuits per modulation,3,32QAM,all, ,0.033733705366874485,0.03559581866643876,0.033681660972849484,0.03557949760727346,0.037807082845900244,0.034129543829777946,0.03506262892627012,0.03389534699231021,0.030362608399931983,0.03763489280094935
Percentage of cicuits per modulation,3,64QAM,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0


Percentage of cicuits per modulation and bandwidth,0,BPSK,100.0, ,0.0027327978695988317,0.002847150968837127,0.0026320867998970753,0.0027463225612279446,0.0026303307317493856,0.002845866781217279,0.0026310420000214777,0.003222994640897058,0.0028756019951840387,0.0026772253429691987
Percentage of cicuits per modulation and bandwidth,0,BPSK,200.0, ,0.003017352461128769,0.00319095787828161,0.0032646453383652113,0.00312253113125917,0.003169332930878358,0.003135823019303568,0.0030659693510454366,0.003341368400662893,0.003316348469212246,0.0031708219993883693
Percentage of cicuits per modulation and bandwidth,0,BPSK,400.0, ,0.0018200755948801649,0.0018318461893838873,0.0017207736512565401,0.0019294125234458556,0.0018056573670820577,0.0018578677477380729,0.0016054725673600447,0.0018132707745948389,0.001843610251117991,0.0018831785478600975
Percentage of cicuits per modulation and bandwidth,0,BPSK,10.0, ,0.0028723906880852162,0.0027988031221964963,0.002851874088686851,0.0025958391332154547,0.003147772842913199,0.0029317797406502536,0.002878037779615331,0.0028893958633751586,0.0029508513931888543,0.002580652084104578
Percentage of cicuits per modulation and bandwidth,0,BPSK,40.0, ,0.002571729232883773,0.0028310350199569167,0.0026696114589587444,0.0027785690100877642,0.0028890517873312923,0.002861975461110962,0.002523652530632846,0.0026634095947312914,0.002574604403164775,0.0024840788252399578
Percentage of cicuits per modulation and bandwidth,0,BPSK,80.0, ,0.003178421097843828,0.0031587259805211897,0.003328973325328073,0.0031601519882622927,0.0034550040964167134,0.003409670577496174,0.0033022261837004265,0.003249897768116566,0.003327098383212934,0.003117170188908025
Percentage of cicuits per modulation and bandwidth,0,BPSK,160.0, ,0.002926080233656902,0.002879382866597547,0.00295908740029162,0.003117156723115867,0.00292678194127032,0.0030391709399414718,0.002963949355126236,0.002943202117814175,0.0031497248022015825,0.002843545955458267
Percentage of cicuits per modulation and bandwidth,0,QPSK,100.0, ,0.0121338372992011,0.01175927069959334,0.011638004974697658,0.011818323507123777,0.012084429304471562,0.011764705882352941,0.012231660563365157,0.012057981619783484,0.011776530787753698,0.011325897192400758
Percentage of cicuits per modulation and bandwidth,0,QPSK,200.0, ,0.015569968215789022,0.01586346568108686,0.015433356205506475,0.015558911574862819,0.016105385709973698,0.016162375493328322,0.015678862530740235,0.016168779458924306,0.015372377020983832,0.015210288271177711
Percentage of cicuits per modulation and bandwidth,0,QPSK,400.0, ,0.010115110385705695,0.010872893511181782,0.009820739342996827,0.010711195429603314,0.010656073476779786,0.01016457701291379,0.010593971155188522,0.010653638378925166,0.01052954076367389,0.010521120035195588
Percentage of cicuits per modulation and bandwidth,0,QPSK,10.0, ,0.01103320161498153,0.010964217221502974,0.010678445835834978,0.01075419069474974,0.011178905609934888,0.010787445968802857,0.011071854293967934,0.010788154015022706,0.010706914344685242,0.011164941760959723
Percentage of cicuits per modulation and bandwidth,0,QPSK,40.0, ,0.010560733613950692,0.010185279692292815,0.010056608628527319,0.010308114818855574,0.009901470397999225,0.010320294251886058,0.010717469044985448,0.010395368357617889,0.01063703990368077,0.010263591344889933
Percentage of cicuits per modulation and bandwidth,0,QPSK,80.0, ,0.012982132119233743,0.013134498337371275,0.012726220087486062,0.01298994448236388,0.01288215255918244,0.013085617633634923,0.012725652122552862,0.013139487334007705,0.012797772617819057,0.012871069334234684
Percentage of cicuits per modulation and bandwidth,0,QPSK,160.0, ,0.013454600120264582,0.013338633689853935,0.013155073333905138,0.013500513255977686,0.014224268035013582,0.013525921550728917,0.013418314200109537,0.01373135613283688,0.013329893360853114,0.013772419750304474
Percentage of cicuits per modulation and bandwidth,0,8QAM,100.0, ,0.005138089511210377,0.005936041170877406,0.005650141521571318,0.006024711528642908,0.005923634168427407,0.0060944505597766265,0.0056486860898420305,0.00558508921076986,0.005697454420364637,0.005713917816156706
Percentage of cicuits per modulation and bandwidth,0,8QAM,200.0, ,0.0065286487415170515,0.006999693796971276,0.0066150613260142375,0.006938360913004455,0.006618947005303782,0.007130775632936881,0.00669573341638119,0.006585885543335558,0.0069551943584451326,0.00672793703423522
