Metrics,LoadPoint,Bandwidth,src,dest, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Total energy consumption (Joule),0,all,all,all, ,1.3799132179752608E16,9.801169147008708E15,1.3010799737146218E16,1.1108962561479588E16,1.070485637275335E16,1.2829121539574418E16,1.4326042133161084E16,1.0110086078081936E16,1.0787136995834014E16,1.1654090247369608E16
Total energy consumption (Joule),1,all,all,all, ,4.969080290706098E15,6.11280199973904E15,6.575618519057357E15,5.270610268277543E15,5.804358442435684E15,5.513307402099641E15,5.51683722281487E15,5.218631944000163E15,5.809353521943176E15,5.45674758838522E15
Total energy consumption (Joule),2,all,all,all, ,3.814838699304108E15,4.579269433248224E15,3.689298096575623E15,3.797162148877684E15,3.308623415989961E15,4.3510499858916265E15,3.933031527443413E15,3.5370611179019465E15,4.2119128859661725E15,3.6050419127977365E15
Total energy consumption (Joule),3,all,all,all, ,3.1224469548405595E15,3.3615059105538285E15,2.710043162286288E15,2.838147273279717E15,2.8634135258365825E15,3.2654277549391965E15,2.778483319571754E15,3.3246843871922765E15,3.3017515999450875E15,2.9792204084792195E15


Average power consumption (Watt),0,all,all,all, ,3.08041005948397E9,3.0804117091837873E9,3.080413694569114E9,3.080410773047131E9,3.080408130033115E9,3.080410333835745E9,3.080410599178612E9,3.0804091819040914E9,3.080411474031876E9,3.080410913736839E9
Average power consumption (Watt),1,all,all,all, ,3.080587875502729E9,3.080585235427336E9,3.0805831169631524E9,3.0805831791326656E9,3.080583945413526E9,3.0805826492436824E9,3.0805816814882994E9,3.0805867066346326E9,3.0805845495367985E9,3.0805792849150815E9
Average power consumption (Watt),2,all,all,all, ,3.0807415906731143E9,3.0807453060546045E9,3.0807368204996505E9,3.0807300617040772E9,3.080743088154666E9,3.0807384150675325E9,3.080740599407605E9,3.0807359915861325E9,3.0807424943993773E9,3.0807454377531953E9
Average power consumption (Watt),3,all,all,all, ,3.0808198628918314E9,3.080866450980461E9,3.0808823764804425E9,3.0809004767920804E9,3.0808764725169315E9,3.0808374526678286E9,3.0808960421384697E9,3.0808875992950716E9,3.080886580458777E9,3.080884297496524E9


